language,fake_or_real,path,id,source,variant,user_choice,user_score,have_answered,have_scored,cause
zh,True,TimeScaling90/zh/audio188.wav,TimeScaling90_zh_188,StarGan,TimeScaling90,1,2,1,1,"笑声或其它语气词,语速,停顿或呼吸音"
zh,False,NoiseAdded-natural20/zh/audio1826.wav,NoiseAdded-natural20_zh_1826,real,NoiseAdded-natural20,0,-1,1,-1,
zh,True,NoiseAdded-human20/zh/audio3140.wav,NoiseAdded-human20_zh_3140,speechgen,NoiseAdded-human20,1,1,1,1,"情感,停顿或呼吸音"
zh,False,TimeScaling105/zh/audio2765.wav,TimeScaling105_zh_2765,real,TimeScaling105,0,-1,1,-1,
zh,True,gaussadded20/zh/audio2299.wav,gaussadded20_zh_2299,voiser,gaussadded20,1,1,1,1,"声音响度,语速"
zh,False,gaussadded20/zh/audio1384.wav,gaussadded20_zh_1384,real,gaussadded20,0,-1,1,-1,
zh,True,TimeScaling110/zh/audio3553.wav,TimeScaling110_zh_3553,vallex,TimeScaling110,1,3,1,1,"笑声或其它语气词,情感,停顿或呼吸音"
zh,False,NoiseAdded-human25/zh/audio947.wav,NoiseAdded-human25_zh_947,real,NoiseAdded-human25,0,-1,1,-1,
zh,False,linefade20/zh/audio743.wav,linefade20_zh_743,real,linefade20,0,-1,1,-1,
zh,True,linefade20/zh/audio887.wav,linefade20_zh_887,voxify,linefade20,1,1,1,1,"声音响度,停顿或呼吸音"
zh,False,NoiseAdded-exterior20/zh/audio3049.wav,NoiseAdded-exterior20_zh_3049,real,NoiseAdded-exterior20,0,-1,1,-1,
zh,False,Alldataset/zh/audio2036.wav,Alldataset_zh_2036,real,Alldataset,0,-1,1,-1,
zh,True,NoiseAdded-natural15/zh/audio1443.wav,NoiseAdded-natural15_zh_1443,OpenVoice,NoiseAdded-natural15,1,3,1,1,"背景音,停顿或呼吸音"
zh,True,NoiseAdded-natural20/zh/audio1911.wav,NoiseAdded-natural20_zh_1911,unmixr,NoiseAdded-natural20,0,2,1,1,"背景音,停顿或呼吸音"
zh,False,Re-Alldataset/zh/audio2817.wav,Re-Alldataset_zh_2817,real,Re-Alldataset,0,-1,1,-1,
zh,True,expfade10/zh/audio2449.wav,expfade10_zh_2449,vallex,expfade10,1,1,1,1,"情感,停顿或呼吸音"
zh,True,logfade30/zh/audio2939.wav,logfade30_zh_2939,texttovoice,logfade30,1,1,1,1,"语速,情感"
zh,False,NoiseAdded-animal20/zh/audio3184.wav,NoiseAdded-animal20_zh_3184,real,NoiseAdded-animal20,0,-1,1,-1,
zh,False,logfade20/zh/audio2806.wav,logfade20_zh_2806,real,logfade20,0,-1,1,-1,
zh,True,NoiseAdded-animal25/zh/audio2989.wav,NoiseAdded-animal25_zh_2989,voicemaker,NoiseAdded-animal25,1,1,1,1,"声音响度,语速,情感,停顿或呼吸音"
zh,False,NoiseAdded-natural15/zh/audio7384.wav,NoiseAdded-natural15_zh_7384,real,NoiseAdded-natural15,0,-1,1,-1,
zh,True,NoiseAdded-exterior15/zh/audio2791.wav,NoiseAdded-exterior15_zh_2791,audyo,NoiseAdded-exterior15,1,1,1,1,"情感,停顿或呼吸音"
zh,True,NoiseAdded-interior20/zh/audio31.wav,NoiseAdded-interior20_zh_31,unmixr,NoiseAdded-interior20,1,1,1,1,"情感,停顿或呼吸音"
zh,True,linefade30/zh/audio3376.wav,linefade30_zh_3376,vallex,linefade30,1,2,1,1,"笑声或其它语气词,语速,情感,停顿或呼吸音"
zh,True,NoiseAdded-animal15/zh/audio3407.wav,NoiseAdded-animal15_zh_3407,unmixr,NoiseAdded-animal15,1,1,1,1,情感
zh,False,Alldataset32K/zh/audio2903.wav,Alldataset32K_zh_2903,real,Alldataset32K,0,-1,1,-1,
zh,False,expfade30/zh/audio1218.wav,expfade30_zh_1218,real,expfade30,0,-1,1,-1,
zh,False,NoiseAdded-animal15/zh/audio2413.wav,NoiseAdded-animal15_zh_2413,real,NoiseAdded-animal15,0,-1,1,-1,
zh,True,Re-Alldataset/zh/audio577.wav,Re-Alldataset_zh_577,voxify,Re-Alldataset,1,1,1,1,"笑声或其它语气词,情感"
zh,False,TimeScaling95/zh/audio395.wav,TimeScaling95_zh_395,real,TimeScaling95,0,-1,1,-1,
zh,True,TimeScaling95/zh/audio1978.wav,TimeScaling95_zh_1978,aivoov,TimeScaling95,1,1,1,1,"语速,情感"
zh,True,NoiseAdded-human25/zh/audio1244.wav,NoiseAdded-human25_zh_1244,StarGan,NoiseAdded-human25,0,3,1,1,"背景音,语速,停顿或呼吸音"
zh,False,NoiseAdded-interior25/zh/audio2743.wav,NoiseAdded-interior25_zh_2743,real,NoiseAdded-interior25,0,-1,1,-1,
zh,True,TimeScaling105/zh/audio1665.wav,TimeScaling105_zh_1665,vallex,TimeScaling105,1,2,1,1,停顿或呼吸音
zh,True,linefade10/zh/audio3249.wav,linefade10_zh_3249,GPT_SoVITS,linefade10,0,3,1,1,"背景音,情感,停顿或呼吸音"
zh,True,expfade30/zh/audio3125.wav,expfade30_zh_3125,unmixr,expfade30,1,1,1,1,"情感,停顿或呼吸音"
zh,True,volume50/zh/audio2245.wav,volume50_zh_2245,freetts,volume50,1,1,1,1,"情感,音色是ai常见女性音色"
zh,False,linefade10/zh/audio3145.wav,linefade10_zh_3145,real,linefade10,0,-1,1,-1,
zh,False,NoiseAdded-interior15/zh/audio7252.wav,NoiseAdded-interior15_zh_7252,real,NoiseAdded-interior15,0,-1,1,-1,
zh,True,volume75/zh/audio1445.wav,volume75_zh_1445,voicemaker,volume75,1,1,1,1,"语速,情感,停顿或呼吸音"
zh,False,TimeScaling110/zh/audio2346.wav,TimeScaling110_zh_2346,real,TimeScaling110,0,-1,1,-1,
zh,True,Alldataset44k/zh/audio2360.wav,Alldataset44k_zh_2360,voiser,Alldataset44k,1,1,1,1,音色
zh,False,volume125/zh/audio3007.wav,volume125_zh_3007,real,volume125,0,-1,1,-1,
zh,False,TimeScaling90/zh/audio938.wav,TimeScaling90_zh_938,real,TimeScaling90,0,-1,1,-1,
zh,True,NoiseAdded-animal20/zh/audio1777.wav,NoiseAdded-animal20_zh_1777,RBVC,NoiseAdded-animal20,1,2,1,1,"背景音,停顿或呼吸音"
zh,True,Alldataset/zh/audio2476.wav,Alldataset_zh_2476,Bark,Alldataset,1,2,1,1,"笑声或其它语气词,停顿或呼吸音"
zh,False,volume50/zh/audio2595.wav,volume50_zh_2595,real,volume50,0,-1,1,-1,
zh,False,NoiseAdded-exterior15/zh/audio2674.wav,NoiseAdded-exterior15_zh_2674,real,NoiseAdded-exterior15,0,-1,1,-1,
zh,False,volume150/zh/audio821.wav,volume150_zh_821,real,volume150,0,-1,1,-1,
zh,False,gaussadded15/zh/audio1214.wav,gaussadded15_zh_1214,real,gaussadded15,0,-1,1,-1,
zh,True,NoiseAdded-human15/zh/audio2284.wav,NoiseAdded-human15_zh_2284,OpenVoice,NoiseAdded-human15,0,3,1,1,"背景音,语速,情感,停顿或呼吸音"
zh,False,logfade10/zh/audio2327.wav,logfade10_zh_2327,real,logfade10,0,-1,1,-1,
zh,True,Alldataset32K/zh/audio3140.wav,Alldataset32K_zh_3140,speechgen,Alldataset32K,1,1,1,1,停顿或呼吸音
zh,True,NoiseAdded-interior25/zh/audio512.wav,NoiseAdded-interior25_zh_512,texttovoice,NoiseAdded-interior25,1,1,1,1,情感
