language,fake_or_real,path,id,source,variant,user_choice,user_score,have_answered,have_scored,cause
zh,True,NoiseAdded-human25/zh/audio3471.wav,NoiseAdded-human25_zh_3471,StarGan,NoiseAdded-human25,1,1,1,1,"情感,停顿或呼吸音"
zh,True,NoiseAdded-animal25/zh/audio1766.wav,NoiseAdded-animal25_zh_1766,texttovoice,NoiseAdded-animal25,0,1,1,1,情感
zh,False,NoiseAdded-animal15/zh/audio948.wav,NoiseAdded-animal15_zh_948,real,NoiseAdded-animal15,0,-1,1,-1,
zh,True,gaussadded25/zh/audio678.wav,gaussadded25_zh_678,voxify,gaussadded25,0,1,1,1,"背景音,情感"
zh,True,NoiseAdded-exterior20/zh/audio1282.wav,NoiseAdded-exterior20_zh_1282,RBVC,NoiseAdded-exterior20,0,1,1,1,"背景音,情感"
zh,False,gaussadded20/zh/audio1047.wav,gaussadded20_zh_1047,real,gaussadded20,0,-1,1,-1,
zh,True,TimeScaling110/zh/audio3027.wav,TimeScaling110_zh_3027,freetts,TimeScaling110,1,1,1,1,"语速,情感,停顿或呼吸音"
zh,False,NoiseAdded-human20/zh/audio421.wav,NoiseAdded-human20_zh_421,real,NoiseAdded-human20,1,-1,1,-1,
zh,True,linefade30/zh/audio7222.wav,linefade30_zh_7222,ChatTTS,linefade30,0,1,1,1,"声音响度,语速,停顿或呼吸音,音量忽大忽小，“待会儿”这个词比较明显是ai"
zh,False,volume150/zh/audio104.wav,volume150_zh_104,real,volume150,0,-1,1,-1,
zh,False,NoiseAdded-interior25/zh/audio2878.wav,NoiseAdded-interior25_zh_2878,real,NoiseAdded-interior25,0,-1,1,-1,
zh,True,gaussadded20/zh/audio7288.wav,gaussadded20_zh_7288,ChatTTS,gaussadded20,1,2,1,1,"情感,停顿或呼吸音"
zh,True,NoiseAdded-interior25/zh/audio3226.wav,NoiseAdded-interior25_zh_3226,speechgen,NoiseAdded-interior25,1,1,1,1,情感
zh,True,NoiseAdded-human20/zh/audio3022.wav,NoiseAdded-human20_zh_3022,vallex,NoiseAdded-human20,0,1,1,1,"笑声或其它语气词,停顿或呼吸音"
zh,True,volume150/zh/audio2749.wav,volume150_zh_2749,xtts_v2,volume150,1,2,1,1,"情感,停顿或呼吸音"
zh,False,NoiseAdded-exterior15/zh/audio675.wav,NoiseAdded-exterior15_zh_675,real,NoiseAdded-exterior15,0,-1,1,-1,
zh,False,logfade30/zh/audio7251.wav,logfade30_zh_7251,real,logfade30,1,-1,1,-1,
zh,False,volume50/zh/audio2602.wav,volume50_zh_2602,real,volume50,0,-1,1,-1,
zh,True,NoiseAdded-interior20/zh/audio3113.wav,NoiseAdded-interior20_zh_3113,xtts_v2,NoiseAdded-interior20,0,3,1,1,背景音
zh,False,volume125/zh/audio2079.wav,volume125_zh_2079,real,volume125,0,-1,1,-1,
zh,False,Alldataset44k/zh/audio3552.wav,Alldataset44k_zh_3552,real,Alldataset44k,0,-1,1,-1,
zh,True,NoiseAdded-natural25/zh/audio2541.wav,NoiseAdded-natural25_zh_2541,OpenVoice,NoiseAdded-natural25,0,2,1,1,"背景音,情感"
zh,True,Alldataset32K/zh/audio7259.wav,Alldataset32K_zh_7259,ChatTTS,Alldataset32K,0,3,1,1,情感
zh,False,TimeScaling90/zh/audio2480.wav,TimeScaling90_zh_2480,real,TimeScaling90,0,-1,1,-1,
zh,True,Re-Alldataset/zh/audio444.wav,Re-Alldataset_zh_444,freetts,Re-Alldataset,1,1,1,1,"语速,情感"
zh,False,NoiseAdded-exterior20/zh/audio344.wav,NoiseAdded-exterior20_zh_344,real,NoiseAdded-exterior20,0,-1,1,-1,
zh,False,Alldataset32K/zh/audio2457.wav,Alldataset32K_zh_2457,real,Alldataset32K,0,-1,1,-1,
zh,True,expfade30/zh/audio542.wav,expfade30_zh_542,texttovoice,expfade30,1,1,1,1,"语速,情感"
zh,False,Alldataset/zh/audio3006.wav,Alldataset_zh_3006,real,Alldataset,0,-1,1,-1,
zh,False,NoiseAdded-animal25/zh/audio896.wav,NoiseAdded-animal25_zh_896,real,NoiseAdded-animal25,0,-1,1,-1,
zh,True,NoiseAdded-natural20/zh/audio1400.wav,NoiseAdded-natural20_zh_1400,audyo,NoiseAdded-natural20,1,2,1,1,"背景音,情感"
zh,False,expfade30/zh/audio7407.wav,expfade30_zh_7407,real,expfade30,0,-1,1,-1,
zh,True,NoiseAdded-animal15/zh/audio186.wav,NoiseAdded-animal15_zh_186,RBVC,NoiseAdded-animal15,1,1,1,1,"背景音,语速,停顿或呼吸音"
zh,True,NoiseAdded-interior15/zh/audio875.wav,NoiseAdded-interior15_zh_875,texttovoice,NoiseAdded-interior15,1,3,1,1,情感
zh,False,NoiseAdded-natural25/zh/audio3006.wav,NoiseAdded-natural25_zh_3006,real,NoiseAdded-natural25,1,-1,1,-1,
zh,True,volume75/zh/audio447.wav,volume75_zh_447,speechgen,volume75,1,1,1,1,"语速,情感"
zh,True,logfade10/zh/audio2528.wav,logfade10_zh_2528,texttovoice,logfade10,1,1,1,1,"语速,停顿或呼吸音"
zh,True,expfade10/zh/audio2593.wav,expfade10_zh_2593,Bark,expfade10,1,1,1,1,"笑声或其它语气词,语速,情感,停顿或呼吸音"
zh,False,gaussadded15/zh/audio3006.wav,gaussadded15_zh_3006,real,gaussadded15,1,-1,1,-1,
zh,True,linefade20/zh/audio132.wav,linefade20_zh_132,xtts_v2,linefade20,0,3,1,1,情感
zh,True,Alldataset/zh/audio3213.wav,Alldataset_zh_3213,googleapi,Alldataset,1,1,1,1,"语速,情感,停顿或呼吸音"
zh,False,TimeScaling110/zh/audio373.wav,TimeScaling110_zh_373,real,TimeScaling110,0,-1,1,-1,
zh,False,NoiseAdded-exterior25/zh/audio1729.wav,NoiseAdded-exterior25_zh_1729,real,NoiseAdded-exterior25,0,-1,1,-1,
zh,False,expfade10/zh/audio1801.wav,expfade10_zh_1801,real,expfade10,0,-1,1,-1,
zh,True,logfade20/zh/audio7345.wav,logfade20_zh_7345,ChatTTS,logfade20,0,3,1,1,停顿或呼吸音
zh,False,gaussadded25/zh/audio1079.wav,gaussadded25_zh_1079,real,gaussadded25,0,-1,1,-1,
zh,True,NoiseAdded-human15/zh/audio3139.wav,NoiseAdded-human15_zh_3139,vallex,NoiseAdded-human15,1,3,1,1,情感
zh,False,NoiseAdded-interior15/zh/audio3116.wav,NoiseAdded-interior15_zh_3116,real,NoiseAdded-interior15,1,-1,1,-1,
zh,False,NoiseAdded-natural15/zh/audio2379.wav,NoiseAdded-natural15_zh_2379,real,NoiseAdded-natural15,0,-1,1,-1,
zh,False,Re-Alldataset/zh/audio1624.wav,Re-Alldataset_zh_1624,real,Re-Alldataset,0,-1,1,-1,
zh,False,volume75/zh/audio672.wav,volume75_zh_672,real,volume75,0,-1,1,-1,
zh,False,linefade20/zh/audio3007.wav,linefade20_zh_3007,real,linefade20,0,-1,1,-1,
zh,True,volume125/zh/audio3598.wav,volume125_zh_3598,naturalreader,volume125,1,1,1,1,"笑声或其它语气词,语速,情感,停顿或呼吸音"
zh,False,NoiseAdded-human25/zh/audio2618.wav,NoiseAdded-human25_zh_2618,real,NoiseAdded-human25,1,-1,1,-1,
zh,False,logfade20/zh/audio780.wav,logfade20_zh_780,real,logfade20,0,-1,1,-1,
zh,True,NoiseAdded-natural15/zh/audio2689.wav,NoiseAdded-natural15_zh_2689,GPT_SoVITS,NoiseAdded-natural15,0,1,1,1,停顿或呼吸音
zh,True,volume50/zh/audio1308.wav,volume50_zh_1308,voxify,volume50,0,1,1,1,"背景音,笑声或其它语气词"
zh,False,TimeScaling95/zh/audio321.wav,TimeScaling95_zh_321,real,TimeScaling95,0,-1,1,-1,
zh,True,TimeScaling95/zh/audio2382.wav,TimeScaling95_zh_2382,voiser,TimeScaling95,1,1,1,1,"语速,情感"
zh,True,logfade30/zh/audio1011.wav,logfade30_zh_1011,voicemaker,logfade30,1,1,1,1,"语速,情感"
zh,True,NoiseAdded-animal20/zh/audio495.wav,NoiseAdded-animal20_zh_495,texttovoice,NoiseAdded-animal20,1,1,1,1,"语速,情感,停顿或呼吸音"
zh,False,NoiseAdded-interior20/zh/audio1177.wav,NoiseAdded-interior20_zh_1177,real,NoiseAdded-interior20,1,-1,1,-1,
zh,True,TimeScaling105/zh/audio2835.wav,TimeScaling105_zh_2835,voiser,TimeScaling105,1,1,1,1,情感
zh,False,logfade10/zh/audio198.wav,logfade10_zh_198,real,logfade10,0,-1,1,-1,
zh,False,linefade10/zh/audio3462.wav,linefade10_zh_3462,real,linefade10,1,-1,1,-1,
zh,False,TimeScaling105/zh/audio3243.wav,TimeScaling105_zh_3243,real,TimeScaling105,0,-1,1,-1,
zh,False,NoiseAdded-natural20/zh/audio1649.wav,NoiseAdded-natural20_zh_1649,real,NoiseAdded-natural20,0,-1,1,-1,
zh,False,linefade30/zh/audio69.wav,linefade30_zh_69,real,linefade30,1,-1,1,-1,
zh,False,expfade20/zh/audio1588.wav,expfade20_zh_1588,real,expfade20,0,-1,1,-1,
zh,True,gaussadded15/zh/audio2287.wav,gaussadded15_zh_2287,texttovoice,gaussadded15,1,2,1,1,情感
zh,True,NoiseAdded-exterior15/zh/audio2292.wav,NoiseAdded-exterior15_zh_2292,RBVC,NoiseAdded-exterior15,1,1,1,1,"背景音,情感,停顿或呼吸音"
zh,True,TimeScaling90/zh/audio927.wav,TimeScaling90_zh_927,voiser,TimeScaling90,1,1,1,1,"语速,情感,停顿或呼吸音"
zh,True,NoiseAdded-exterior25/zh/audio3151.wav,NoiseAdded-exterior25_zh_3151,speechgen,NoiseAdded-exterior25,1,1,1,1,"情感,停顿或呼吸音"
zh,True,expfade20/zh/audio2084.wav,expfade20_zh_2084,speechgen,expfade20,1,1,1,1,情感
zh,True,Alldataset44k/zh/audio889.wav,Alldataset44k_zh_889,aivoov,Alldataset44k,1,1,1,1,"情感,停顿或呼吸音"
zh,True,linefade10/zh/audio1778.wav,linefade10_zh_1778,speechgen,linefade10,1,1,1,1,情感
zh,False,NoiseAdded-animal20/zh/audio1982.wav,NoiseAdded-animal20_zh_1982,real,NoiseAdded-animal20,1,-1,1,-1,
zh,False,NoiseAdded-human15/zh/audio3571.wav,NoiseAdded-human15_zh_3571,real,NoiseAdded-human15,1,-1,1,-1,
