language,fake_or_real,path,id,source,variant,user_choice,user_score,have_answered,have_scored,cause
zh,False,Alldataset44k/zh/audio1597.wav,Alldataset44k_zh_1597,real,Alldataset44k,1,-1,1,-1,
zh,True,logfade30/zh/audio813.wav,logfade30_zh_813,googleapi,logfade30,1,1,1,1,"语速,情感,停顿或呼吸音"
zh,False,NoiseAdded-natural15/zh/audio2193.wav,NoiseAdded-natural15_zh_2193,real,NoiseAdded-natural15,0,-1,1,-1,
zh,True,volume150/zh/audio2099.wav,volume150_zh_2099,GPT_SoVITS,volume150,1,1,1,1,"背景音,情感"
zh,False,linefade10/zh/audio3434.wav,linefade10_zh_3434,real,linefade10,0,-1,1,-1,
zh,False,logfade30/zh/audio1613.wav,logfade30_zh_1613,real,logfade30,0,-1,1,-1,
zh,True,Re-Alldataset/zh/audio394.wav,Re-Alldataset_zh_394,googleapi,Re-Alldataset,1,1,1,1,"情感,停顿或呼吸音"
zh,True,gaussadded15/zh/audio1275.wav,gaussadded15_zh_1275,naturalreader,gaussadded15,1,1,1,1,"情感,停顿或呼吸音"
zh,False,NoiseAdded-animal20/zh/audio3369.wav,NoiseAdded-animal20_zh_3369,real,NoiseAdded-animal20,1,-1,1,-1,
zh,True,NoiseAdded-natural15/zh/audio7411.wav,NoiseAdded-natural15_zh_7411,ChatTTS,NoiseAdded-natural15,1,2,1,1,情感
zh,False,volume50/zh/audio1436.wav,volume50_zh_1436,real,volume50,0,-1,1,-1,
zh,False,NoiseAdded-animal15/zh/audio139.wav,NoiseAdded-animal15_zh_139,real,NoiseAdded-animal15,1,-1,1,-1,
zh,False,NoiseAdded-interior20/zh/audio3000.wav,NoiseAdded-interior20_zh_3000,real,NoiseAdded-interior20,0,-1,1,-1,
zh,False,NoiseAdded-natural25/zh/audio1337.wav,NoiseAdded-natural25_zh_1337,real,NoiseAdded-natural25,1,-1,1,-1,
zh,False,NoiseAdded-exterior25/zh/audio2937.wav,NoiseAdded-exterior25_zh_2937,real,NoiseAdded-exterior25,0,-1,1,-1,
zh,True,gaussadded25/zh/audio288.wav,gaussadded25_zh_288,audyo,gaussadded25,1,1,1,1,"语速,情感,停顿或呼吸音"
zh,True,NoiseAdded-interior20/zh/audio1155.wav,NoiseAdded-interior20_zh_1155,googleapi,NoiseAdded-interior20,1,1,1,1,"语速,情感,停顿或呼吸音"
zh,True,expfade20/zh/audio2084.wav,expfade20_zh_2084,speechgen,expfade20,1,1,1,1,情感
zh,True,expfade30/zh/audio3217.wav,expfade30_zh_3217,GPT_SoVITS,expfade30,0,3,1,1,"语速,情感,停顿或呼吸音"
zh,True,NoiseAdded-animal15/zh/audio3047.wav,NoiseAdded-animal15_zh_3047,Bark,NoiseAdded-animal15,1,1,1,1,背景音
zh,True,TimeScaling105/zh/audio2135.wav,TimeScaling105_zh_2135,naturalreader,TimeScaling105,1,1,1,1,情感
zh,True,NoiseAdded-exterior20/zh/audio23.wav,NoiseAdded-exterior20_zh_23,audyo,NoiseAdded-exterior20,1,1,1,1,情感
zh,True,volume75/zh/audio3551.wav,volume75_zh_3551,voxify,volume75,1,1,1,1,情感
zh,True,TimeScaling95/zh/audio1113.wav,TimeScaling95_zh_1113,naturalreader,TimeScaling95,1,1,1,1,情感
zh,False,TimeScaling90/zh/audio2480.wav,TimeScaling90_zh_2480,real,TimeScaling90,1,-1,1,-1,
zh,False,Alldataset/zh/audio258.wav,Alldataset_zh_258,real,Alldataset,0,-1,1,-1,
zh,False,NoiseAdded-natural20/zh/audio267.wav,NoiseAdded-natural20_zh_267,real,NoiseAdded-natural20,1,-1,1,-1,
zh,False,Alldataset32K/zh/audio2351.wav,Alldataset32K_zh_2351,real,Alldataset32K,0,-1,1,-1,
zh,True,NoiseAdded-human15/zh/audio522.wav,NoiseAdded-human15_zh_522,Bark,NoiseAdded-human15,1,2,1,1,"背景音,停顿或呼吸音"
zh,True,NoiseAdded-natural20/zh/audio2083.wav,NoiseAdded-natural20_zh_2083,audyo,NoiseAdded-natural20,1,1,1,1,"情感,停顿或呼吸音"
zh,False,expfade20/zh/audio1523.wav,expfade20_zh_1523,real,expfade20,0,-1,1,-1,
zh,False,Re-Alldataset/zh/audio2559.wav,Re-Alldataset_zh_2559,real,Re-Alldataset,0,-1,1,-1,
zh,True,NoiseAdded-interior25/zh/audio7563.wav,NoiseAdded-interior25_zh_7563,ChatTTS,NoiseAdded-interior25,0,3,1,1,"语速,情感,停顿或呼吸音"
zh,True,NoiseAdded-exterior15/zh/audio3081.wav,NoiseAdded-exterior15_zh_3081,xtts_v2,NoiseAdded-exterior15,1,2,1,1,"背景音,停顿或呼吸音"
zh,True,NoiseAdded-animal20/zh/audio452.wav,NoiseAdded-animal20_zh_452,GPT_SoVITS,NoiseAdded-animal20,1,2,1,1,"情感,个别词的发音"
zh,False,gaussadded25/zh/audio2937.wav,gaussadded25_zh_2937,real,gaussadded25,0,-1,1,-1,
zh,True,volume50/zh/audio1913.wav,volume50_zh_1913,RBVC,volume50,1,2,1,1,个别字的发音
zh,True,Alldataset/zh/audio2633.wav,Alldataset_zh_2633,vallex,Alldataset,1,2,1,1,停顿或呼吸音
zh,False,NoiseAdded-human15/zh/audio3122.wav,NoiseAdded-human15_zh_3122,real,NoiseAdded-human15,1,-1,1,-1,
zh,False,NoiseAdded-exterior15/zh/audio772.wav,NoiseAdded-exterior15_zh_772,real,NoiseAdded-exterior15,0,-1,1,-1,
zh,False,TimeScaling110/zh/audio2426.wav,TimeScaling110_zh_2426,real,TimeScaling110,0,-1,1,-1,
zh,False,volume150/zh/audio3018.wav,volume150_zh_3018,real,volume150,0,-1,1,-1,
zh,True,TimeScaling110/zh/audio3027.wav,TimeScaling110_zh_3027,freetts,TimeScaling110,1,1,1,1,情感
zh,False,logfade10/zh/audio2430.wav,logfade10_zh_2430,real,logfade10,0,-1,1,-1,
zh,True,NoiseAdded-interior15/zh/audio875.wav,NoiseAdded-interior15_zh_875,texttovoice,NoiseAdded-interior15,1,3,1,1,"语速,情感,停顿或呼吸音"
