language,fake_or_real,path,id,source,variant,user_choice,user_score,have_answered,have_scored,cause
zh,False,NoiseAdded-interior25/zh/audio1258.wav,NoiseAdded-interior25_zh_1258,real,NoiseAdded-interior25,0,-1,1,-1,
zh,False,Re-Alldataset/zh/audio2164.wav,Re-Alldataset_zh_2164,real,Re-Alldataset,0,-1,1,-1,
zh,True,NoiseAdded-animal25/zh/audio2269.wav,NoiseAdded-animal25_zh_2269,googleapi,NoiseAdded-animal25,1,1,1,1,"语速,停顿或呼吸音"
zh,False,linefade20/zh/audio1386.wav,linefade20_zh_1386,real,linefade20,0,-1,1,-1,
zh,False,NoiseAdded-interior15/zh/audio2850.wav,NoiseAdded-interior15_zh_2850,real,NoiseAdded-interior15,0,-1,1,-1,
zh,True,linefade10/zh/audio1065.wav,linefade10_zh_1065,Bark,linefade10,1,2,1,1,停顿或呼吸音
zh,True,logfade20/zh/audio3457.wav,logfade20_zh_3457,texttovoice,logfade20,0,2,1,1,"声音响度,情感,停顿或呼吸音"
zh,True,volume50/zh/audio658.wav,volume50_zh_658,Bark,volume50,1,2,1,1,"停顿或呼吸音,口音"
zh,True,NoiseAdded-animal20/zh/audio312.wav,NoiseAdded-animal20_zh_312,voicemaker,NoiseAdded-animal20,1,1,1,1,"语速,停顿或呼吸音"
zh,False,NoiseAdded-natural15/zh/audio7598.wav,NoiseAdded-natural15_zh_7598,real,NoiseAdded-natural15,0,-1,1,-1,
zh,False,TimeScaling110/zh/audio1780.wav,TimeScaling110_zh_1780,real,TimeScaling110,0,-1,1,-1,
zh,False,NoiseAdded-human20/zh/audio3209.wav,NoiseAdded-human20_zh_3209,real,NoiseAdded-human20,0,-1,1,-1,
zh,False,Alldataset32K/zh/audio574.wav,Alldataset32K_zh_574,real,Alldataset32K,0,-1,1,-1,
zh,True,NoiseAdded-human15/zh/audio978.wav,NoiseAdded-human15_zh_978,Bark,NoiseAdded-human15,1,1,1,1,"语速,情感"
zh,True,NoiseAdded-exterior25/zh/audio3174.wav,NoiseAdded-exterior25_zh_3174,voicemaker,NoiseAdded-exterior25,1,2,1,1,"语速,停顿或呼吸音"
zh,False,TimeScaling90/zh/audio68.wav,TimeScaling90_zh_68,real,TimeScaling90,0,-1,1,-1,
zh,False,expfade10/zh/audio3483.wav,expfade10_zh_3483,real,expfade10,0,-1,1,-1,
