language,fake_or_real,path,id,source,variant,user_choice,user_score,have_answered,have_scored,cause
zh,False,NoiseAdded-human15/zh/audio3237.wav,NoiseAdded-human15_zh_3237,real,NoiseAdded-human15,1,-1,1,-1,
zh,True,NoiseAdded-interior20/zh/audio3066.wav,NoiseAdded-interior20_zh_3066,texttovoice,NoiseAdded-interior20,1,1,1,1,"语速,情感,停顿或呼吸音"
zh,False,gaussadded20/zh/audio2486.wav,gaussadded20_zh_2486,real,gaussadded20,0,-1,1,-1,
zh,True,linefade10/zh/audio3363.wav,linefade10_zh_3363,GPT_SoVITS,linefade10,1,3,1,1,"语速,情感"
zh,False,NoiseAdded-natural25/zh/audio1094.wav,NoiseAdded-natural25_zh_1094,real,NoiseAdded-natural25,0,-1,1,-1,
zh,True,NoiseAdded-exterior15/zh/audio3516.wav,NoiseAdded-exterior15_zh_3516,voxify,NoiseAdded-exterior15,1,1,1,1,"语速,情感,停顿或呼吸音"
zh,False,NoiseAdded-exterior15/zh/audio1218.wav,NoiseAdded-exterior15_zh_1218,real,NoiseAdded-exterior15,0,-1,1,-1,
zh,False,NoiseAdded-interior20/zh/audio2679.wav,NoiseAdded-interior20_zh_2679,real,NoiseAdded-interior20,0,-1,1,-1,
zh,True,expfade30/zh/audio2015.wav,expfade30_zh_2015,aivoov,expfade30,1,1,1,1,"语速,情感,停顿或呼吸音"
zh,False,NoiseAdded-human20/zh/audio1432.wav,NoiseAdded-human20_zh_1432,real,NoiseAdded-human20,0,-1,1,-1,
zh,False,volume125/zh/audio133.wav,volume125_zh_133,real,volume125,0,-1,1,-1,
zh,True,NoiseAdded-human20/zh/audio1329.wav,NoiseAdded-human20_zh_1329,Bark,NoiseAdded-human20,1,1,1,1,"语速,情感,停顿或呼吸音"
zh,False,NoiseAdded-exterior20/zh/audio2184.wav,NoiseAdded-exterior20_zh_2184,real,NoiseAdded-exterior20,0,-1,1,-1,
zh,False,NoiseAdded-interior25/zh/audio2506.wav,NoiseAdded-interior25_zh_2506,real,NoiseAdded-interior25,1,-1,1,-1,
zh,True,NoiseAdded-human25/zh/audio1645.wav,NoiseAdded-human25_zh_1645,audyo,NoiseAdded-human25,1,1,1,1,"语速,情感,停顿或呼吸音"
zh,False,NoiseAdded-human25/zh/audio560.wav,NoiseAdded-human25_zh_560,real,NoiseAdded-human25,0,-1,1,-1,
zh,True,NoiseAdded-animal25/zh/audio1535.wav,NoiseAdded-animal25_zh_1535,audyo,NoiseAdded-animal25,1,1,1,1,"语速,情感,停顿或呼吸音"
zh,True,gaussadded15/zh/audio918.wav,gaussadded15_zh_918,OpenVoice,gaussadded15,1,1,1,1,"语速,情感,停顿或呼吸音"
zh,False,expfade10/zh/audio3060.wav,expfade10_zh_3060,real,expfade10,0,-1,1,-1,
zh,False,NoiseAdded-exterior25/zh/audio2755.wav,NoiseAdded-exterior25_zh_2755,real,NoiseAdded-exterior25,0,-1,1,-1,
zh,True,Alldataset/zh/audio897.wav,Alldataset_zh_897,OpenVoice,Alldataset,0,3,1,1,"语速,情感,停顿或呼吸音"
