language,fake_or_real,path,id,source,variant,user_choice,user_score,have_answered,have_scored,cause
zh,True,gaussadded15/zh/audio1731.wav,gaussadded15_zh_1731,xtts_v2,gaussadded15,1,2,1,1,情感
zh,True,TimeScaling95/zh/audio3488.wav,TimeScaling95_zh_3488,voxify,TimeScaling95,1,1,1,1,"情感,停顿或呼吸音"
zh,True,TimeScaling105/zh/audio3581.wav,TimeScaling105_zh_3581,freetts,TimeScaling105,1,2,1,1,"情感,停顿或呼吸音"
zh,True,NoiseAdded-natural20/zh/audio2307.wav,NoiseAdded-natural20_zh_2307,OpenVoice,NoiseAdded-natural20,1,2,1,1,情感
zh,False,linefade30/zh/audio2301.wav,linefade30_zh_2301,real,linefade30,0,-1,1,-1,
zh,True,NoiseAdded-human25/zh/audio197.wav,NoiseAdded-human25_zh_197,freetts,NoiseAdded-human25,1,2,1,1,"情感,停顿或呼吸音"
zh,True,Alldataset44k/zh/audio2753.wav,Alldataset44k_zh_2753,speechgen,Alldataset44k,1,1,1,1,情感
zh,False,NoiseAdded-natural20/zh/audio1491.wav,NoiseAdded-natural20_zh_1491,real,NoiseAdded-natural20,0,-1,1,-1,
zh,False,gaussadded15/zh/audio751.wav,gaussadded15_zh_751,real,gaussadded15,0,-1,1,-1,
zh,True,Re-Alldataset/zh/audio252.wav,Re-Alldataset_zh_252,vallex,Re-Alldataset,1,1,1,1,"语速,吞音"
zh,True,NoiseAdded-interior25/zh/audio538.wav,NoiseAdded-interior25_zh_538,freetts,NoiseAdded-interior25,1,1,1,1,情感
zh,False,Alldataset/zh/audio1523.wav,Alldataset_zh_1523,real,Alldataset,0,-1,1,-1,
zh,False,expfade10/zh/audio269.wav,expfade10_zh_269,real,expfade10,0,-1,1,-1,
zh,True,logfade20/zh/audio1508.wav,logfade20_zh_1508,GPT_SoVITS,logfade20,0,3,1,1,"情感,停顿或呼吸音"
zh,False,NoiseAdded-exterior20/zh/audio943.wav,NoiseAdded-exterior20_zh_943,real,NoiseAdded-exterior20,0,-1,1,-1,
zh,True,volume125/zh/audio741.wav,volume125_zh_741,vallex,volume125,1,2,1,1,"语速,情感"
zh,True,linefade10/zh/audio2994.wav,linefade10_zh_2994,voxify,linefade10,1,1,1,1,"语速,情感"
zh,False,TimeScaling110/zh/audio3495.wav,TimeScaling110_zh_3495,real,TimeScaling110,1,-1,1,-1,
zh,False,Alldataset32K/zh/audio2767.wav,Alldataset32K_zh_2767,real,Alldataset32K,0,-1,1,-1,
zh,True,linefade30/zh/audio366.wav,linefade30_zh_366,voxify,linefade30,1,1,1,1,"情感,停顿或呼吸音"
zh,True,expfade10/zh/audio2449.wav,expfade10_zh_2449,vallex,expfade10,0,3,1,1,"语速,情感,停顿或呼吸音"
zh,True,volume75/zh/audio169.wav,volume75_zh_169,GPT_SoVITS,volume75,0,2,1,1,"语速,情感"
zh,False,gaussadded20/zh/audio7469.wav,gaussadded20_zh_7469,real,gaussadded20,0,-1,1,-1,
zh,False,NoiseAdded-human25/zh/audio2478.wav,NoiseAdded-human25_zh_2478,real,NoiseAdded-human25,0,-1,1,-1,
zh,False,NoiseAdded-exterior25/zh/audio2664.wav,NoiseAdded-exterior25_zh_2664,real,NoiseAdded-exterior25,0,-1,1,-1,
zh,False,NoiseAdded-animal25/zh/audio2263.wav,NoiseAdded-animal25_zh_2263,real,NoiseAdded-animal25,0,-1,1,-1,
zh,True,NoiseAdded-animal25/zh/audio3272.wav,NoiseAdded-animal25_zh_3272,voiser,NoiseAdded-animal25,1,1,1,1,"情感,停顿或呼吸音"
zh,True,linefade20/zh/audio2017.wav,linefade20_zh_2017,GPT_SoVITS,linefade20,1,3,1,1,"情感,停顿或呼吸音"
zh,True,NoiseAdded-natural25/zh/audio3376.wav,NoiseAdded-natural25_zh_3376,vallex,NoiseAdded-natural25,1,3,1,1,"情感,停顿或呼吸音"
zh,False,volume50/zh/audio2998.wav,volume50_zh_2998,real,volume50,1,-1,1,-1,
zh,False,logfade20/zh/audio3043.wav,logfade20_zh_3043,real,logfade20,1,-1,1,-1,
zh,True,NoiseAdded-animal15/zh/audio126.wav,NoiseAdded-animal15_zh_126,texttovoice,NoiseAdded-animal15,1,1,1,1,情感
zh,False,TimeScaling95/zh/audio26.wav,TimeScaling95_zh_26,real,TimeScaling95,1,-1,1,-1,
zh,False,Alldataset44k/zh/audio534.wav,Alldataset44k_zh_534,real,Alldataset44k,1,-1,1,-1,
zh,True,TimeScaling110/zh/audio2307.wav,TimeScaling110_zh_2307,OpenVoice,TimeScaling110,1,1,1,1,"情感,停顿或呼吸音"
zh,False,Re-Alldataset/zh/audio299.wav,Re-Alldataset_zh_299,real,Re-Alldataset,0,-1,1,-1,
