language,fake_or_real,path,id,source,variant,user_choice,user_score,have_answered,have_scored,cause
zh,True,NoiseAdded-human15/zh/audio1955.wav,NoiseAdded-human15_zh_1955,vallex,NoiseAdded-human15,1,2,1,1,"语速,情感,停顿或呼吸音"
zh,False,volume125/zh/audio2005.wav,volume125_zh_2005,real,volume125,0,-1,1,-1,
zh,True,logfade30/zh/audio1123.wav,logfade30_zh_1123,aivoov,logfade30,1,1,1,1,"声音响度,语速,情感,停顿或呼吸音"
zh,False,linefade10/zh/audio2914.wav,linefade10_zh_2914,real,linefade10,1,-1,1,-1,
zh,True,logfade20/zh/audio315.wav,logfade20_zh_315,aivoov,logfade20,1,1,1,1,"情感,停顿或呼吸音"
zh,True,linefade30/zh/audio768.wav,linefade30_zh_768,StarGan,linefade30,0,3,1,1,"声音响度,情感,停顿或呼吸音"
zh,True,gaussadded20/zh/audio7296.wav,gaussadded20_zh_7296,ChatTTS,gaussadded20,0,3,1,1,"笑声或其它语气词,停顿或呼吸音"
zh,False,Alldataset44k/zh/audio1987.wav,Alldataset44k_zh_1987,real,Alldataset44k,1,-1,1,-1,
zh,True,NoiseAdded-natural15/zh/audio1539.wav,NoiseAdded-natural15_zh_1539,googleapi,NoiseAdded-natural15,1,1,1,1,"语速,情感,停顿或呼吸音"
zh,True,expfade20/zh/audio7305.wav,expfade20_zh_7305,ChatTTS,expfade20,1,1,1,1,声音响度
zh,False,NoiseAdded-animal15/zh/audio2742.wav,NoiseAdded-animal15_zh_2742,real,NoiseAdded-animal15,0,-1,1,-1,
zh,False,linefade20/zh/audio3142.wav,linefade20_zh_3142,real,linefade20,1,-1,1,-1,
zh,False,NoiseAdded-exterior20/zh/audio3534.wav,NoiseAdded-exterior20_zh_3534,real,NoiseAdded-exterior20,0,-1,1,-1,
zh,False,gaussadded20/zh/audio2316.wav,gaussadded20_zh_2316,real,gaussadded20,0,-1,1,-1,
zh,False,NoiseAdded-natural15/zh/audio354.wav,NoiseAdded-natural15_zh_354,real,NoiseAdded-natural15,1,-1,1,-1,
zh,True,NoiseAdded-exterior15/zh/audio52.wav,NoiseAdded-exterior15_zh_52,vallex,NoiseAdded-exterior15,0,2,1,1,"语速,外国口音语调"
zh,True,NoiseAdded-natural25/zh/audio325.wav,NoiseAdded-natural25_zh_325,unmixr,NoiseAdded-natural25,1,1,1,1,"声音响度,情感"
zh,True,expfade30/zh/audio1230.wav,expfade30_zh_1230,speechgen,expfade30,1,1,1,1,"声音响度,与市面上流行的ai配音声音很像"
zh,True,NoiseAdded-interior20/zh/audio1115.wav,NoiseAdded-interior20_zh_1115,audyo,NoiseAdded-interior20,1,1,1,1,停顿或呼吸音
zh,True,NoiseAdded-animal20/zh/audio2087.wav,NoiseAdded-animal20_zh_2087,voxify,NoiseAdded-animal20,1,1,1,1,"笑声或其它语气词,停顿或呼吸音"
zh,False,logfade20/zh/audio2806.wav,logfade20_zh_2806,real,logfade20,0,-1,1,-1,
zh,False,expfade20/zh/audio1523.wav,expfade20_zh_1523,real,expfade20,1,-1,1,-1,
zh,True,NoiseAdded-human20/zh/audio3433.wav,NoiseAdded-human20_zh_3433,voxify,NoiseAdded-human20,1,1,1,1,笑声或其它语气词
zh,True,NoiseAdded-animal15/zh/audio1699.wav,NoiseAdded-animal15_zh_1699,voxify,NoiseAdded-animal15,1,1,1,1,"语速,情感,停顿或呼吸音"
zh,True,NoiseAdded-interior25/zh/audio2667.wav,NoiseAdded-interior25_zh_2667,voxify,NoiseAdded-interior25,1,1,1,1,"声音响度,情感,停顿或呼吸音"
zh,True,NoiseAdded-animal25/zh/audio65.wav,NoiseAdded-animal25_zh_65,GPT_SoVITS,NoiseAdded-animal25,0,2,1,1,"语速,停顿或呼吸音"
zh,False,Re-Alldataset/zh/audio2164.wav,Re-Alldataset_zh_2164,real,Re-Alldataset,0,-1,1,-1,
zh,False,NoiseAdded-interior15/zh/audio120.wav,NoiseAdded-interior15_zh_120,real,NoiseAdded-interior15,0,-1,1,-1,
zh,False,volume150/zh/audio2004.wav,volume150_zh_2004,real,volume150,1,-1,1,-1,
zh,True,TimeScaling95/zh/audio1096.wav,TimeScaling95_zh_1096,audyo,TimeScaling95,1,1,1,1,"语速,情感,停顿或呼吸音"
zh,True,TimeScaling105/zh/audio1686.wav,TimeScaling105_zh_1686,RBVC,TimeScaling105,0,3,1,1,"语速,以为是带口音的"
zh,False,NoiseAdded-interior20/zh/audio1412.wav,NoiseAdded-interior20_zh_1412,real,NoiseAdded-interior20,0,-1,1,-1,
zh,True,NoiseAdded-human25/zh/audio78.wav,NoiseAdded-human25_zh_78,freetts,NoiseAdded-human25,1,1,1,1,停顿或呼吸音
zh,True,volume75/zh/audio1440.wav,volume75_zh_1440,voiser,volume75,1,1,1,1,"声音响度,情感"
zh,False,TimeScaling95/zh/audio3349.wav,TimeScaling95_zh_3349,real,TimeScaling95,0,-1,1,-1,
zh,True,Alldataset/zh/audio3100.wav,Alldataset_zh_3100,texttovoice,Alldataset,1,1,1,1,停顿或呼吸音
zh,True,NoiseAdded-exterior25/zh/audio1066.wav,NoiseAdded-exterior25_zh_1066,voiser,NoiseAdded-exterior25,1,1,1,1,语速
zh,True,linefade20/zh/audio2532.wav,linefade20_zh_2532,voicemaker,linefade20,1,1,1,1,"语速,情感,停顿或呼吸音"
zh,False,logfade30/zh/audio1790.wav,logfade30_zh_1790,real,logfade30,1,-1,1,-1,
zh,False,expfade30/zh/audio1131.wav,expfade30_zh_1131,real,expfade30,0,-1,1,-1,
zh,True,TimeScaling110/zh/audio2554.wav,TimeScaling110_zh_2554,GPT_SoVITS,TimeScaling110,0,3,1,1,"声音响度,语速"
zh,True,Re-Alldataset/zh/audio2518.wav,Re-Alldataset_zh_2518,texttovoice,Re-Alldataset,1,1,1,1,"声音响度,语速,停顿或呼吸音"
zh,False,linefade30/zh/audio2778.wav,linefade30_zh_2778,real,linefade30,0,-1,1,-1,
zh,False,NoiseAdded-animal25/zh/audio791.wav,NoiseAdded-animal25_zh_791,real,NoiseAdded-animal25,1,-1,1,-1,
