language,fake_or_real,path,id,source,variant,user_choice,user_score,have_answered,have_scored,cause
zh,True,expfade10/zh/audio1203.wav,expfade10_zh_1203,GPT_SoVITS,expfade10,1,1,1,1,"笑声或其它语气词,情感"
zh,False,NoiseAdded-animal20/zh/audio715.wav,NoiseAdded-animal20_zh_715,real,NoiseAdded-animal20,1,-1,1,-1,
zh,True,TimeScaling110/zh/audio726.wav,TimeScaling110_zh_726,audyo,TimeScaling110,1,1,1,1,"笑声或其它语气词,语速,情感,停顿或呼吸音"
zh,False,NoiseAdded-human20/zh/audio3073.wav,NoiseAdded-human20_zh_3073,real,NoiseAdded-human20,0,-1,1,-1,
zh,False,gaussadded15/zh/audio2447.wav,gaussadded15_zh_2447,real,gaussadded15,0,-1,1,-1,
zh,True,volume75/zh/audio16.wav,volume75_zh_16,aivoov,volume75,1,1,1,1,"声音响度,笑声或其它语气词,语速,情感,停顿或呼吸音"
zh,True,NoiseAdded-human25/zh/audio993.wav,NoiseAdded-human25_zh_993,aivoov,NoiseAdded-human25,1,1,1,1,"声音响度,笑声或其它语气词,语速,情感,停顿或呼吸音"
zh,False,gaussadded20/zh/audio852.wav,gaussadded20_zh_852,real,gaussadded20,0,-1,1,-1,
zh,False,linefade20/zh/audio3524.wav,linefade20_zh_3524,real,linefade20,0,-1,1,-1,
zh,False,NoiseAdded-interior15/zh/audio477.wav,NoiseAdded-interior15_zh_477,real,NoiseAdded-interior15,0,-1,1,-1,
zh,False,NoiseAdded-exterior15/zh/audio2004.wav,NoiseAdded-exterior15_zh_2004,real,NoiseAdded-exterior15,0,-1,1,-1,
zh,False,TimeScaling105/zh/audio1550.wav,TimeScaling105_zh_1550,real,TimeScaling105,0,-1,1,-1,
zh,False,volume75/zh/audio2811.wav,volume75_zh_2811,real,volume75,0,-1,1,-1,
zh,False,NoiseAdded-human25/zh/audio3469.wav,NoiseAdded-human25_zh_3469,real,NoiseAdded-human25,1,-1,1,-1,
zh,False,expfade30/zh/audio2118.wav,expfade30_zh_2118,real,expfade30,0,-1,1,-1,
zh,False,NoiseAdded-natural20/zh/audio3211.wav,NoiseAdded-natural20_zh_3211,real,NoiseAdded-natural20,0,-1,1,-1,
zh,True,expfade30/zh/audio1414.wav,expfade30_zh_1414,RBVC,expfade30,1,3,1,1,"笑声或其它语气词,语速,情感,停顿或呼吸音"
zh,True,NoiseAdded-exterior15/zh/audio213.wav,NoiseAdded-exterior15_zh_213,OpenVoice,NoiseAdded-exterior15,0,3,1,1,"笑声或其它语气词,语速,停顿或呼吸音"
zh,True,Alldataset44k/zh/audio40.wav,Alldataset44k_zh_40,Bark,Alldataset44k,1,1,1,1,内容不相关
zh,False,expfade20/zh/audio2737.wav,expfade20_zh_2737,real,expfade20,0,-1,1,-1,
zh,True,NoiseAdded-natural25/zh/audio1916.wav,NoiseAdded-natural25_zh_1916,googleapi,NoiseAdded-natural25,1,1,1,1,"声音响度,笑声或其它语气词,语速,情感,停顿或呼吸音"
zh,False,gaussadded25/zh/audio3075.wav,gaussadded25_zh_3075,real,gaussadded25,0,-1,1,-1,
zh,False,NoiseAdded-human15/zh/audio481.wav,NoiseAdded-human15_zh_481,real,NoiseAdded-human15,0,-1,1,-1,
zh,False,logfade20/zh/audio287.wav,logfade20_zh_287,real,logfade20,0,-1,1,-1,
zh,False,linefade30/zh/audio509.wav,linefade30_zh_509,real,linefade30,0,-1,1,-1,
zh,False,NoiseAdded-natural25/zh/audio3420.wav,NoiseAdded-natural25_zh_3420,real,NoiseAdded-natural25,0,-1,1,-1,
zh,False,linefade10/zh/audio2167.wav,linefade10_zh_2167,real,linefade10,0,-1,1,-1,
zh,False,NoiseAdded-interior25/zh/audio3546.wav,NoiseAdded-interior25_zh_3546,real,NoiseAdded-interior25,1,-1,1,-1,
zh,True,NoiseAdded-interior20/zh/audio2906.wav,NoiseAdded-interior20_zh_2906,voxify,NoiseAdded-interior20,1,1,1,1,"声音响度,笑声或其它语气词,语速,情感,停顿或呼吸音"
zh,False,NoiseAdded-natural15/zh/audio3353.wav,NoiseAdded-natural15_zh_3353,real,NoiseAdded-natural15,0,-1,1,-1,
zh,True,TimeScaling90/zh/audio1355.wav,TimeScaling90_zh_1355,voxify,TimeScaling90,1,1,1,1,"声音响度,笑声或其它语气词,语速,情感,停顿或呼吸音"
zh,True,gaussadded25/zh/audio7296.wav,gaussadded25_zh_7296,ChatTTS,gaussadded25,0,3,1,1,"笑声或其它语气词,语速,情感,停顿或呼吸音"
zh,True,Re-Alldataset/zh/audio866.wav,Re-Alldataset_zh_866,Bark,Re-Alldataset,1,1,1,1,"声音响度,笑声或其它语气词,语速,情感,停顿或呼吸音"
zh,False,NoiseAdded-animal15/zh/audio917.wav,NoiseAdded-animal15_zh_917,real,NoiseAdded-animal15,0,-1,1,-1,
zh,True,logfade10/zh/audio766.wav,logfade10_zh_766,audyo,logfade10,1,1,1,1,"声音响度,笑声或其它语气词,语速,情感,停顿或呼吸音"
zh,True,Alldataset/zh/audio7498.wav,Alldataset_zh_7498,ChatTTS,Alldataset,0,3,1,1,"笑声或其它语气词,语速,情感,停顿或呼吸音"
zh,True,NoiseAdded-interior25/zh/audio839.wav,NoiseAdded-interior25_zh_839,googleapi,NoiseAdded-interior25,1,1,1,1,"声音响度,笑声或其它语气词,语速,情感,停顿或呼吸音"
zh,True,NoiseAdded-exterior20/zh/audio3041.wav,NoiseAdded-exterior20_zh_3041,xtts_v2,NoiseAdded-exterior20,1,2,1,1,"笑声或其它语气词,停顿或呼吸音"
zh,False,Alldataset/zh/audio7287.wav,Alldataset_zh_7287,real,Alldataset,0,-1,1,-1,
zh,False,NoiseAdded-animal25/zh/audio649.wav,NoiseAdded-animal25_zh_649,real,NoiseAdded-animal25,0,-1,1,-1,
zh,False,Alldataset44k/zh/audio1967.wav,Alldataset44k_zh_1967,real,Alldataset44k,0,-1,1,-1,
zh,False,NoiseAdded-exterior25/zh/audio2664.wav,NoiseAdded-exterior25_zh_2664,real,NoiseAdded-exterior25,0,-1,1,-1,
zh,False,TimeScaling110/zh/audio3377.wav,TimeScaling110_zh_3377,real,TimeScaling110,1,-1,1,-1,
zh,True,NoiseAdded-animal20/zh/audio1848.wav,NoiseAdded-animal20_zh_1848,naturalreader,NoiseAdded-animal20,1,1,1,1,"声音响度,笑声或其它语气词,语速,情感,停顿或呼吸音"
zh,True,linefade10/zh/audio1984.wav,linefade10_zh_1984,aivoov,linefade10,1,1,1,1,"声音响度,笑声或其它语气词,语速,情感,停顿或呼吸音"
zh,True,linefade30/zh/audio3144.wav,linefade30_zh_3144,aivoov,linefade30,1,1,1,1,"声音响度,笑声或其它语气词,语速,情感,停顿或呼吸音"
zh,False,TimeScaling95/zh/audio852.wav,TimeScaling95_zh_852,real,TimeScaling95,0,-1,1,-1,
zh,False,Re-Alldataset/zh/audio1736.wav,Re-Alldataset_zh_1736,real,Re-Alldataset,0,-1,1,-1,
zh,True,TimeScaling95/zh/audio1385.wav,TimeScaling95_zh_1385,googleapi,TimeScaling95,1,1,1,1,"声音响度,笑声或其它语气词,语速,情感,停顿或呼吸音"
zh,False,logfade10/zh/audio3219.wav,logfade10_zh_3219,real,logfade10,0,-1,1,-1,
zh,True,TimeScaling105/zh/audio1351.wav,TimeScaling105_zh_1351,OpenVoice,TimeScaling105,0,3,1,1,"笑声或其它语气词,语速,情感,停顿或呼吸音"
zh,False,volume50/zh/audio302.wav,volume50_zh_302,real,volume50,0,-1,1,-1,
zh,False,TimeScaling90/zh/audio3341.wav,TimeScaling90_zh_3341,real,TimeScaling90,0,-1,1,-1,
zh,True,NoiseAdded-human15/zh/audio1410.wav,NoiseAdded-human15_zh_1410,texttovoice,NoiseAdded-human15,1,1,1,1,"声音响度,笑声或其它语气词,语速,情感,停顿或呼吸音"
zh,False,logfade30/zh/audio3183.wav,logfade30_zh_3183,real,logfade30,0,-1,1,-1,
zh,True,NoiseAdded-animal25/zh/audio3539.wav,NoiseAdded-animal25_zh_3539,xtts_v2,NoiseAdded-animal25,1,3,1,1,"语速,停顿或呼吸音"
zh,False,expfade10/zh/audio1545.wav,expfade10_zh_1545,real,expfade10,0,-1,1,-1,
zh,True,NoiseAdded-natural20/zh/audio3448.wav,NoiseAdded-natural20_zh_3448,vallex,NoiseAdded-natural20,1,1,1,1,内容不一致
zh,False,volume125/zh/audio555.wav,volume125_zh_555,real,volume125,0,-1,1,-1,
zh,False,NoiseAdded-exterior20/zh/audio73.wav,NoiseAdded-exterior20_zh_73,real,NoiseAdded-exterior20,0,-1,1,-1,
zh,True,NoiseAdded-animal15/zh/audio7411.wav,NoiseAdded-animal15_zh_7411,ChatTTS,NoiseAdded-animal15,0,3,1,1,笑声或其它语气词
zh,True,volume125/zh/audio741.wav,volume125_zh_741,vallex,volume125,1,1,1,1,情感
zh,True,linefade20/zh/audio1154.wav,linefade20_zh_1154,voiser,linefade20,1,1,1,1,"声音响度,笑声或其它语气词,语速,情感,停顿或呼吸音"
zh,True,Alldataset32K/zh/audio3077.wav,Alldataset32K_zh_3077,xtts_v2,Alldataset32K,0,3,1,1,停顿或呼吸音
zh,False,Alldataset32K/zh/audio2833.wav,Alldataset32K_zh_2833,real,Alldataset32K,0,-1,1,-1,
zh,True,logfade20/zh/audio1244.wav,logfade20_zh_1244,StarGan,logfade20,0,3,1,1,"声音响度,笑声或其它语气词,语速,停顿或呼吸音"
zh,True,expfade20/zh/audio2419.wav,expfade20_zh_2419,naturalreader,expfade20,1,1,1,1,"声音响度,笑声或其它语气词,语速,情感,停顿或呼吸音"
zh,True,NoiseAdded-exterior25/zh/audio3128.wav,NoiseAdded-exterior25_zh_3128,naturalreader,NoiseAdded-exterior25,1,1,1,1,"声音响度,笑声或其它语气词,语速,情感,停顿或呼吸音"
zh,True,NoiseAdded-natural15/zh/audio3592.wav,NoiseAdded-natural15_zh_3592,StarGan,NoiseAdded-natural15,1,1,1,1,"声音响度,情感,停顿或呼吸音"
zh,True,gaussadded15/zh/audio3174.wav,gaussadded15_zh_3174,voicemaker,gaussadded15,1,1,1,1,"声音响度,笑声或其它语气词,语速,情感,停顿或呼吸音"
zh,True,volume150/zh/audio7433.wav,volume150_zh_7433,ChatTTS,volume150,1,2,1,1,"笑声或其它语气词,停顿或呼吸音"
zh,True,NoiseAdded-human20/zh/audio311.wav,NoiseAdded-human20_zh_311,OpenVoice,NoiseAdded-human20,0,3,1,1,"笑声或其它语气词,语速,情感,停顿或呼吸音"
zh,False,NoiseAdded-interior20/zh/audio3024.wav,NoiseAdded-interior20_zh_3024,real,NoiseAdded-interior20,0,-1,1,-1,
zh,True,NoiseAdded-interior15/zh/audio1796.wav,NoiseAdded-interior15_zh_1796,xtts_v2,NoiseAdded-interior15,0,3,1,1,"背景音,笑声或其它语气词,语速,情感,停顿或呼吸音"
zh,False,volume150/zh/audio720.wav,volume150_zh_720,real,volume150,0,-1,1,-1,
zh,True,volume50/zh/audio2958.wav,volume50_zh_2958,xtts_v2,volume50,0,2,1,1,"笑声或其它语气词,停顿或呼吸音"
zh,True,logfade30/zh/audio1123.wav,logfade30_zh_1123,aivoov,logfade30,1,1,1,1,"声音响度,笑声或其它语气词,语速,情感,停顿或呼吸音"
zh,True,gaussadded20/zh/audio3220.wav,gaussadded20_zh_3220,OpenVoice,gaussadded20,0,3,1,1,"背景音,笑声或其它语气词,语速,情感,停顿或呼吸音"
