language,fake_or_real,path,id,source,variant,user_choice,user_score,have_answered,have_scored,cause
zh,False,Alldataset32K/zh/audio300.wav,Alldataset32K_zh_300,real,Alldataset32K,0,-1,1,-1,
zh,True,logfade20/zh/audio294.wav,logfade20_zh_294,audyo,logfade20,1,1,1,1,"语速,情感,停顿或呼吸音"
zh,True,Alldataset32K/zh/audio2068.wav,Alldataset32K_zh_2068,texttovoice,Alldataset32K,1,1,1,1,"语速,情感"
zh,False,Alldataset44k/zh/audio2368.wav,Alldataset44k_zh_2368,real,Alldataset44k,0,-1,1,-1,
zh,False,linefade10/zh/audio1897.wav,linefade10_zh_1897,real,linefade10,1,-1,1,-1,
zh,False,linefade30/zh/audio162.wav,linefade30_zh_162,real,linefade30,1,-1,1,-1,
zh,True,NoiseAdded-interior20/zh/audio1451.wav,NoiseAdded-interior20_zh_1451,googleapi,NoiseAdded-interior20,1,1,1,1,"语速,情感,停顿或呼吸音"
zh,False,gaussadded15/zh/audio3311.wav,gaussadded15_zh_3311,real,gaussadded15,1,-1,1,-1,
zh,True,NoiseAdded-exterior20/zh/audio3379.wav,NoiseAdded-exterior20_zh_3379,googleapi,NoiseAdded-exterior20,1,1,1,1,"语速,情感,停顿或呼吸音"
zh,True,NoiseAdded-human20/zh/audio879.wav,NoiseAdded-human20_zh_879,RBVC,NoiseAdded-human20,1,1,1,1,"语速,情感,停顿或呼吸音"
zh,True,linefade20/zh/audio95.wav,linefade20_zh_95,Bark,linefade20,1,1,1,1,"情感,停顿或呼吸音"
zh,True,expfade10/zh/audio1520.wav,expfade10_zh_1520,voxify,expfade10,1,1,1,1,"语速,情感"
zh,False,TimeScaling90/zh/audio637.wav,TimeScaling90_zh_637,real,TimeScaling90,1,-1,1,-1,
zh,False,NoiseAdded-animal20/zh/audio1682.wav,NoiseAdded-animal20_zh_1682,real,NoiseAdded-animal20,1,-1,1,-1,
zh,True,expfade20/zh/audio2076.wav,expfade20_zh_2076,voiser,expfade20,1,1,1,1,"语速,停顿或呼吸音"
zh,False,Re-Alldataset/zh/audio3038.wav,Re-Alldataset_zh_3038,real,Re-Alldataset,1,-1,1,-1,
zh,True,Alldataset/zh/audio2978.wav,Alldataset_zh_2978,voxify,Alldataset,1,1,1,1,"语速,情感,停顿或呼吸音"
zh,False,TimeScaling105/zh/audio573.wav,TimeScaling105_zh_573,real,TimeScaling105,0,-1,1,-1,
zh,False,NoiseAdded-human15/zh/audio7314.wav,NoiseAdded-human15_zh_7314,real,NoiseAdded-human15,1,-1,1,-1,
zh,True,Re-Alldataset/zh/audio1779.wav,Re-Alldataset_zh_1779,vallex,Re-Alldataset,1,1,1,1,"语速,情感,停顿或呼吸音"
zh,True,TimeScaling90/zh/audio1899.wav,TimeScaling90_zh_1899,RBVC,TimeScaling90,0,2,1,1,"背景音,语速,停顿或呼吸音"
zh,True,NoiseAdded-animal20/zh/audio1840.wav,NoiseAdded-animal20_zh_1840,voicemaker,NoiseAdded-animal20,1,1,1,1,"语速,情感,停顿或呼吸音"
zh,False,TimeScaling110/zh/audio7530.wav,TimeScaling110_zh_7530,real,TimeScaling110,0,-1,1,-1,
zh,True,NoiseAdded-human25/zh/audio3257.wav,NoiseAdded-human25_zh_3257,speechgen,NoiseAdded-human25,1,1,1,1,"语速,情感,停顿或呼吸音"
zh,False,logfade10/zh/audio217.wav,logfade10_zh_217,real,logfade10,1,-1,1,-1,
zh,True,TimeScaling105/zh/audio241.wav,TimeScaling105_zh_241,texttovoice,TimeScaling105,1,1,1,1,"语速,情感,停顿或呼吸音"
zh,False,NoiseAdded-human25/zh/audio3063.wav,NoiseAdded-human25_zh_3063,real,NoiseAdded-human25,0,-1,1,-1,
zh,True,TimeScaling110/zh/audio2234.wav,TimeScaling110_zh_2234,texttovoice,TimeScaling110,1,1,1,1,"语速,情感,停顿或呼吸音"
