language,fake_or_real,path,id,source,variant,user_choice,user_score,have_answered,have_scored,cause
zh,False,Re-Alldataset/zh/audio2075.wav,Re-Alldataset_zh_2075,real,Re-Alldataset,1,-1,1,-1,
zh,True,gaussadded20/zh/audio1867.wav,gaussadded20_zh_1867,texttovoice,gaussadded20,1,1,1,1,"语速,情感,停顿或呼吸音"
zh,True,Alldataset44k/zh/audio2360.wav,Alldataset44k_zh_2360,voiser,Alldataset44k,1,1,1,1,"情感,停顿或呼吸音"
zh,True,volume125/zh/audio206.wav,volume125_zh_206,speechgen,volume125,1,1,1,1,"语速,情感,停顿或呼吸音"
zh,True,NoiseAdded-animal25/zh/audio2580.wav,NoiseAdded-animal25_zh_2580,aivoov,NoiseAdded-animal25,1,1,1,1,"笑声或其它语气词,语速"
zh,False,linefade20/zh/audio207.wav,linefade20_zh_207,real,linefade20,0,-1,1,-1,
zh,False,Alldataset44k/zh/audio1967.wav,Alldataset44k_zh_1967,real,Alldataset44k,0,-1,1,-1,
zh,False,NoiseAdded-natural25/zh/audio7439.wav,NoiseAdded-natural25_zh_7439,real,NoiseAdded-natural25,1,-1,1,-1,
zh,True,volume50/zh/audio594.wav,volume50_zh_594,xtts_v2,volume50,1,2,1,1,"语速,情感,停顿或呼吸音"
zh,True,expfade10/zh/audio1272.wav,expfade10_zh_1272,xtts_v2,expfade10,1,2,1,1,停顿或呼吸音
zh,False,linefade10/zh/audio2508.wav,linefade10_zh_2508,real,linefade10,1,-1,1,-1,
zh,False,NoiseAdded-exterior20/zh/audio3536.wav,NoiseAdded-exterior20_zh_3536,real,NoiseAdded-exterior20,1,-1,1,-1,
zh,True,NoiseAdded-exterior20/zh/audio7306.wav,NoiseAdded-exterior20_zh_7306,ChatTTS,NoiseAdded-exterior20,0,3,1,1,"语速,情感,停顿或呼吸音"
zh,False,gaussadded20/zh/audio689.wav,gaussadded20_zh_689,real,gaussadded20,1,-1,1,-1,
zh,False,NoiseAdded-animal20/zh/audio2929.wav,NoiseAdded-animal20_zh_2929,real,NoiseAdded-animal20,1,-1,1,-1,
zh,True,NoiseAdded-exterior25/zh/audio1352.wav,NoiseAdded-exterior25_zh_1352,xtts_v2,NoiseAdded-exterior25,1,1,1,1,笑声或其它语气词
zh,False,NoiseAdded-human25/zh/audio1360.wav,NoiseAdded-human25_zh_1360,real,NoiseAdded-human25,1,-1,1,-1,
zh,True,volume75/zh/audio7315.wav,volume75_zh_7315,ChatTTS,volume75,0,1,1,1,"背景音,笑声或其它语气词,停顿或呼吸音"
zh,False,TimeScaling90/zh/audio2392.wav,TimeScaling90_zh_2392,real,TimeScaling90,1,-1,1,-1,
zh,True,NoiseAdded-human20/zh/audio3034.wav,NoiseAdded-human20_zh_3034,texttovoice,NoiseAdded-human20,1,1,1,1,"笑声或其它语气词,语速,情感"
zh,True,logfade10/zh/audio1283.wav,logfade10_zh_1283,voxify,logfade10,1,1,1,1,语速
zh,True,expfade20/zh/audio3052.wav,expfade20_zh_3052,speechgen,expfade20,1,1,1,1,"语速,情感"
zh,False,volume75/zh/audio2222.wav,volume75_zh_2222,real,volume75,1,-1,1,-1,
zh,True,NoiseAdded-natural25/zh/audio1223.wav,NoiseAdded-natural25_zh_1223,OpenVoice,NoiseAdded-natural25,1,1,1,1,情感
zh,True,logfade30/zh/audio2212.wav,logfade30_zh_2212,StarGan,logfade30,1,1,1,1,"声音响度,语速"
zh,False,expfade20/zh/audio2081.wav,expfade20_zh_2081,real,expfade20,1,-1,1,-1,
zh,True,volume150/zh/audio3436.wav,volume150_zh_3436,freetts,volume150,1,1,1,1,"语速,情感,停顿或呼吸音"
zh,False,NoiseAdded-natural20/zh/audio1826.wav,NoiseAdded-natural20_zh_1826,real,NoiseAdded-natural20,0,-1,1,-1,
zh,True,NoiseAdded-animal20/zh/audio1848.wav,NoiseAdded-animal20_zh_1848,naturalreader,NoiseAdded-animal20,1,1,1,1,"语速,停顿或呼吸音"
zh,False,logfade20/zh/audio10.wav,logfade20_zh_10,real,logfade20,1,-1,1,-1,
zh,False,volume125/zh/audio1769.wav,volume125_zh_1769,real,volume125,0,-1,1,-1,
zh,False,logfade10/zh/audio1389.wav,logfade10_zh_1389,real,logfade10,1,-1,1,-1,
