language,fake_or_real,path,id,source,variant,user_choice,user_score,have_answered,have_scored,cause
zh,True,NoiseAdded-natural25/zh/audio3595.wav,NoiseAdded-natural25_zh_3595,voicemaker,NoiseAdded-natural25,1,1,1,1,"语速,情感,停顿或呼吸音"
zh,True,NoiseAdded-exterior20/zh/audio1770.wav,NoiseAdded-exterior20_zh_1770,freetts,NoiseAdded-exterior20,1,1,1,1,"语速,情感"
zh,True,Re-Alldataset/zh/audio700.wav,Re-Alldataset_zh_700,voicemaker,Re-Alldataset,1,1,1,1,"语速,情感,停顿或呼吸音"
zh,True,TimeScaling95/zh/audio1675.wav,TimeScaling95_zh_1675,RBVC,TimeScaling95,1,1,1,1,停顿或呼吸音
zh,False,Alldataset/zh/audio1759.wav,Alldataset_zh_1759,real,Alldataset,0,-1,1,-1,
zh,False,volume150/zh/audio2705.wav,volume150_zh_2705,real,volume150,1,-1,1,-1,
zh,True,NoiseAdded-exterior25/zh/audio3044.wav,NoiseAdded-exterior25_zh_3044,googleapi,NoiseAdded-exterior25,1,1,1,1,"情感,停顿或呼吸音"
zh,False,NoiseAdded-animal25/zh/audio1795.wav,NoiseAdded-animal25_zh_1795,real,NoiseAdded-animal25,0,-1,1,-1,
zh,False,NoiseAdded-natural15/zh/audio2420.wav,NoiseAdded-natural15_zh_2420,real,NoiseAdded-natural15,1,-1,1,-1,
zh,False,logfade30/zh/audio3103.wav,logfade30_zh_3103,real,logfade30,0,-1,1,-1,
zh,True,volume125/zh/audio1293.wav,volume125_zh_1293,OpenVoice,volume125,0,3,1,1,"情感,无"
zh,False,NoiseAdded-interior25/zh/audio1584.wav,NoiseAdded-interior25_zh_1584,real,NoiseAdded-interior25,0,-1,1,-1,
zh,True,TimeScaling90/zh/audio2025.wav,TimeScaling90_zh_2025,aivoov,TimeScaling90,1,1,1,1,情感
zh,False,TimeScaling95/zh/audio1158.wav,TimeScaling95_zh_1158,real,TimeScaling95,0,-1,1,-1,
zh,False,expfade10/zh/audio1801.wav,expfade10_zh_1801,real,expfade10,0,-1,1,-1,
zh,True,TimeScaling105/zh/audio2496.wav,TimeScaling105_zh_2496,StarGan,TimeScaling105,1,1,1,1,"情感,停顿或呼吸音"
zh,False,volume50/zh/audio3500.wav,volume50_zh_3500,real,volume50,0,-1,1,-1,
zh,True,logfade30/zh/audio2011.wav,logfade30_zh_2011,GPT_SoVITS,logfade30,1,1,1,1,声音响度
zh,True,gaussadded25/zh/audio914.wav,gaussadded25_zh_914,voicemaker,gaussadded25,1,1,1,1,情感
zh,True,NoiseAdded-animal20/zh/audio2594.wav,NoiseAdded-animal20_zh_2594,speechgen,NoiseAdded-animal20,1,1,1,1,情感
zh,False,NoiseAdded-interior15/zh/audio3526.wav,NoiseAdded-interior15_zh_3526,real,NoiseAdded-interior15,0,-1,1,-1,
zh,False,gaussadded25/zh/audio1503.wav,gaussadded25_zh_1503,real,gaussadded25,0,-1,1,-1,
zh,True,volume150/zh/audio3451.wav,volume150_zh_3451,texttovoice,volume150,1,2,1,1,情感
zh,False,NoiseAdded-exterior25/zh/audio1893.wav,NoiseAdded-exterior25_zh_1893,real,NoiseAdded-exterior25,0,-1,1,-1,
zh,False,linefade30/zh/audio73.wav,linefade30_zh_73,real,linefade30,0,-1,1,-1,
zh,False,NoiseAdded-animal20/zh/audio3037.wav,NoiseAdded-animal20_zh_3037,real,NoiseAdded-animal20,1,-1,1,-1,
zh,False,linefade10/zh/audio2599.wav,linefade10_zh_2599,real,linefade10,0,-1,1,-1,
zh,False,NoiseAdded-natural25/zh/audio552.wav,NoiseAdded-natural25_zh_552,real,NoiseAdded-natural25,1,-1,1,-1,
zh,True,NoiseAdded-exterior15/zh/audio1280.wav,NoiseAdded-exterior15_zh_1280,unmixr,NoiseAdded-exterior15,1,1,1,1,情感
zh,False,volume75/zh/audio2222.wav,volume75_zh_2222,real,volume75,0,-1,1,-1,
zh,True,linefade20/zh/audio693.wav,linefade20_zh_693,googleapi,linefade20,1,1,1,1,情感
zh,False,NoiseAdded-exterior15/zh/audio128.wav,NoiseAdded-exterior15_zh_128,real,NoiseAdded-exterior15,0,-1,1,-1,
zh,False,TimeScaling110/zh/audio613.wav,TimeScaling110_zh_613,real,TimeScaling110,0,-1,1,-1,
zh,False,expfade30/zh/audio1426.wav,expfade30_zh_1426,real,expfade30,0,-1,1,-1,
zh,True,volume50/zh/audio2970.wav,volume50_zh_2970,voicemaker,volume50,1,1,1,1,情感
zh,False,TimeScaling90/zh/audio1910.wav,TimeScaling90_zh_1910,real,TimeScaling90,1,-1,1,-1,
zh,False,logfade20/zh/audio1450.wav,logfade20_zh_1450,real,logfade20,0,-1,1,-1,
zh,False,TimeScaling105/zh/audio2302.wav,TimeScaling105_zh_2302,real,TimeScaling105,0,-1,1,-1,
zh,True,Alldataset44k/zh/audio1955.wav,Alldataset44k_zh_1955,vallex,Alldataset44k,1,2,1,1,"语速,情感"
zh,True,gaussadded15/zh/audio3141.wav,gaussadded15_zh_3141,Bark,gaussadded15,1,1,1,1,情感
zh,True,linefade30/zh/audio2511.wav,linefade30_zh_2511,audyo,linefade30,1,1,1,1,情感
zh,False,NoiseAdded-human25/zh/audio2618.wav,NoiseAdded-human25_zh_2618,real,NoiseAdded-human25,0,-1,1,-1,
zh,True,NoiseAdded-human15/zh/audio3135.wav,NoiseAdded-human15_zh_3135,voiser,NoiseAdded-human15,1,1,1,1,情感
zh,True,NoiseAdded-animal25/zh/audio2989.wav,NoiseAdded-animal25_zh_2989,voicemaker,NoiseAdded-animal25,1,1,1,1,情感
zh,True,NoiseAdded-human25/zh/audio2572.wav,NoiseAdded-human25_zh_2572,voiser,NoiseAdded-human25,1,1,1,1,停顿或呼吸音
