language,fake_or_real,path,id,source,variant,user_choice,user_score,have_answered,have_scored,cause
zh,False,volume150/zh/audio2205.wav,volume150_zh_2205,real,volume150,1,-1,1,-1,
zh,False,TimeScaling105/zh/audio1456.wav,TimeScaling105_zh_1456,real,TimeScaling105,0,-1,1,-1,
zh,True,NoiseAdded-interior15/zh/audio960.wav,NoiseAdded-interior15_zh_960,voicemaker,NoiseAdded-interior15,0,3,1,1,"语速,情感"
zh,False,NoiseAdded-interior20/zh/audio1426.wav,NoiseAdded-interior20_zh_1426,real,NoiseAdded-interior20,1,-1,1,-1,
zh,True,logfade30/zh/audio2389.wav,logfade30_zh_2389,StarGan,logfade30,0,2,1,1,"笑声或其它语气词,停顿或呼吸音"
zh,True,Re-Alldataset/zh/audio2252.wav,Re-Alldataset_zh_2252,RBVC,Re-Alldataset,0,2,1,1,笑声或其它语气词
zh,True,TimeScaling105/zh/audio699.wav,TimeScaling105_zh_699,aivoov,TimeScaling105,1,1,1,1,情感
zh,True,expfade30/zh/audio7528.wav,expfade30_zh_7528,ChatTTS,expfade30,1,1,1,1,"背景音,声音响度"
zh,False,gaussadded25/zh/audio3148.wav,gaussadded25_zh_3148,real,gaussadded25,1,-1,1,-1,
zh,False,Alldataset32K/zh/audio1527.wav,Alldataset32K_zh_1527,real,Alldataset32K,1,-1,1,-1,
zh,False,volume75/zh/audio672.wav,volume75_zh_672,real,volume75,0,-1,1,-1,
zh,True,expfade20/zh/audio3474.wav,expfade20_zh_3474,texttovoice,expfade20,1,2,1,1,"语速,情感"
zh,False,linefade20/zh/audio3142.wav,linefade20_zh_3142,real,linefade20,1,-1,1,-1,
zh,True,gaussadded20/zh/audio876.wav,gaussadded20_zh_876,audyo,gaussadded20,1,1,1,1,"背景音,停顿或呼吸音"
zh,False,expfade20/zh/audio2089.wav,expfade20_zh_2089,real,expfade20,0,-1,1,-1,
zh,False,Alldataset44k/zh/audio3552.wav,Alldataset44k_zh_3552,real,Alldataset44k,1,-1,1,-1,
zh,True,expfade10/zh/audio1881.wav,expfade10_zh_1881,RBVC,expfade10,1,1,1,1,情感
zh,False,NoiseAdded-animal25/zh/audio1634.wav,NoiseAdded-animal25_zh_1634,real,NoiseAdded-animal25,1,-1,1,-1,
zh,True,volume150/zh/audio377.wav,volume150_zh_377,OpenVoice,volume150,1,1,1,1,停顿或呼吸音
zh,False,volume50/zh/audio2662.wav,volume50_zh_2662,real,volume50,0,-1,1,-1,
zh,False,NoiseAdded-human20/zh/audio1666.wav,NoiseAdded-human20_zh_1666,real,NoiseAdded-human20,1,-1,1,-1,
zh,True,NoiseAdded-human15/zh/audio189.wav,NoiseAdded-human15_zh_189,unmixr,NoiseAdded-human15,1,1,1,1,停顿或呼吸音
zh,True,NoiseAdded-interior20/zh/audio792.wav,NoiseAdded-interior20_zh_792,vallex,NoiseAdded-interior20,1,3,1,1,"语速,情感"
zh,False,TimeScaling90/zh/audio2861.wav,TimeScaling90_zh_2861,real,TimeScaling90,1,-1,1,-1,
zh,True,gaussadded15/zh/audio2919.wav,gaussadded15_zh_2919,aivoov,gaussadded15,1,2,1,1,情感
zh,True,TimeScaling95/zh/audio7498.wav,TimeScaling95_zh_7498,ChatTTS,TimeScaling95,0,1,1,1,语速
zh,True,NoiseAdded-natural15/zh/audio1150.wav,NoiseAdded-natural15_zh_1150,OpenVoice,NoiseAdded-natural15,1,1,1,1,"背景音,语速"
zh,False,gaussadded20/zh/audio1406.wav,gaussadded20_zh_1406,real,gaussadded20,1,-1,1,-1,
zh,True,NoiseAdded-natural25/zh/audio7524.wav,NoiseAdded-natural25_zh_7524,ChatTTS,NoiseAdded-natural25,0,2,1,1,背景音
zh,False,expfade10/zh/audio2636.wav,expfade10_zh_2636,real,expfade10,1,-1,1,-1,
zh,True,gaussadded25/zh/audio2984.wav,gaussadded25_zh_2984,freetts,gaussadded25,1,1,1,1,音色
zh,True,linefade30/zh/audio7576.wav,linefade30_zh_7576,ChatTTS,linefade30,0,3,1,1,"语速,情感"
zh,True,NoiseAdded-natural20/zh/audio3389.wav,NoiseAdded-natural20_zh_3389,voiser,NoiseAdded-natural20,1,3,1,1,"语速,情感,停顿或呼吸音"
zh,False,logfade20/zh/audio2383.wav,logfade20_zh_2383,real,logfade20,0,-1,1,-1,
zh,True,NoiseAdded-interior25/zh/audio1205.wav,NoiseAdded-interior25_zh_1205,speechgen,NoiseAdded-interior25,1,1,1,1,"语速,情感"
zh,False,TimeScaling95/zh/audio3040.wav,TimeScaling95_zh_3040,real,TimeScaling95,1,-1,1,-1,
zh,True,Alldataset44k/zh/audio1283.wav,Alldataset44k_zh_1283,voxify,Alldataset44k,1,2,1,1,"语速,停顿或呼吸音"
zh,False,NoiseAdded-animal15/zh/audio2584.wav,NoiseAdded-animal15_zh_2584,real,NoiseAdded-animal15,0,-1,1,-1,
zh,True,linefade20/zh/audio2532.wav,linefade20_zh_2532,voicemaker,linefade20,1,1,1,1,"语速,情感,停顿或呼吸音"
zh,True,volume50/zh/audio7500.wav,volume50_zh_7500,ChatTTS,volume50,1,1,1,1,"情感,停顿或呼吸音"
zh,False,NoiseAdded-human25/zh/audio1106.wav,NoiseAdded-human25_zh_1106,real,NoiseAdded-human25,1,-1,1,-1,
zh,True,linefade10/zh/audio1778.wav,linefade10_zh_1778,speechgen,linefade10,1,1,1,1,"语速,情感"
zh,False,volume125/zh/audio3201.wav,volume125_zh_3201,real,volume125,0,-1,1,-1,
zh,True,TimeScaling90/zh/audio1298.wav,TimeScaling90_zh_1298,naturalreader,TimeScaling90,1,1,1,1,"语速,情感"
zh,False,expfade30/zh/audio69.wav,expfade30_zh_69,real,expfade30,0,-1,1,-1,
zh,True,NoiseAdded-exterior25/zh/audio3512.wav,NoiseAdded-exterior25_zh_3512,vallex,NoiseAdded-exterior25,1,1,1,1,"语速,情感,停顿或呼吸音"
zh,False,TimeScaling110/zh/audio1166.wav,TimeScaling110_zh_1166,real,TimeScaling110,0,-1,1,-1,
zh,True,Alldataset/zh/audio292.wav,Alldataset_zh_292,voiser,Alldataset,1,1,1,1,"语速,情感,停顿或呼吸音"
zh,True,NoiseAdded-animal15/zh/audio1636.wav,NoiseAdded-animal15_zh_1636,unmixr,NoiseAdded-animal15,0,2,1,1,"语速,停顿或呼吸音"
zh,True,NoiseAdded-human25/zh/audio683.wav,NoiseAdded-human25_zh_683,naturalreader,NoiseAdded-human25,1,1,1,1,"语速,情感,停顿或呼吸音"
