language,fake_or_real,path,id,source,variant,user_choice,user_score,have_answered,have_scored,cause
zh,True,NoiseAdded-exterior20/zh/audio1096.wav,NoiseAdded-exterior20_zh_1096,audyo,NoiseAdded-exterior20,1,1,1,1,"语速,情感,停顿或呼吸音"
zh,True,NoiseAdded-natural20/zh/audio7437.wav,NoiseAdded-natural20_zh_7437,ChatTTS,NoiseAdded-natural20,0,3,1,1,"语速,停顿或呼吸音,口音"
zh,False,NoiseAdded-exterior20/zh/audio1142.wav,NoiseAdded-exterior20_zh_1142,real,NoiseAdded-exterior20,1,-1,1,-1,
zh,True,logfade10/zh/audio811.wav,logfade10_zh_811,OpenVoice,logfade10,1,2,1,1,语调
zh,False,Alldataset/zh/audio2936.wav,Alldataset_zh_2936,real,Alldataset,0,-1,1,-1,
zh,False,volume150/zh/audio899.wav,volume150_zh_899,real,volume150,0,-1,1,-1,
zh,True,Re-Alldataset/zh/audio18.wav,Re-Alldataset_zh_18,xtts_v2,Re-Alldataset,0,3,1,1,"背景音,语速,连读"
zh,False,TimeScaling105/zh/audio1214.wav,TimeScaling105_zh_1214,real,TimeScaling105,1,-1,1,-1,
zh,False,NoiseAdded-human15/zh/audio211.wav,NoiseAdded-human15_zh_211,real,NoiseAdded-human15,0,-1,1,-1,
zh,False,TimeScaling110/zh/audio103.wav,TimeScaling110_zh_103,real,TimeScaling110,1,-1,1,-1,
zh,True,volume50/zh/audio1512.wav,volume50_zh_1512,unmixr,volume50,1,1,1,1,"语速,情感,停顿或呼吸音"
zh,False,NoiseAdded-natural25/zh/audio7251.wav,NoiseAdded-natural25_zh_7251,real,NoiseAdded-natural25,0,-1,1,-1,
zh,False,expfade30/zh/audio1626.wav,expfade30_zh_1626,real,expfade30,0,-1,1,-1,
zh,True,expfade20/zh/audio1086.wav,expfade20_zh_1086,xtts_v2,expfade20,0,3,1,1,"语速,停顿或呼吸音"
zh,False,linefade20/zh/audio3560.wav,linefade20_zh_3560,real,linefade20,1,-1,1,-1,
zh,True,NoiseAdded-animal25/zh/audio7238.wav,NoiseAdded-animal25_zh_7238,ChatTTS,NoiseAdded-animal25,0,3,1,1,口音
zh,False,NoiseAdded-animal25/zh/audio2854.wav,NoiseAdded-animal25_zh_2854,real,NoiseAdded-animal25,0,-1,1,-1,
zh,False,expfade20/zh/audio349.wav,expfade20_zh_349,real,expfade20,0,-1,1,-1,
zh,True,Alldataset/zh/audio1906.wav,Alldataset_zh_1906,GPT_SoVITS,Alldataset,0,3,1,1,"语速,口音"
zh,False,TimeScaling95/zh/audio7270.wav,TimeScaling95_zh_7270,real,TimeScaling95,0,-1,1,-1,
zh,True,gaussadded15/zh/audio2287.wav,gaussadded15_zh_2287,texttovoice,gaussadded15,1,1,1,1,"语速,情感,停顿或呼吸音"
zh,True,linefade20/zh/audio2159.wav,linefade20_zh_2159,aivoov,linefade20,1,1,1,1,语调
zh,False,volume50/zh/audio3298.wav,volume50_zh_3298,real,volume50,0,-1,1,-1,
zh,False,NoiseAdded-human20/zh/audio772.wav,NoiseAdded-human20_zh_772,real,NoiseAdded-human20,0,-1,1,-1,
zh,True,volume75/zh/audio1067.wav,volume75_zh_1067,voicemaker,volume75,1,1,1,1,停顿或呼吸音
zh,False,Re-Alldataset/zh/audio1976.wav,Re-Alldataset_zh_1976,real,Re-Alldataset,0,-1,1,-1,
zh,True,linefade30/zh/audio2226.wav,linefade30_zh_2226,RBVC,linefade30,0,1,1,1,背景音
zh,False,NoiseAdded-interior25/zh/audio1235.wav,NoiseAdded-interior25_zh_1235,real,NoiseAdded-interior25,0,-1,1,-1,
zh,False,Alldataset32K/zh/audio7475.wav,Alldataset32K_zh_7475,real,Alldataset32K,1,-1,1,-1,
zh,True,expfade30/zh/audio3300.wav,expfade30_zh_3300,naturalreader,expfade30,1,1,1,1,"情感,语调"
zh,False,TimeScaling90/zh/audio2392.wav,TimeScaling90_zh_2392,real,TimeScaling90,0,-1,1,-1,
zh,False,logfade20/zh/audio2544.wav,logfade20_zh_2544,real,logfade20,0,-1,1,-1,
zh,True,NoiseAdded-natural25/zh/audio108.wav,NoiseAdded-natural25_zh_108,GPT_SoVITS,NoiseAdded-natural25,0,3,1,1,"背景音,声音响度,情感"
zh,True,TimeScaling110/zh/audio1961.wav,TimeScaling110_zh_1961,xtts_v2,TimeScaling110,1,3,1,1,口音
zh,True,volume125/zh/audio2550.wav,volume125_zh_2550,texttovoice,volume125,0,3,1,1,"声音响度,语速,停顿或呼吸音"
zh,False,gaussadded25/zh/audio907.wav,gaussadded25_zh_907,real,gaussadded25,0,-1,1,-1,
zh,False,NoiseAdded-animal15/zh/audio1521.wav,NoiseAdded-animal15_zh_1521,real,NoiseAdded-animal15,0,-1,1,-1,
zh,False,logfade10/zh/audio2992.wav,logfade10_zh_2992,real,logfade10,0,-1,1,-1,
zh,True,NoiseAdded-exterior15/zh/audio3378.wav,NoiseAdded-exterior15_zh_3378,texttovoice,NoiseAdded-exterior15,1,1,1,1,"语速,情感"
zh,False,volume125/zh/audio1245.wav,volume125_zh_1245,real,volume125,0,-1,1,-1,
zh,True,NoiseAdded-natural15/zh/audio1252.wav,NoiseAdded-natural15_zh_1252,voicemaker,NoiseAdded-natural15,1,1,1,1,语速
zh,False,gaussadded20/zh/audio831.wav,gaussadded20_zh_831,real,gaussadded20,0,-1,1,-1,
zh,True,volume150/zh/audio2967.wav,volume150_zh_2967,Bark,volume150,0,2,1,1,误以为是刻意模仿机器人
zh,True,NoiseAdded-interior25/zh/audio3384.wav,NoiseAdded-interior25_zh_3384,audyo,NoiseAdded-interior25,1,1,1,1,"语速,情感"
zh,True,NoiseAdded-animal15/zh/audio1075.wav,NoiseAdded-animal15_zh_1075,googleapi,NoiseAdded-animal15,1,1,1,1,"声音响度,语速,情感"
zh,True,TimeScaling90/zh/audio1959.wav,TimeScaling90_zh_1959,OpenVoice,TimeScaling90,0,2,1,1,语速
zh,True,NoiseAdded-human25/zh/audio3397.wav,NoiseAdded-human25_zh_3397,GPT_SoVITS,NoiseAdded-human25,0,3,1,1,"语速,停顿或呼吸音"
zh,False,NoiseAdded-natural20/zh/audio7505.wav,NoiseAdded-natural20_zh_7505,real,NoiseAdded-natural20,0,-1,1,-1,
zh,True,gaussadded25/zh/audio3559.wav,gaussadded25_zh_3559,GPT_SoVITS,gaussadded25,0,3,1,1,"语速,情感"
zh,False,gaussadded15/zh/audio336.wav,gaussadded15_zh_336,real,gaussadded15,0,-1,1,-1,
zh,False,NoiseAdded-exterior15/zh/audio1070.wav,NoiseAdded-exterior15_zh_1070,real,NoiseAdded-exterior15,0,-1,1,-1,
zh,False,NoiseAdded-exterior25/zh/audio2526.wav,NoiseAdded-exterior25_zh_2526,real,NoiseAdded-exterior25,0,-1,1,-1,
zh,False,NoiseAdded-interior15/zh/audio2903.wav,NoiseAdded-interior15_zh_2903,real,NoiseAdded-interior15,0,-1,1,-1,
zh,True,Alldataset32K/zh/audio3059.wav,Alldataset32K_zh_3059,OpenVoice,Alldataset32K,1,2,1,1,"背景音,声音响度"
zh,True,NoiseAdded-exterior25/zh/audio1684.wav,NoiseAdded-exterior25_zh_1684,OpenVoice,NoiseAdded-exterior25,0,3,1,1,口音
zh,False,linefade30/zh/audio7287.wav,linefade30_zh_7287,real,linefade30,0,-1,1,-1,
zh,True,TimeScaling105/zh/audio522.wav,TimeScaling105_zh_522,Bark,TimeScaling105,0,2,1,1,"语速,停顿或呼吸音"
zh,False,expfade10/zh/audio3284.wav,expfade10_zh_3284,real,expfade10,0,-1,1,-1,
zh,True,logfade30/zh/audio2707.wav,logfade30_zh_2707,voxify,logfade30,1,2,1,1,"背景音,声音响度,语速,情感"
zh,True,NoiseAdded-interior20/zh/audio427.wav,NoiseAdded-interior20_zh_427,OpenVoice,NoiseAdded-interior20,0,2,1,1,"语速,停顿或呼吸音"
zh,True,TimeScaling95/zh/audio1747.wav,TimeScaling95_zh_1747,StarGan,TimeScaling95,0,2,1,1,背景音
zh,True,linefade10/zh/audio2836.wav,linefade10_zh_2836,texttovoice,linefade10,1,1,1,1,"声音响度,语速,情感,停顿或呼吸音"
zh,False,NoiseAdded-natural15/zh/audio3138.wav,NoiseAdded-natural15_zh_3138,real,NoiseAdded-natural15,0,-1,1,-1,
zh,False,NoiseAdded-animal20/zh/audio1287.wav,NoiseAdded-animal20_zh_1287,real,NoiseAdded-animal20,0,-1,1,-1,
zh,False,linefade10/zh/audio2470.wav,linefade10_zh_2470,real,linefade10,0,-1,1,-1,
zh,False,volume75/zh/audio2584.wav,volume75_zh_2584,real,volume75,0,-1,1,-1,
zh,False,logfade30/zh/audio2681.wav,logfade30_zh_2681,real,logfade30,0,-1,1,-1,
zh,False,Alldataset44k/zh/audio1527.wav,Alldataset44k_zh_1527,real,Alldataset44k,0,-1,1,-1,
zh,True,NoiseAdded-human20/zh/audio1411.wav,NoiseAdded-human20_zh_1411,naturalreader,NoiseAdded-human20,1,1,1,1,"声音响度,情感,停顿或呼吸音"
zh,True,NoiseAdded-human15/zh/audio1339.wav,NoiseAdded-human15_zh_1339,OpenVoice,NoiseAdded-human15,0,3,1,1,"语速,情感,停顿或呼吸音"
zh,False,NoiseAdded-human25/zh/audio2557.wav,NoiseAdded-human25_zh_2557,real,NoiseAdded-human25,0,-1,1,-1,
zh,True,gaussadded20/zh/audio944.wav,gaussadded20_zh_944,Bark,gaussadded20,0,2,1,1,"语速,情感,停顿或呼吸音"
zh,True,Alldataset44k/zh/audio992.wav,Alldataset44k_zh_992,RBVC,Alldataset44k,0,2,1,1,背景音
zh,False,NoiseAdded-interior20/zh/audio1679.wav,NoiseAdded-interior20_zh_1679,real,NoiseAdded-interior20,0,-1,1,-1,
zh,True,NoiseAdded-interior15/zh/audio3057.wav,NoiseAdded-interior15_zh_3057,Bark,NoiseAdded-interior15,0,1,1,1,"背景音,语速,情感,停顿或呼吸音"
zh,True,NoiseAdded-animal20/zh/audio1722.wav,NoiseAdded-animal20_zh_1722,RBVC,NoiseAdded-animal20,0,3,1,1,"语速,停顿或呼吸音"
zh,True,logfade20/zh/audio3286.wav,logfade20_zh_3286,aivoov,logfade20,1,1,1,1,"声音响度,语速,停顿或呼吸音"
