language,fake_or_real,path,id,source,variant,user_choice,user_score,have_answered,have_scored,cause
zh,True,TimeScaling90/zh/audio2445.wav,TimeScaling90_zh_2445,googleapi,TimeScaling90,1,1,1,1,"语速,情感,停顿或呼吸音"
zh,False,NoiseAdded-natural25/zh/audio1094.wav,NoiseAdded-natural25_zh_1094,real,NoiseAdded-natural25,0,-1,1,-1,
zh,True,NoiseAdded-interior25/zh/audio2065.wav,NoiseAdded-interior25_zh_2065,aivoov,NoiseAdded-interior25,1,1,1,1,"语速,情感,停顿或呼吸音"
zh,True,NoiseAdded-human20/zh/audio402.wav,NoiseAdded-human20_zh_402,naturalreader,NoiseAdded-human20,1,1,1,1,"语速,情感"
zh,True,NoiseAdded-animal15/zh/audio2851.wav,NoiseAdded-animal15_zh_2851,voicemaker,NoiseAdded-animal15,0,2,1,1,"情感,很像电视里的播报，我一直以为是真人配的"
zh,False,TimeScaling95/zh/audio2118.wav,TimeScaling95_zh_2118,real,TimeScaling95,0,-1,1,-1,
zh,True,gaussadded15/zh/audio1275.wav,gaussadded15_zh_1275,naturalreader,gaussadded15,1,1,1,1,"笑声或其它语气词,语速,情感,停顿或呼吸音"
zh,False,NoiseAdded-animal20/zh/audio359.wav,NoiseAdded-animal20_zh_359,real,NoiseAdded-animal20,0,-1,1,-1,
zh,False,gaussadded25/zh/audio296.wav,gaussadded25_zh_296,real,gaussadded25,0,-1,1,-1,
zh,False,expfade10/zh/audio1891.wav,expfade10_zh_1891,real,expfade10,0,-1,1,-1,
zh,True,NoiseAdded-interior20/zh/audio589.wav,NoiseAdded-interior20_zh_589,unmixr,NoiseAdded-interior20,1,1,1,1,"语速,情感,停顿或呼吸音"
zh,False,NoiseAdded-natural15/zh/audio1860.wav,NoiseAdded-natural15_zh_1860,real,NoiseAdded-natural15,0,-1,1,-1,
zh,False,gaussadded15/zh/audio2508.wav,gaussadded15_zh_2508,real,gaussadded15,1,-1,1,-1,
zh,False,Re-Alldataset/zh/audio1360.wav,Re-Alldataset_zh_1360,real,Re-Alldataset,0,-1,1,-1,
