language,fake_or_real,path,id,source,variant,user_choice,user_score,have_answered,have_scored,cause
zh,False,gaussadded20/zh/audio2309.wav,gaussadded20_zh_2309,real,gaussadded20,1,-1,1,-1,
zh,True,Re-Alldataset/zh/audio1610.wav,Re-Alldataset_zh_1610,voiser,Re-Alldataset,1,2,1,1,情感
zh,False,volume75/zh/audio1504.wav,volume75_zh_1504,real,volume75,0,-1,1,-1,
zh,False,linefade20/zh/audio3368.wav,linefade20_zh_3368,real,linefade20,0,-1,1,-1,
zh,True,volume125/zh/audio293.wav,volume125_zh_293,googleapi,volume125,1,1,1,1,"声音响度,语速,情感,停顿或呼吸音"
zh,True,TimeScaling105/zh/audio699.wav,TimeScaling105_zh_699,aivoov,TimeScaling105,1,1,1,1,"声音响度,语速,情感"
zh,False,expfade30/zh/audio2807.wav,expfade30_zh_2807,real,expfade30,0,-1,1,-1,
zh,True,Alldataset/zh/audio345.wav,Alldataset_zh_345,speechgen,Alldataset,1,1,1,1,"声音响度,语速,情感,停顿或呼吸音"
zh,True,volume50/zh/audio3066.wav,volume50_zh_3066,texttovoice,volume50,1,1,1,1,"语速,情感,停顿或呼吸音"
zh,False,NoiseAdded-human15/zh/audio1846.wav,NoiseAdded-human15_zh_1846,real,NoiseAdded-human15,0,-1,1,-1,
zh,True,Alldataset44k/zh/audio2109.wav,Alldataset44k_zh_2109,freetts,Alldataset44k,1,1,1,1,"语速,情感,停顿或呼吸音"
zh,False,logfade30/zh/audio665.wav,logfade30_zh_665,real,logfade30,1,-1,1,-1,
zh,True,linefade10/zh/audio95.wav,linefade10_zh_95,Bark,linefade10,0,2,1,1,"停顿或呼吸音,口音和语调"
zh,False,linefade10/zh/audio1235.wav,linefade10_zh_1235,real,linefade10,0,-1,1,-1,
zh,True,linefade30/zh/audio1373.wav,linefade30_zh_1373,voxify,linefade30,1,2,1,1,情感
zh,True,logfade30/zh/audio169.wav,logfade30_zh_169,GPT_SoVITS,logfade30,0,3,1,1,"语速,情感"
