language,fake_or_real,path,id,source,variant,user_choice,user_score,have_answered,have_scored,cause
zh,True,Alldataset44k/zh/audio2109.wav,Alldataset44k_zh_2109,freetts,Alldataset44k,1,1,1,1,"情感,停顿或呼吸音"
zh,False,volume150/zh/audio1263.wav,volume150_zh_1263,real,volume150,0,-1,1,-1,
zh,True,logfade10/zh/audio871.wav,logfade10_zh_871,GPT_SoVITS,logfade10,1,3,1,1,"背景音,语速,停顿或呼吸音"
zh,True,NoiseAdded-interior25/zh/audio2265.wav,NoiseAdded-interior25_zh_2265,voxify,NoiseAdded-interior25,0,1,1,1,"声音响度,笑声或其它语气词,语速,情感"
zh,True,Alldataset32K/zh/audio2604.wav,Alldataset32K_zh_2604,aivoov,Alldataset32K,1,1,1,1,"语速,情感,停顿或呼吸音"
zh,False,Re-Alldataset/zh/audio983.wav,Re-Alldataset_zh_983,real,Re-Alldataset,0,-1,1,-1,
zh,True,linefade30/zh/audio2764.wav,linefade30_zh_2764,voicemaker,linefade30,1,1,1,1,"笑声或其它语气词,语速,情感,停顿或呼吸音"
zh,True,NoiseAdded-natural15/zh/audio1512.wav,NoiseAdded-natural15_zh_1512,unmixr,NoiseAdded-natural15,1,1,1,1,"背景音,情感,停顿或呼吸音"
zh,False,linefade10/zh/audio1572.wav,linefade10_zh_1572,real,linefade10,0,-1,1,-1,
zh,False,gaussadded15/zh/audio7240.wav,gaussadded15_zh_7240,real,gaussadded15,0,-1,1,-1,
zh,False,expfade10/zh/audio1192.wav,expfade10_zh_1192,real,expfade10,0,-1,1,-1,
zh,False,TimeScaling105/zh/audio569.wav,TimeScaling105_zh_569,real,TimeScaling105,0,-1,1,-1,
zh,True,TimeScaling105/zh/audio6.wav,TimeScaling105_zh_6,OpenVoice,TimeScaling105,0,2,1,1,"笑声或其它语气词,情感,停顿或呼吸音"
zh,False,logfade10/zh/audio3063.wav,logfade10_zh_3063,real,logfade10,1,-1,1,-1,
zh,False,NoiseAdded-natural15/zh/audio261.wav,NoiseAdded-natural15_zh_261,real,NoiseAdded-natural15,0,-1,1,-1,
zh,False,NoiseAdded-natural25/zh/audio1439.wav,NoiseAdded-natural25_zh_1439,real,NoiseAdded-natural25,0,-1,1,-1,
zh,True,NoiseAdded-human15/zh/audio1833.wav,NoiseAdded-human15_zh_1833,voxify,NoiseAdded-human15,1,1,1,1,"背景音,声音响度,语速,情感"
zh,True,NoiseAdded-exterior15/zh/audio2395.wav,NoiseAdded-exterior15_zh_2395,OpenVoice,NoiseAdded-exterior15,0,3,1,1,"笑声或其它语气词,语速,情感"
zh,False,volume125/zh/audio2079.wav,volume125_zh_2079,real,volume125,0,-1,1,-1,
zh,False,NoiseAdded-animal25/zh/audio493.wav,NoiseAdded-animal25_zh_493,real,NoiseAdded-animal25,0,-1,1,-1,
zh,False,NoiseAdded-animal15/zh/audio139.wav,NoiseAdded-animal15_zh_139,real,NoiseAdded-animal15,0,-1,1,-1,
zh,True,linefade10/zh/audio387.wav,linefade10_zh_387,freetts,linefade10,0,1,1,1,"语速,情感"
zh,False,Alldataset/zh/audio100.wav,Alldataset_zh_100,real,Alldataset,0,-1,1,-1,
zh,True,gaussadded20/zh/audio2619.wav,gaussadded20_zh_2619,speechgen,gaussadded20,1,1,1,1,"语速,情感,停顿或呼吸音"
zh,True,TimeScaling110/zh/audio7213.wav,TimeScaling110_zh_7213,ChatTTS,TimeScaling110,1,1,1,1,"笑声或其它语气词,语速,情感,停顿或呼吸音"
zh,True,logfade20/zh/audio633.wav,logfade20_zh_633,voicemaker,logfade20,1,1,1,1,"语速,情感,停顿或呼吸音"
zh,False,NoiseAdded-interior20/zh/audio7251.wav,NoiseAdded-interior20_zh_7251,real,NoiseAdded-interior20,0,-1,1,-1,
zh,True,NoiseAdded-natural25/zh/audio2978.wav,NoiseAdded-natural25_zh_2978,voxify,NoiseAdded-natural25,1,1,1,1,"语速,情感"
zh,True,NoiseAdded-human25/zh/audio2868.wav,NoiseAdded-human25_zh_2868,aivoov,NoiseAdded-human25,1,1,1,1,"背景音,语速,情感"
zh,False,NoiseAdded-exterior20/zh/audio221.wav,NoiseAdded-exterior20_zh_221,real,NoiseAdded-exterior20,0,-1,1,-1,
zh,True,NoiseAdded-animal25/zh/audio7398.wav,NoiseAdded-animal25_zh_7398,ChatTTS,NoiseAdded-animal25,0,3,1,1,"语速,情感,停顿或呼吸音"
zh,False,NoiseAdded-human25/zh/audio230.wav,NoiseAdded-human25_zh_230,real,NoiseAdded-human25,0,-1,1,-1,
zh,True,volume50/zh/audio7294.wav,volume50_zh_7294,ChatTTS,volume50,0,3,1,1,"语速,情感,停顿或呼吸音"
zh,False,NoiseAdded-animal20/zh/audio2587.wav,NoiseAdded-animal20_zh_2587,real,NoiseAdded-animal20,0,-1,1,-1,
zh,True,volume125/zh/audio3208.wav,volume125_zh_3208,audyo,volume125,1,1,1,1,"语速,情感,停顿或呼吸音"
zh,True,NoiseAdded-animal15/zh/audio2871.wav,NoiseAdded-animal15_zh_2871,aivoov,NoiseAdded-animal15,1,1,1,1,"背景音,语速,情感"
zh,False,expfade30/zh/audio420.wav,expfade30_zh_420,real,expfade30,0,-1,1,-1,
zh,True,expfade20/zh/audio153.wav,expfade20_zh_153,voiser,expfade20,1,1,1,1,"语速,情感,停顿或呼吸音"
