language,fake_or_real,path,id,source,variant,user_choice,user_score,have_answered,have_scored,cause
zh,False,TimeScaling105/zh/audio3450.wav,TimeScaling105_zh_3450,real,TimeScaling105,0,-1,1,-1,
zh,True,expfade10/zh/audio2497.wav,expfade10_zh_2497,unmixr,expfade10,1,1,1,1,"语速,情感,停顿或呼吸音"
zh,False,gaussadded15/zh/audio3176.wav,gaussadded15_zh_3176,real,gaussadded15,0,-1,1,-1,
zh,False,TimeScaling95/zh/audio1232.wav,TimeScaling95_zh_1232,real,TimeScaling95,0,-1,1,-1,
zh,True,gaussadded25/zh/audio1674.wav,gaussadded25_zh_1674,RBVC,gaussadded25,1,1,1,1,"语速,情感,停顿或呼吸音"
zh,True,NoiseAdded-human20/zh/audio3471.wav,NoiseAdded-human20_zh_3471,StarGan,NoiseAdded-human20,1,1,1,1,"语速,情感,停顿或呼吸音"
zh,False,NoiseAdded-interior15/zh/audio2022.wav,NoiseAdded-interior15_zh_2022,real,NoiseAdded-interior15,0,-1,1,-1,
zh,True,NoiseAdded-interior15/zh/audio1703.wav,NoiseAdded-interior15_zh_1703,texttovoice,NoiseAdded-interior15,1,1,1,1,"笑声或其它语气词,语速,情感"
zh,False,gaussadded20/zh/audio831.wav,gaussadded20_zh_831,real,gaussadded20,0,-1,1,-1,
zh,False,Alldataset/zh/audio2451.wav,Alldataset_zh_2451,real,Alldataset,0,-1,1,-1,
zh,False,linefade10/zh/audio1367.wav,linefade10_zh_1367,real,linefade10,0,-1,1,-1,
zh,True,NoiseAdded-interior25/zh/audio381.wav,NoiseAdded-interior25_zh_381,freetts,NoiseAdded-interior25,1,1,1,1,"语速,情感,停顿或呼吸音"
zh,True,NoiseAdded-animal15/zh/audio7288.wav,NoiseAdded-animal15_zh_7288,ChatTTS,NoiseAdded-animal15,1,1,1,1,"语速,情感,停顿或呼吸音"
zh,False,TimeScaling110/zh/audio103.wav,TimeScaling110_zh_103,real,TimeScaling110,1,-1,1,-1,
zh,True,TimeScaling90/zh/audio7411.wav,TimeScaling90_zh_7411,ChatTTS,TimeScaling90,0,2,1,1,"语速,情感"
zh,True,linefade10/zh/audio1065.wav,linefade10_zh_1065,Bark,linefade10,1,1,1,1,"语速,情感,停顿或呼吸音"
zh,False,expfade20/zh/audio847.wav,expfade20_zh_847,real,expfade20,0,-1,1,-1,
zh,True,volume150/zh/audio2043.wav,volume150_zh_2043,unmixr,volume150,0,2,1,1,"语速,情感,停顿或呼吸音"
zh,True,volume75/zh/audio1353.wav,volume75_zh_1353,speechgen,volume75,1,1,1,1,"语速,情感,停顿或呼吸音"
zh,False,NoiseAdded-animal20/zh/audio3038.wav,NoiseAdded-animal20_zh_3038,real,NoiseAdded-animal20,0,-1,1,-1,
zh,False,Re-Alldataset/zh/audio7589.wav,Re-Alldataset_zh_7589,real,Re-Alldataset,0,-1,1,-1,
zh,True,NoiseAdded-natural20/zh/audio504.wav,NoiseAdded-natural20_zh_504,texttovoice,NoiseAdded-natural20,1,1,1,1,"语速,情感,停顿或呼吸音"
zh,True,volume125/zh/audio215.wav,volume125_zh_215,texttovoice,volume125,1,1,1,1,"语速,情感,停顿或呼吸音"
zh,False,NoiseAdded-exterior15/zh/audio1070.wav,NoiseAdded-exterior15_zh_1070,real,NoiseAdded-exterior15,0,-1,1,-1,
zh,False,expfade10/zh/audio1570.wav,expfade10_zh_1570,real,expfade10,0,-1,1,-1,
zh,False,expfade30/zh/audio2398.wav,expfade30_zh_2398,real,expfade30,0,-1,1,-1,
zh,False,NoiseAdded-human25/zh/audio2839.wav,NoiseAdded-human25_zh_2839,real,NoiseAdded-human25,0,-1,1,-1,
zh,True,Alldataset44k/zh/audio1703.wav,Alldataset44k_zh_1703,texttovoice,Alldataset44k,1,1,1,1,"语速,情感,停顿或呼吸音"
zh,True,logfade30/zh/audio3072.wav,logfade30_zh_3072,xtts_v2,logfade30,1,2,1,1,"语速,情感,停顿或呼吸音"
zh,True,gaussadded15/zh/audio1794.wav,gaussadded15_zh_1794,speechgen,gaussadded15,1,1,1,1,"语速,情感,停顿或呼吸音"
zh,False,logfade10/zh/audio3094.wav,logfade10_zh_3094,real,logfade10,0,-1,1,-1,
zh,False,Alldataset44k/zh/audio3320.wav,Alldataset44k_zh_3320,real,Alldataset44k,0,-1,1,-1,
zh,False,logfade20/zh/audio1231.wav,logfade20_zh_1231,real,logfade20,0,-1,1,-1,
zh,True,NoiseAdded-human25/zh/audio841.wav,NoiseAdded-human25_zh_841,Bark,NoiseAdded-human25,1,1,1,1,"语速,情感,停顿或呼吸音"
zh,True,NoiseAdded-exterior20/zh/audio129.wav,NoiseAdded-exterior20_zh_129,StarGan,NoiseAdded-exterior20,0,3,1,1,"语速,情感,停顿或呼吸音"
zh,True,NoiseAdded-exterior15/zh/audio2395.wav,NoiseAdded-exterior15_zh_2395,OpenVoice,NoiseAdded-exterior15,0,3,1,1,"语速,情感,停顿或呼吸音"
zh,True,TimeScaling95/zh/audio2614.wav,TimeScaling95_zh_2614,StarGan,TimeScaling95,1,1,1,1,语调很奇怪
zh,False,NoiseAdded-exterior20/zh/audio692.wav,NoiseAdded-exterior20_zh_692,real,NoiseAdded-exterior20,0,-1,1,-1,
zh,False,logfade30/zh/audio319.wav,logfade30_zh_319,real,logfade30,0,-1,1,-1,
zh,False,NoiseAdded-interior25/zh/audio2506.wav,NoiseAdded-interior25_zh_2506,real,NoiseAdded-interior25,0,-1,1,-1,
zh,True,Re-Alldataset/zh/audio1857.wav,Re-Alldataset_zh_1857,OpenVoice,Re-Alldataset,0,3,1,1,"语速,情感,停顿或呼吸音"
zh,False,volume75/zh/audio3410.wav,volume75_zh_3410,real,volume75,0,-1,1,-1,
zh,True,NoiseAdded-exterior25/zh/audio1833.wav,NoiseAdded-exterior25_zh_1833,voxify,NoiseAdded-exterior25,1,2,1,1,"语速,情感,停顿或呼吸音"
zh,True,Alldataset32K/zh/audio50.wav,Alldataset32K_zh_50,GPT_SoVITS,Alldataset32K,0,3,1,1,"语速,情感,停顿或呼吸音"
zh,False,Alldataset32K/zh/audio1286.wav,Alldataset32K_zh_1286,real,Alldataset32K,0,-1,1,-1,
zh,False,linefade20/zh/audio1063.wav,linefade20_zh_1063,real,linefade20,0,-1,1,-1,
zh,True,TimeScaling110/zh/audio2367.wav,TimeScaling110_zh_2367,Bark,TimeScaling110,1,1,1,1,"语速,情感,停顿或呼吸音"
zh,False,volume125/zh/audio1380.wav,volume125_zh_1380,real,volume125,0,-1,1,-1,
zh,True,NoiseAdded-animal25/zh/audio2213.wav,NoiseAdded-animal25_zh_2213,OpenVoice,NoiseAdded-animal25,1,1,1,1,"语速,情感,停顿或呼吸音"
zh,True,NoiseAdded-natural25/zh/audio7529.wav,NoiseAdded-natural25_zh_7529,ChatTTS,NoiseAdded-natural25,0,3,1,1,"语速,情感,停顿或呼吸音"
zh,False,NoiseAdded-animal25/zh/audio251.wav,NoiseAdded-animal25_zh_251,real,NoiseAdded-animal25,0,-1,1,-1,
zh,False,NoiseAdded-interior20/zh/audio844.wav,NoiseAdded-interior20_zh_844,real,NoiseAdded-interior20,0,-1,1,-1,
zh,False,TimeScaling90/zh/audio1697.wav,TimeScaling90_zh_1697,real,TimeScaling90,0,-1,1,-1,
zh,True,expfade20/zh/audio736.wav,expfade20_zh_736,freetts,expfade20,1,2,1,1,"语速,情感,停顿或呼吸音"
zh,False,volume150/zh/audio556.wav,volume150_zh_556,real,volume150,0,-1,1,-1,
zh,False,volume50/zh/audio2319.wav,volume50_zh_2319,real,volume50,0,-1,1,-1,
zh,False,NoiseAdded-human15/zh/audio3370.wav,NoiseAdded-human15_zh_3370,real,NoiseAdded-human15,0,-1,1,-1,
zh,True,NoiseAdded-human15/zh/audio2415.wav,NoiseAdded-human15_zh_2415,audyo,NoiseAdded-human15,1,1,1,1,"语速,情感,停顿或呼吸音"
zh,True,Alldataset/zh/audio1248.wav,Alldataset_zh_1248,aivoov,Alldataset,1,1,1,1,"语速,情感,停顿或呼吸音"
zh,True,logfade10/zh/audio811.wav,logfade10_zh_811,OpenVoice,logfade10,1,1,1,1,"语速,情感,停顿或呼吸音"
zh,False,gaussadded25/zh/audio1511.wav,gaussadded25_zh_1511,real,gaussadded25,0,-1,1,-1,
zh,True,TimeScaling105/zh/audio806.wav,TimeScaling105_zh_806,Bark,TimeScaling105,1,1,1,1,"语速,情感,停顿或呼吸音"
zh,False,NoiseAdded-exterior25/zh/audio591.wav,NoiseAdded-exterior25_zh_591,real,NoiseAdded-exterior25,0,-1,1,-1,
zh,True,NoiseAdded-animal20/zh/audio3114.wav,NoiseAdded-animal20_zh_3114,vallex,NoiseAdded-animal20,1,1,1,1,"语速,情感,停顿或呼吸音"
zh,False,NoiseAdded-human20/zh/audio910.wav,NoiseAdded-human20_zh_910,real,NoiseAdded-human20,0,-1,1,-1,
zh,True,linefade20/zh/audio3429.wav,linefade20_zh_3429,unmixr,linefade20,0,2,1,1,"语速,情感,停顿或呼吸音"
zh,True,logfade20/zh/audio3253.wav,logfade20_zh_3253,freetts,logfade20,1,2,1,1,"语速,情感,停顿或呼吸音"
zh,True,gaussadded20/zh/audio676.wav,gaussadded20_zh_676,OpenVoice,gaussadded20,1,1,1,1,"语速,情感,停顿或呼吸音"
zh,False,linefade30/zh/audio2603.wav,linefade30_zh_2603,real,linefade30,0,-1,1,-1,
