language,fake_or_real,path,id,source,variant,user_choice,user_score,have_answered,have_scored,cause
zh,False,logfade30/zh/audio2606.wav,logfade30_zh_2606,real,logfade30,0,-1,1,-1,
zh,True,NoiseAdded-human20/zh/audio2360.wav,NoiseAdded-human20_zh_2360,voiser,NoiseAdded-human20,1,1,1,1,"语速,情感"
zh,True,NoiseAdded-interior25/zh/audio2570.wav,NoiseAdded-interior25_zh_2570,xtts_v2,NoiseAdded-interior25,1,1,1,1,"语速,情感,停顿或呼吸音"
zh,True,volume75/zh/audio7332.wav,volume75_zh_7332,ChatTTS,volume75,0,3,1,1,"声音响度,情感"
zh,True,NoiseAdded-animal20/zh/audio3114.wav,NoiseAdded-animal20_zh_3114,vallex,NoiseAdded-animal20,0,3,1,1,"笑声或其它语气词,情感,停顿或呼吸音"
zh,True,NoiseAdded-natural25/zh/audio3196.wav,NoiseAdded-natural25_zh_3196,Bark,NoiseAdded-natural25,1,1,1,1,"声音响度,汉语声调"
zh,False,NoiseAdded-interior15/zh/audio649.wav,NoiseAdded-interior15_zh_649,real,NoiseAdded-interior15,0,-1,1,-1,
zh,False,NoiseAdded-animal25/zh/audio1791.wav,NoiseAdded-animal25_zh_1791,real,NoiseAdded-animal25,0,-1,1,-1,
zh,True,TimeScaling110/zh/audio521.wav,TimeScaling110_zh_521,speechgen,TimeScaling110,1,1,1,1,"声音响度,语速,情感"
zh,True,NoiseAdded-animal15/zh/audio1414.wav,NoiseAdded-animal15_zh_1414,RBVC,NoiseAdded-animal15,0,3,1,1,"语速,情感,停顿或呼吸音"
zh,False,logfade10/zh/audio1416.wav,logfade10_zh_1416,real,logfade10,0,-1,1,-1,
zh,False,gaussadded25/zh/audio1079.wav,gaussadded25_zh_1079,real,gaussadded25,0,-1,1,-1,
zh,True,logfade10/zh/audio2614.wav,logfade10_zh_2614,StarGan,logfade10,1,1,1,1,语音生成错误
zh,True,volume50/zh/audio1080.wav,volume50_zh_1080,OpenVoice,volume50,0,2,1,1,"声音响度,语速"
zh,False,volume75/zh/audio128.wav,volume75_zh_128,real,volume75,0,-1,1,-1,
zh,True,NoiseAdded-interior15/zh/audio1601.wav,NoiseAdded-interior15_zh_1601,speechgen,NoiseAdded-interior15,1,1,1,1,"语速,情感"
zh,False,logfade20/zh/audio3271.wav,logfade20_zh_3271,real,logfade20,0,-1,1,-1,
zh,True,linefade30/zh/audio975.wav,linefade30_zh_975,aivoov,linefade30,1,1,1,1,"语速,情感,停顿或呼吸音"
zh,True,NoiseAdded-interior20/zh/audio2963.wav,NoiseAdded-interior20_zh_2963,StarGan,NoiseAdded-interior20,0,3,1,1,"语速,停顿或呼吸音"
zh,True,gaussadded15/zh/audio2613.wav,gaussadded15_zh_2613,texttovoice,gaussadded15,1,1,1,1,"语速,情感,停顿或呼吸音"
zh,False,NoiseAdded-human25/zh/audio2494.wav,NoiseAdded-human25_zh_2494,real,NoiseAdded-human25,0,-1,1,-1,
zh,True,NoiseAdded-natural15/zh/audio934.wav,NoiseAdded-natural15_zh_934,freetts,NoiseAdded-natural15,1,1,1,1,"语速,情感"
zh,False,NoiseAdded-interior25/zh/audio3343.wav,NoiseAdded-interior25_zh_3343,real,NoiseAdded-interior25,0,-1,1,-1,
zh,False,gaussadded15/zh/audio906.wav,gaussadded15_zh_906,real,gaussadded15,0,-1,1,-1,
zh,True,NoiseAdded-human15/zh/audio1653.wav,NoiseAdded-human15_zh_1653,GPT_SoVITS,NoiseAdded-human15,0,3,1,1,"声音响度,语速,情感,停顿或呼吸音"
zh,False,NoiseAdded-animal20/zh/audio3312.wav,NoiseAdded-animal20_zh_3312,real,NoiseAdded-animal20,0,-1,1,-1,
zh,True,Re-Alldataset/zh/audio3324.wav,Re-Alldataset_zh_3324,audyo,Re-Alldataset,1,1,1,1,"语速,情感,停顿或呼吸音"
zh,False,TimeScaling95/zh/audio2118.wav,TimeScaling95_zh_2118,real,TimeScaling95,0,-1,1,-1,
zh,False,TimeScaling110/zh/audio1791.wav,TimeScaling110_zh_1791,real,TimeScaling110,0,-1,1,-1,
zh,False,expfade30/zh/audio2116.wav,expfade30_zh_2116,real,expfade30,0,-1,1,-1,
zh,False,volume150/zh/audio665.wav,volume150_zh_665,real,volume150,0,-1,1,-1,
zh,True,NoiseAdded-animal25/zh/audio1789.wav,NoiseAdded-animal25_zh_1789,googleapi,NoiseAdded-animal25,1,1,1,1,"笑声或其它语气词,语速,情感"
zh,True,expfade20/zh/audio676.wav,expfade20_zh_676,OpenVoice,expfade20,0,2,1,1,"语速,情感"
