language,fake_or_real,path,id,source,variant,user_choice,user_score,have_answered,have_scored,cause
zh,False,NoiseAdded-natural20/zh/audio1649.wav,NoiseAdded-natural20_zh_1649,real,NoiseAdded-natural20,1,-1,1,-1,
zh,True,logfade30/zh/audio2794.wav,logfade30_zh_2794,speechgen,logfade30,1,1,1,1,"情感,停顿或呼吸音"
zh,True,linefade30/zh/audio2901.wav,linefade30_zh_2901,texttovoice,linefade30,1,1,1,1,"声音响度,语速,情感,停顿或呼吸音"
zh,True,NoiseAdded-human20/zh/audio739.wav,NoiseAdded-human20_zh_739,googleapi,NoiseAdded-human20,1,1,1,1,"情感,停顿或呼吸音"
zh,False,logfade10/zh/audio2792.wav,logfade10_zh_2792,real,logfade10,1,-1,1,-1,
zh,True,NoiseAdded-interior20/zh/audio1881.wav,NoiseAdded-interior20_zh_1881,RBVC,NoiseAdded-interior20,1,2,1,1,停顿或呼吸音
zh,False,volume150/zh/audio544.wav,volume150_zh_544,real,volume150,0,-1,1,-1,
zh,True,NoiseAdded-natural20/zh/audio878.wav,NoiseAdded-natural20_zh_878,aivoov,NoiseAdded-natural20,1,3,1,1,"语速,情感,停顿或呼吸音"
zh,False,NoiseAdded-animal20/zh/audio3037.wav,NoiseAdded-animal20_zh_3037,real,NoiseAdded-animal20,0,-1,1,-1,
zh,False,volume75/zh/audio2830.wav,volume75_zh_2830,real,volume75,0,-1,1,-1,
zh,False,NoiseAdded-human25/zh/audio2814.wav,NoiseAdded-human25_zh_2814,real,NoiseAdded-human25,0,-1,1,-1,
zh,True,expfade20/zh/audio1475.wav,expfade20_zh_1475,GPT_SoVITS,expfade20,1,1,1,1,情感
zh,True,logfade10/zh/audio2708.wav,logfade10_zh_2708,naturalreader,logfade10,1,1,1,1,"情感,停顿或呼吸音"
zh,True,gaussadded20/zh/audio808.wav,gaussadded20_zh_808,Bark,gaussadded20,1,3,1,1,"背景音,情感"
zh,False,NoiseAdded-exterior15/zh/audio2471.wav,NoiseAdded-exterior15_zh_2471,real,NoiseAdded-exterior15,0,-1,1,-1,
zh,False,TimeScaling95/zh/audio1045.wav,TimeScaling95_zh_1045,real,TimeScaling95,1,-1,1,-1,
zh,False,expfade30/zh/audio165.wav,expfade30_zh_165,real,expfade30,0,-1,1,-1,
zh,True,expfade10/zh/audio3059.wav,expfade10_zh_3059,OpenVoice,expfade10,1,3,1,1,"语速,情感"
zh,False,volume125/zh/audio2215.wav,volume125_zh_2215,real,volume125,0,-1,1,-1,
zh,False,NoiseAdded-interior20/zh/audio1177.wav,NoiseAdded-interior20_zh_1177,real,NoiseAdded-interior20,0,-1,1,-1,
zh,True,NoiseAdded-human15/zh/audio301.wav,NoiseAdded-human15_zh_301,unmixr,NoiseAdded-human15,1,1,1,1,"语速,停顿或呼吸音"
zh,True,volume150/zh/audio1002.wav,volume150_zh_1002,audyo,volume150,1,1,1,1,情感
zh,True,NoiseAdded-interior15/zh/audio1292.wav,NoiseAdded-interior15_zh_1292,voxify,NoiseAdded-interior15,1,1,1,1,"背景音,语速,情感,停顿或呼吸音"
zh,True,Re-Alldataset/zh/audio7500.wav,Re-Alldataset_zh_7500,ChatTTS,Re-Alldataset,1,3,1,1,"背景音,笑声或其它语气词,语速,情感,停顿或呼吸音"
zh,False,NoiseAdded-natural25/zh/audio2377.wav,NoiseAdded-natural25_zh_2377,real,NoiseAdded-natural25,1,-1,1,-1,
zh,False,NoiseAdded-human20/zh/audio832.wav,NoiseAdded-human20_zh_832,real,NoiseAdded-human20,0,-1,1,-1,
zh,False,linefade20/zh/audio3368.wav,linefade20_zh_3368,real,linefade20,0,-1,1,-1,
zh,True,NoiseAdded-natural15/zh/audio3532.wav,NoiseAdded-natural15_zh_3532,aivoov,NoiseAdded-natural15,1,1,1,1,"语速,情感"
zh,False,gaussadded25/zh/audio2827.wav,gaussadded25_zh_2827,real,gaussadded25,0,-1,1,-1,
zh,True,expfade30/zh/audio1352.wav,expfade30_zh_1352,xtts_v2,expfade30,0,3,1,1,"情感,停顿或呼吸音"
zh,False,NoiseAdded-interior15/zh/audio2976.wav,NoiseAdded-interior15_zh_2976,real,NoiseAdded-interior15,0,-1,1,-1,
zh,False,NoiseAdded-human15/zh/audio600.wav,NoiseAdded-human15_zh_600,real,NoiseAdded-human15,0,-1,1,-1,
zh,False,Alldataset32K/zh/audio2427.wav,Alldataset32K_zh_2427,real,Alldataset32K,1,-1,1,-1,
zh,False,logfade30/zh/audio1142.wav,logfade30_zh_1142,real,logfade30,0,-1,1,-1,
zh,True,NoiseAdded-exterior20/zh/audio1035.wav,NoiseAdded-exterior20_zh_1035,aivoov,NoiseAdded-exterior20,1,1,1,1,"情感,停顿或呼吸音"
zh,False,NoiseAdded-animal25/zh/audio3122.wav,NoiseAdded-animal25_zh_3122,real,NoiseAdded-animal25,0,-1,1,-1,
zh,True,gaussadded25/zh/audio1058.wav,gaussadded25_zh_1058,googleapi,gaussadded25,1,1,1,1,情感
zh,False,Re-Alldataset/zh/audio983.wav,Re-Alldataset_zh_983,real,Re-Alldataset,0,-1,1,-1,
zh,True,Alldataset44k/zh/audio1399.wav,Alldataset44k_zh_1399,xtts_v2,Alldataset44k,0,3,1,1,情感
zh,False,TimeScaling105/zh/audio246.wav,TimeScaling105_zh_246,real,TimeScaling105,1,-1,1,-1,
zh,False,volume50/zh/audio1908.wav,volume50_zh_1908,real,volume50,0,-1,1,-1,
zh,True,TimeScaling95/zh/audio2984.wav,TimeScaling95_zh_2984,freetts,TimeScaling95,1,1,1,1,语速
zh,False,gaussadded20/zh/audio69.wav,gaussadded20_zh_69,real,gaussadded20,0,-1,1,-1,
zh,False,expfade10/zh/audio1806.wav,expfade10_zh_1806,real,expfade10,0,-1,1,-1,
zh,True,linefade10/zh/audio1663.wav,linefade10_zh_1663,googleapi,linefade10,1,1,1,1,"语速,情感"
zh,True,volume75/zh/audio2984.wav,volume75_zh_2984,freetts,volume75,1,1,1,1,"语速,情感,停顿或呼吸音"
zh,True,NoiseAdded-natural25/zh/audio1592.wav,NoiseAdded-natural25_zh_1592,RBVC,NoiseAdded-natural25,1,3,1,1,停顿或呼吸音
zh,False,Alldataset44k/zh/audio2119.wav,Alldataset44k_zh_2119,real,Alldataset44k,0,-1,1,-1,
zh,True,NoiseAdded-exterior25/zh/audio2794.wav,NoiseAdded-exterior25_zh_2794,speechgen,NoiseAdded-exterior25,1,1,1,1,停顿或呼吸音
zh,False,logfade20/zh/audio1584.wav,logfade20_zh_1584,real,logfade20,0,-1,1,-1,
zh,True,Alldataset32K/zh/audio7452.wav,Alldataset32K_zh_7452,ChatTTS,Alldataset32K,0,3,1,1,"背景音,笑声或其它语气词,停顿或呼吸音"
zh,False,expfade20/zh/audio3294.wav,expfade20_zh_3294,real,expfade20,0,-1,1,-1,
zh,False,TimeScaling110/zh/audio1792.wav,TimeScaling110_zh_1792,real,TimeScaling110,0,-1,1,-1,
zh,True,NoiseAdded-interior25/zh/audio2025.wav,NoiseAdded-interior25_zh_2025,aivoov,NoiseAdded-interior25,1,1,1,1,停顿或呼吸音
zh,True,gaussadded15/zh/audio3095.wav,gaussadded15_zh_3095,googleapi,gaussadded15,1,1,1,1,情感
zh,False,NoiseAdded-interior25/zh/audio1288.wav,NoiseAdded-interior25_zh_1288,real,NoiseAdded-interior25,0,-1,1,-1,
zh,False,Alldataset/zh/audio1759.wav,Alldataset_zh_1759,real,Alldataset,0,-1,1,-1,
zh,True,NoiseAdded-animal20/zh/audio5.wav,NoiseAdded-animal20_zh_5,xtts_v2,NoiseAdded-animal20,0,3,1,1,"背景音,声音响度,语速,情感,停顿或呼吸音"
zh,False,NoiseAdded-exterior25/zh/audio547.wav,NoiseAdded-exterior25_zh_547,real,NoiseAdded-exterior25,0,-1,1,-1,
zh,False,gaussadded15/zh/audio269.wav,gaussadded15_zh_269,real,gaussadded15,0,-1,1,-1,
zh,False,TimeScaling90/zh/audio2889.wav,TimeScaling90_zh_2889,real,TimeScaling90,0,-1,1,-1,
zh,True,TimeScaling110/zh/audio3539.wav,TimeScaling110_zh_3539,xtts_v2,TimeScaling110,1,3,1,1,情感
zh,True,volume125/zh/audio866.wav,volume125_zh_866,Bark,volume125,1,1,1,1,莫名其妙的音调
zh,True,logfade20/zh/audio7345.wav,logfade20_zh_7345,ChatTTS,logfade20,0,3,1,1,"背景音,声音响度,语速,情感,停顿或呼吸音"
zh,False,linefade30/zh/audio2371.wav,linefade30_zh_2371,real,linefade30,0,-1,1,-1,
zh,False,NoiseAdded-exterior20/zh/audio1932.wav,NoiseAdded-exterior20_zh_1932,real,NoiseAdded-exterior20,0,-1,1,-1,
zh,True,NoiseAdded-animal25/zh/audio1282.wav,NoiseAdded-animal25_zh_1282,RBVC,NoiseAdded-animal25,0,3,1,1,"背景音,笑声或其它语气词,语速,情感,停顿或呼吸音"
zh,True,volume50/zh/audio2808.wav,volume50_zh_2808,speechgen,volume50,1,1,1,1,"情感,停顿或呼吸音"
zh,True,TimeScaling105/zh/audio2686.wav,TimeScaling105_zh_2686,xtts_v2,TimeScaling105,0,3,1,1,"语速,情感,停顿或呼吸音"
