language,fake_or_real,path,id,source,variant,user_choice,user_score,have_answered,have_scored,cause
zh,True,NoiseAdded-interior20/zh/audio3113.wav,NoiseAdded-interior20_zh_3113,xtts_v2,NoiseAdded-interior20,0,2,1,1,"语速,停顿或呼吸音"
zh,True,linefade30/zh/audio726.wav,linefade30_zh_726,audyo,linefade30,1,1,1,1,"语速,情感,停顿或呼吸音"
zh,True,linefade20/zh/audio2473.wav,linefade20_zh_2473,aivoov,linefade20,1,1,1,1,"语速,停顿或呼吸音"
zh,True,NoiseAdded-interior15/zh/audio2334.wav,NoiseAdded-interior15_zh_2334,GPT_SoVITS,NoiseAdded-interior15,0,3,1,1,"语速,情感,停顿或呼吸音"
zh,False,NoiseAdded-exterior20/zh/audio3575.wav,NoiseAdded-exterior20_zh_3575,real,NoiseAdded-exterior20,0,-1,1,-1,
zh,False,NoiseAdded-animal15/zh/audio662.wav,NoiseAdded-animal15_zh_662,real,NoiseAdded-animal15,0,-1,1,-1,
zh,False,NoiseAdded-natural25/zh/audio1242.wav,NoiseAdded-natural25_zh_1242,real,NoiseAdded-natural25,0,-1,1,-1,
zh,True,volume75/zh/audio80.wav,volume75_zh_80,vallex,volume75,0,3,1,1,"语速,情感,停顿或呼吸音"
zh,False,NoiseAdded-natural15/zh/audio1266.wav,NoiseAdded-natural15_zh_1266,real,NoiseAdded-natural15,0,-1,1,-1,
zh,False,TimeScaling90/zh/audio3231.wav,TimeScaling90_zh_3231,real,TimeScaling90,0,-1,1,-1,
zh,True,NoiseAdded-interior25/zh/audio488.wav,NoiseAdded-interior25_zh_488,Bark,NoiseAdded-interior25,0,3,1,1,"语速,情感,停顿或呼吸音,口音以为是外国人说话"
zh,False,linefade10/zh/audio3434.wav,linefade10_zh_3434,real,linefade10,0,-1,1,-1,
zh,False,NoiseAdded-human20/zh/audio2975.wav,NoiseAdded-human20_zh_2975,real,NoiseAdded-human20,0,-1,1,-1,
zh,False,TimeScaling95/zh/audio614.wav,TimeScaling95_zh_614,real,TimeScaling95,0,-1,1,-1,
zh,True,logfade30/zh/audio3092.wav,logfade30_zh_3092,naturalreader,logfade30,1,1,1,1,音色 嗓音
zh,False,NoiseAdded-animal20/zh/audio3312.wav,NoiseAdded-animal20_zh_3312,real,NoiseAdded-animal20,0,-1,1,-1,
zh,False,Alldataset32K/zh/audio507.wav,Alldataset32K_zh_507,real,Alldataset32K,0,-1,1,-1,
zh,True,volume50/zh/audio2401.wav,volume50_zh_2401,texttovoice,volume50,1,1,1,1,"语速,情感"
zh,True,expfade20/zh/audio2532.wav,expfade20_zh_2532,voicemaker,expfade20,1,1,1,1,"语速,停顿或呼吸音,常见的ai音色"
zh,True,gaussadded20/zh/audio2260.wav,gaussadded20_zh_2260,RBVC,gaussadded20,0,3,1,1,"语速,情感,停顿或呼吸音"
zh,True,NoiseAdded-natural25/zh/audio991.wav,NoiseAdded-natural25_zh_991,StarGan,NoiseAdded-natural25,1,1,1,1,停顿或呼吸音
zh,False,gaussadded15/zh/audio1214.wav,gaussadded15_zh_1214,real,gaussadded15,0,-1,1,-1,
zh,True,NoiseAdded-human20/zh/audio3034.wav,NoiseAdded-human20_zh_3034,texttovoice,NoiseAdded-human20,1,1,1,1,"语速,情感"
zh,False,volume150/zh/audio880.wav,volume150_zh_880,real,volume150,0,-1,1,-1,
zh,False,NoiseAdded-interior25/zh/audio62.wav,NoiseAdded-interior25_zh_62,real,NoiseAdded-interior25,0,-1,1,-1,
zh,True,TimeScaling90/zh/audio3239.wav,TimeScaling90_zh_3239,voiser,TimeScaling90,1,1,1,1,"语速,停顿或呼吸音,常见ai音色"
zh,True,NoiseAdded-animal20/zh/audio1593.wav,NoiseAdded-animal20_zh_1593,OpenVoice,NoiseAdded-animal20,1,1,1,1,"语速,情感,停顿或呼吸音"
zh,False,NoiseAdded-human25/zh/audio1957.wav,NoiseAdded-human25_zh_1957,real,NoiseAdded-human25,0,-1,1,-1,
zh,False,NoiseAdded-exterior15/zh/audio3290.wav,NoiseAdded-exterior15_zh_3290,real,NoiseAdded-exterior15,0,-1,1,-1,
zh,True,TimeScaling95/zh/audio418.wav,TimeScaling95_zh_418,voicemaker,TimeScaling95,1,1,1,1,"情感,停顿或呼吸音"
zh,True,NoiseAdded-human25/zh/audio3257.wav,NoiseAdded-human25_zh_3257,speechgen,NoiseAdded-human25,1,1,1,1,停顿或呼吸音
zh,True,Alldataset32K/zh/audio517.wav,Alldataset32K_zh_517,RBVC,Alldataset32K,0,3,1,1,"语速,情感,停顿或呼吸音"
zh,False,Re-Alldataset/zh/audio2773.wav,Re-Alldataset_zh_2773,real,Re-Alldataset,0,-1,1,-1,
zh,False,logfade20/zh/audio287.wav,logfade20_zh_287,real,logfade20,0,-1,1,-1,
zh,False,NoiseAdded-interior15/zh/audio794.wav,NoiseAdded-interior15_zh_794,real,NoiseAdded-interior15,0,-1,1,-1,
zh,False,NoiseAdded-natural20/zh/audio1070.wav,NoiseAdded-natural20_zh_1070,real,NoiseAdded-natural20,0,-1,1,-1,
zh,False,Alldataset44k/zh/audio711.wav,Alldataset44k_zh_711,real,Alldataset44k,0,-1,1,-1,
zh,False,gaussadded25/zh/audio3203.wav,gaussadded25_zh_3203,real,gaussadded25,0,-1,1,-1,
zh,False,NoiseAdded-exterior25/zh/audio2937.wav,NoiseAdded-exterior25_zh_2937,real,NoiseAdded-exterior25,0,-1,1,-1,
zh,True,NoiseAdded-exterior20/zh/audio23.wav,NoiseAdded-exterior20_zh_23,audyo,NoiseAdded-exterior20,1,1,1,1,"语速,情感,停顿或呼吸音"
zh,True,NoiseAdded-animal15/zh/audio3345.wav,NoiseAdded-animal15_zh_3345,voicemaker,NoiseAdded-animal15,1,1,1,1,停顿或呼吸音
zh,False,linefade20/zh/audio2477.wav,linefade20_zh_2477,real,linefade20,0,-1,1,-1,
zh,True,NoiseAdded-natural15/zh/audio3032.wav,NoiseAdded-natural15_zh_3032,voxify,NoiseAdded-natural15,1,1,1,1,停顿或呼吸音
zh,False,NoiseAdded-interior20/zh/audio1463.wav,NoiseAdded-interior20_zh_1463,real,NoiseAdded-interior20,0,-1,1,-1,
zh,True,Alldataset/zh/audio1117.wav,Alldataset_zh_1117,audyo,Alldataset,1,1,1,1,"情感,停顿或呼吸音"
zh,False,logfade10/zh/audio3187.wav,logfade10_zh_3187,real,logfade10,0,-1,1,-1,
zh,True,NoiseAdded-exterior15/zh/audio888.wav,NoiseAdded-exterior15_zh_888,xtts_v2,NoiseAdded-exterior15,0,2,1,1,"情感,停顿或呼吸音"
zh,True,NoiseAdded-natural20/zh/audio2576.wav,NoiseAdded-natural20_zh_2576,googleapi,NoiseAdded-natural20,1,1,1,1,"情感,停顿或呼吸音"
zh,True,TimeScaling110/zh/audio3384.wav,TimeScaling110_zh_3384,audyo,TimeScaling110,1,1,1,1,"语速,情感,停顿或呼吸音"
zh,True,logfade20/zh/audio59.wav,logfade20_zh_59,vallex,logfade20,0,1,1,1,语速
zh,True,expfade10/zh/audio902.wav,expfade10_zh_902,voiser,expfade10,1,1,1,1,停顿或呼吸音
zh,False,volume50/zh/audio1070.wav,volume50_zh_1070,real,volume50,0,-1,1,-1,
zh,True,NoiseAdded-animal25/zh/audio1881.wav,NoiseAdded-animal25_zh_1881,RBVC,NoiseAdded-animal25,0,3,1,1,句子太短很难判断
zh,True,gaussadded15/zh/audio2613.wav,gaussadded15_zh_2613,texttovoice,gaussadded15,1,1,1,1,"情感,停顿或呼吸音"
zh,False,Alldataset/zh/audio7287.wav,Alldataset_zh_7287,real,Alldataset,0,-1,1,-1,
zh,True,NoiseAdded-human15/zh/audio2409.wav,NoiseAdded-human15_zh_2409,aivoov,NoiseAdded-human15,1,1,1,1,"语速,情感,停顿或呼吸音"
zh,False,TimeScaling105/zh/audio7349.wav,TimeScaling105_zh_7349,real,TimeScaling105,0,-1,1,-1,
zh,True,TimeScaling105/zh/audio992.wav,TimeScaling105_zh_992,RBVC,TimeScaling105,0,3,1,1,停顿或呼吸音
zh,False,volume125/zh/audio3007.wav,volume125_zh_3007,real,volume125,0,-1,1,-1,
zh,True,Alldataset44k/zh/audio679.wav,Alldataset44k_zh_679,unmixr,Alldataset44k,1,1,1,1,"语速,情感,停顿或呼吸音"
zh,False,expfade10/zh/audio3060.wav,expfade10_zh_3060,real,expfade10,0,-1,1,-1,
zh,True,NoiseAdded-exterior25/zh/audio3270.wav,NoiseAdded-exterior25_zh_3270,Bark,NoiseAdded-exterior25,1,1,1,1,"语速,情感,停顿或呼吸音"
zh,True,Re-Alldataset/zh/audio723.wav,Re-Alldataset_zh_723,voxify,Re-Alldataset,1,1,1,1,"语速,情感,停顿或呼吸音"
zh,False,volume75/zh/audio630.wav,volume75_zh_630,real,volume75,0,-1,1,-1,
zh,True,volume150/zh/audio1581.wav,volume150_zh_1581,naturalreader,volume150,1,1,1,1,"情感,停顿或呼吸音"
zh,False,NoiseAdded-animal25/zh/audio1791.wav,NoiseAdded-animal25_zh_1791,real,NoiseAdded-animal25,0,-1,1,-1,
zh,False,logfade30/zh/audio386.wav,logfade30_zh_386,real,logfade30,0,-1,1,-1,
zh,False,expfade20/zh/audio7559.wav,expfade20_zh_7559,real,expfade20,1,-1,1,-1,
zh,False,NoiseAdded-human15/zh/audio3182.wav,NoiseAdded-human15_zh_3182,real,NoiseAdded-human15,0,-1,1,-1,
zh,True,gaussadded25/zh/audio1520.wav,gaussadded25_zh_1520,voxify,gaussadded25,1,1,1,1,情感
zh,False,linefade30/zh/audio442.wav,linefade30_zh_442,real,linefade30,0,-1,1,-1,
zh,True,volume125/zh/audio111.wav,volume125_zh_111,GPT_SoVITS,volume125,1,3,1,1,句子太短了影响判断
zh,False,expfade30/zh/audio2116.wav,expfade30_zh_2116,real,expfade30,0,-1,1,-1,
zh,False,TimeScaling110/zh/audio1891.wav,TimeScaling110_zh_1891,real,TimeScaling110,0,-1,1,-1,
zh,True,expfade30/zh/audio2667.wav,expfade30_zh_2667,voxify,expfade30,1,1,1,1,"语速,情感,停顿或呼吸音"
zh,True,linefade10/zh/audio3249.wav,linefade10_zh_3249,GPT_SoVITS,linefade10,0,3,1,1,"语速,情感,停顿或呼吸音"
zh,False,gaussadded20/zh/audio689.wav,gaussadded20_zh_689,real,gaussadded20,0,-1,1,-1,
zh,True,logfade10/zh/audio1744.wav,logfade10_zh_1744,freetts,logfade10,1,1,1,1,"情感,停顿或呼吸音"
