language,fake_or_real,path,id,source,variant,user_choice,user_score,have_answered,have_scored,cause
zh,True,Alldataset32K/zh/audio1886.wav,Alldataset32K_zh_1886,unmixr,Alldataset32K,1,1,1,1,情感
zh,False,Re-Alldataset/zh/audio1269.wav,Re-Alldataset_zh_1269,real,Re-Alldataset,0,-1,1,-1,
zh,True,Alldataset/zh/audio2978.wav,Alldataset_zh_2978,voxify,Alldataset,1,1,1,1,"情感,停顿或呼吸音"
zh,False,volume75/zh/audio1479.wav,volume75_zh_1479,real,volume75,0,-1,1,-1,
zh,False,expfade10/zh/audio845.wav,expfade10_zh_845,real,expfade10,0,-1,1,-1,
zh,True,NoiseAdded-interior25/zh/audio1121.wav,NoiseAdded-interior25_zh_1121,unmixr,NoiseAdded-interior25,1,1,1,1,"背景音,情感,停顿或呼吸音"
zh,False,NoiseAdded-human20/zh/audio1666.wav,NoiseAdded-human20_zh_1666,real,NoiseAdded-human20,0,-1,1,-1,
zh,False,TimeScaling110/zh/audio1052.wav,TimeScaling110_zh_1052,real,TimeScaling110,0,-1,1,-1,
zh,True,NoiseAdded-exterior25/zh/audio1445.wav,NoiseAdded-exterior25_zh_1445,voicemaker,NoiseAdded-exterior25,1,1,1,1,"背景音,情感,停顿或呼吸音"
zh,True,volume125/zh/audio111.wav,volume125_zh_111,GPT_SoVITS,volume125,0,2,1,1,停顿或呼吸音
zh,False,NoiseAdded-exterior20/zh/audio3201.wav,NoiseAdded-exterior20_zh_3201,real,NoiseAdded-exterior20,0,-1,1,-1,
zh,False,NoiseAdded-interior20/zh/audio1426.wav,NoiseAdded-interior20_zh_1426,real,NoiseAdded-interior20,0,-1,1,-1,
zh,False,linefade20/zh/audio743.wav,linefade20_zh_743,real,linefade20,0,-1,1,-1,
zh,False,NoiseAdded-animal15/zh/audio2104.wav,NoiseAdded-animal15_zh_2104,real,NoiseAdded-animal15,0,-1,1,-1,
zh,True,expfade30/zh/audio954.wav,expfade30_zh_954,OpenVoice,expfade30,0,2,1,1,"声音响度,情感,停顿或呼吸音"
zh,True,NoiseAdded-human20/zh/audio3308.wav,NoiseAdded-human20_zh_3308,RBVC,NoiseAdded-human20,1,1,1,1,电音太严重
zh,False,gaussadded20/zh/audio435.wav,gaussadded20_zh_435,real,gaussadded20,1,-1,1,-1,
zh,True,NoiseAdded-human15/zh/audio1833.wav,NoiseAdded-human15_zh_1833,voxify,NoiseAdded-human15,1,1,1,1,"背景音,情感"
