language,fake_or_real,path,id,source,variant,user_choice,user_score,have_answered,have_scored,cause
zh,True,NoiseAdded-interior15/zh/audio2135.wav,NoiseAdded-interior15_zh_2135,naturalreader,NoiseAdded-interior15,1,1,1,1,"笑声或其它语气词,语速,停顿或呼吸音"
zh,False,NoiseAdded-animal25/zh/audio269.wav,NoiseAdded-animal25_zh_269,real,NoiseAdded-animal25,0,-1,1,-1,
zh,False,logfade10/zh/audio1590.wav,logfade10_zh_1590,real,logfade10,1,-1,1,-1,
zh,False,NoiseAdded-natural15/zh/audio2831.wav,NoiseAdded-natural15_zh_2831,real,NoiseAdded-natural15,1,-1,1,-1,
zh,True,NoiseAdded-human20/zh/audio7560.wav,NoiseAdded-human20_zh_7560,ChatTTS,NoiseAdded-human20,0,1,1,1,"语速,停顿或呼吸音"
zh,False,volume150/zh/audio3237.wav,volume150_zh_3237,real,volume150,0,-1,1,-1,
zh,False,NoiseAdded-exterior20/zh/audio3344.wav,NoiseAdded-exterior20_zh_3344,real,NoiseAdded-exterior20,1,-1,1,-1,
zh,True,volume50/zh/audio3108.wav,volume50_zh_3108,voiser,volume50,1,3,1,1,语速
zh,True,logfade10/zh/audio2528.wav,logfade10_zh_2528,texttovoice,logfade10,1,1,1,1,"笑声或其它语气词,语速,情感,停顿或呼吸音"
zh,False,NoiseAdded-animal15/zh/audio2588.wav,NoiseAdded-animal15_zh_2588,real,NoiseAdded-animal15,1,-1,1,-1,
zh,False,NoiseAdded-human25/zh/audio1360.wav,NoiseAdded-human25_zh_1360,real,NoiseAdded-human25,0,-1,1,-1,
zh,True,NoiseAdded-natural25/zh/audio532.wav,NoiseAdded-natural25_zh_532,googleapi,NoiseAdded-natural25,1,1,1,1,"背景音,笑声或其它语气词,语速,情感,停顿或呼吸音"
zh,False,linefade10/zh/audio551.wav,linefade10_zh_551,real,linefade10,0,-1,1,-1,
zh,True,NoiseAdded-animal15/zh/audio484.wav,NoiseAdded-animal15_zh_484,freetts,NoiseAdded-animal15,1,1,1,1,"背景音,笑声或其它语气词,语速,情感,停顿或呼吸音"
zh,False,volume75/zh/audio2780.wav,volume75_zh_2780,real,volume75,1,-1,1,-1,
zh,False,NoiseAdded-natural20/zh/audio1603.wav,NoiseAdded-natural20_zh_1603,real,NoiseAdded-natural20,0,-1,1,-1,
zh,False,expfade30/zh/audio2430.wav,expfade30_zh_2430,real,expfade30,0,-1,1,-1,
zh,False,gaussadded20/zh/audio3352.wav,gaussadded20_zh_3352,real,gaussadded20,0,-1,1,-1,
zh,True,expfade20/zh/audio2986.wav,expfade20_zh_2986,googleapi,expfade20,1,1,1,1,"背景音,声音响度,笑声或其它语气词,语速,情感,停顿或呼吸音"
zh,True,Alldataset44k/zh/audio2708.wav,Alldataset44k_zh_2708,naturalreader,Alldataset44k,1,1,1,1,"背景音,笑声或其它语气词,语速,情感,停顿或呼吸音"
zh,True,NoiseAdded-natural15/zh/audio1352.wav,NoiseAdded-natural15_zh_1352,xtts_v2,NoiseAdded-natural15,1,1,1,1,"笑声或其它语气词,语速,情感,读音"
zh,False,volume125/zh/audio3524.wav,volume125_zh_3524,real,volume125,1,-1,1,-1,
zh,False,gaussadded15/zh/audio3424.wav,gaussadded15_zh_3424,real,gaussadded15,0,-1,1,-1,
zh,True,NoiseAdded-natural20/zh/audio834.wav,NoiseAdded-natural20_zh_834,aivoov,NoiseAdded-natural20,1,1,1,1,"语速,情感,停顿或呼吸音"
zh,False,NoiseAdded-exterior15/zh/audio2822.wav,NoiseAdded-exterior15_zh_2822,real,NoiseAdded-exterior15,1,-1,1,-1,
zh,False,NoiseAdded-natural25/zh/audio3271.wav,NoiseAdded-natural25_zh_3271,real,NoiseAdded-natural25,1,-1,1,-1,
zh,False,NoiseAdded-exterior25/zh/audio2289.wav,NoiseAdded-exterior25_zh_2289,real,NoiseAdded-exterior25,0,-1,1,-1,
zh,False,Re-Alldataset/zh/audio2681.wav,Re-Alldataset_zh_2681,real,Re-Alldataset,0,-1,1,-1,
zh,False,TimeScaling90/zh/audio7461.wav,TimeScaling90_zh_7461,real,TimeScaling90,0,-1,1,-1,
zh,False,NoiseAdded-human15/zh/audio1862.wav,NoiseAdded-human15_zh_1862,real,NoiseAdded-human15,0,-1,1,-1,
zh,False,NoiseAdded-animal20/zh/audio2479.wav,NoiseAdded-animal20_zh_2479,real,NoiseAdded-animal20,0,-1,1,-1,
zh,False,linefade30/zh/audio2446.wav,linefade30_zh_2446,real,linefade30,0,-1,1,-1,
zh,False,volume50/zh/audio2072.wav,volume50_zh_2072,real,volume50,0,-1,1,-1,
zh,False,NoiseAdded-interior25/zh/audio2151.wav,NoiseAdded-interior25_zh_2151,real,NoiseAdded-interior25,0,-1,1,-1,
zh,False,TimeScaling110/zh/audio373.wav,TimeScaling110_zh_373,real,TimeScaling110,1,-1,1,-1,
zh,False,NoiseAdded-interior15/zh/audio935.wav,NoiseAdded-interior15_zh_935,real,NoiseAdded-interior15,0,-1,1,-1,
zh,False,expfade20/zh/audio2461.wav,expfade20_zh_2461,real,expfade20,0,-1,1,-1,
zh,True,logfade30/zh/audio3041.wav,logfade30_zh_3041,xtts_v2,logfade30,0,2,1,1,"背景音,笑声或其它语气词,语速"
zh,True,volume75/zh/audio2996.wav,volume75_zh_2996,xtts_v2,volume75,0,2,1,1,"语速,停顿或呼吸音"
zh,True,gaussadded25/zh/audio2892.wav,gaussadded25_zh_2892,freetts,gaussadded25,1,1,1,1,"笑声或其它语气词,语速,情感,停顿或呼吸音"
zh,True,linefade10/zh/audio2798.wav,linefade10_zh_2798,unmixr,linefade10,1,1,1,1,"笑声或其它语气词,语速,情感,停顿或呼吸音"
zh,True,NoiseAdded-exterior25/zh/audio1352.wav,NoiseAdded-exterior25_zh_1352,xtts_v2,NoiseAdded-exterior25,1,1,1,1,"笑声或其它语气词,语速,情感,停顿或呼吸音"
zh,True,gaussadded20/zh/audio1692.wav,gaussadded20_zh_1692,StarGan,gaussadded20,0,3,1,1,语速
zh,True,NoiseAdded-human15/zh/audio2415.wav,NoiseAdded-human15_zh_2415,audyo,NoiseAdded-human15,1,1,1,1,"笑声或其它语气词,语速,情感,停顿或呼吸音"
zh,False,Alldataset44k/zh/audio2157.wav,Alldataset44k_zh_2157,real,Alldataset44k,0,-1,1,-1,
zh,True,Re-Alldataset/zh/audio2333.wav,Re-Alldataset_zh_2333,voiser,Re-Alldataset,1,1,1,1,"笑声或其它语气词,语速,停顿或呼吸音"
zh,True,volume125/zh/audio956.wav,volume125_zh_956,StarGan,volume125,1,2,1,1,"语速,情感,停顿或呼吸音"
zh,False,NoiseAdded-interior20/zh/audio163.wav,NoiseAdded-interior20_zh_163,real,NoiseAdded-interior20,1,-1,1,-1,
zh,True,NoiseAdded-animal20/zh/audio1466.wav,NoiseAdded-animal20_zh_1466,voiser,NoiseAdded-animal20,1,1,1,1,"语速,情感,停顿或呼吸音"
zh,True,expfade30/zh/audio2978.wav,expfade30_zh_2978,voxify,expfade30,1,1,1,1,"语速,情感,停顿或呼吸音"
zh,True,TimeScaling90/zh/audio1665.wav,TimeScaling90_zh_1665,vallex,TimeScaling90,0,1,1,1,"语速,情感"
zh,True,NoiseAdded-human25/zh/audio7396.wav,NoiseAdded-human25_zh_7396,ChatTTS,NoiseAdded-human25,0,3,1,1,停顿或呼吸音
zh,False,expfade10/zh/audio3198.wav,expfade10_zh_3198,real,expfade10,0,-1,1,-1,
zh,False,logfade30/zh/audio1795.wav,logfade30_zh_1795,real,logfade30,0,-1,1,-1,
zh,True,NoiseAdded-animal25/zh/audio3161.wav,NoiseAdded-animal25_zh_3161,naturalreader,NoiseAdded-animal25,1,1,1,1,语速
zh,True,gaussadded15/zh/audio961.wav,gaussadded15_zh_961,GPT_SoVITS,gaussadded15,0,1,1,1,停顿或呼吸音
zh,True,Alldataset32K/zh/audio7259.wav,Alldataset32K_zh_7259,ChatTTS,Alldataset32K,0,3,1,1,语速
zh,False,Alldataset32K/zh/audio2457.wav,Alldataset32K_zh_2457,real,Alldataset32K,0,-1,1,-1,
zh,True,linefade20/zh/audio3429.wav,linefade20_zh_3429,unmixr,linefade20,0,3,1,1,语速
zh,True,NoiseAdded-interior25/zh/audio1100.wav,NoiseAdded-interior25_zh_1100,GPT_SoVITS,NoiseAdded-interior25,1,1,1,1,停顿或呼吸音
zh,True,expfade10/zh/audio7524.wav,expfade10_zh_7524,ChatTTS,expfade10,0,2,1,1,停顿或呼吸音
zh,True,TimeScaling110/zh/audio2899.wav,TimeScaling110_zh_2899,voiser,TimeScaling110,0,2,1,1,语速
zh,True,linefade30/zh/audio243.wav,linefade30_zh_243,freetts,linefade30,1,1,1,1,情感
zh,True,TimeScaling105/zh/audio1300.wav,TimeScaling105_zh_1300,StarGan,TimeScaling105,0,3,1,1,语速
zh,False,TimeScaling95/zh/audio2920.wav,TimeScaling95_zh_2920,real,TimeScaling95,1,-1,1,-1,
zh,True,NoiseAdded-interior20/zh/audio1777.wav,NoiseAdded-interior20_zh_1777,RBVC,NoiseAdded-interior20,0,3,1,1,背景音
zh,True,NoiseAdded-exterior20/zh/audio2764.wav,NoiseAdded-exterior20_zh_2764,voicemaker,NoiseAdded-exterior20,1,1,1,1,停顿或呼吸音
zh,True,Alldataset/zh/audio392.wav,Alldataset_zh_392,StarGan,Alldataset,0,3,1,1,语速
zh,False,logfade20/zh/audio3075.wav,logfade20_zh_3075,real,logfade20,0,-1,1,-1,
zh,False,NoiseAdded-human20/zh/audio2407.wav,NoiseAdded-human20_zh_2407,real,NoiseAdded-human20,0,-1,1,-1,
zh,False,gaussadded25/zh/audio296.wav,gaussadded25_zh_296,real,gaussadded25,0,-1,1,-1,
zh,True,TimeScaling95/zh/audio298.wav,TimeScaling95_zh_298,texttovoice,TimeScaling95,1,1,1,1,情感
zh,True,volume150/zh/audio1471.wav,volume150_zh_1471,vallex,volume150,0,3,1,1,语速
zh,True,NoiseAdded-exterior15/zh/audio888.wav,NoiseAdded-exterior15_zh_888,xtts_v2,NoiseAdded-exterior15,1,1,1,1,停顿或呼吸音
zh,False,Alldataset/zh/audio2654.wav,Alldataset_zh_2654,real,Alldataset,0,-1,1,-1,
zh,False,linefade20/zh/audio3354.wav,linefade20_zh_3354,real,linefade20,0,-1,1,-1,
zh,True,logfade20/zh/audio1702.wav,logfade20_zh_1702,texttovoice,logfade20,1,1,1,1,"语速,情感,停顿或呼吸音"
zh,False,TimeScaling105/zh/audio1897.wav,TimeScaling105_zh_1897,real,TimeScaling105,0,-1,1,-1,
