language,fake_or_real,path,id,source,variant,user_choice,user_score,have_answered,have_scored,cause
en,True,logfade20/en/audio6189.wav,logfade20_en_6189,xtts_v2,logfade20,0,2,1,1,"Speech rate,Pauses or breathing sounds"
en,False,logfade10/en/audio85.wav,logfade10_en_85,real,logfade10,1,-1,1,-1,
en,False,NoiseAdded-interior20/en/audio5949.wav,NoiseAdded-interior20_en_5949,real,NoiseAdded-interior20,1,-1,1,-1,
en,False,expfade20/en/audio5162.wav,expfade20_en_5162,real,expfade20,0,-1,1,-1,
en,False,TimeScaling110/en/audio534.wav,TimeScaling110_en_534,real,TimeScaling110,1,-1,1,-1,
en,False,volume50/en/audio5165.wav,volume50_en_5165,real,volume50,0,-1,1,-1,
en,False,NoiseAdded-exterior15/en/audio499.wav,NoiseAdded-exterior15_en_499,real,NoiseAdded-exterior15,0,-1,1,-1,
en,False,Alldataset44k/en/audio4300.wav,Alldataset44k_en_4300,real,Alldataset44k,0,-1,1,-1,
en,True,NoiseAdded-natural15/en/audio2115.wav,NoiseAdded-natural15_en_2115,texttovoice,NoiseAdded-natural15,0,2,1,1,"Background noise,Speech rate,Emotion"
en,False,Re-Alldataset/en/audio3241.wav,Re-Alldataset_en_3241,real,Re-Alldataset,0,-1,1,-1,
en,False,expfade10/en/audio5126.wav,expfade10_en_5126,real,expfade10,0,-1,1,-1,
en,True,expfade30/en/audio5789.wav,expfade30_en_5789,elevenlabs,expfade30,0,3,1,1,"Speech rate,Pauses or breathing sounds"
en,True,Alldataset32K/en/audio5266.wav,Alldataset32K_en_5266,resemble-AI,Alldataset32K,1,1,1,1,Pauses or breathing sounds
en,True,NoiseAdded-animal25/en/audio6422.wav,NoiseAdded-animal25_en_6422,voxify,NoiseAdded-animal25,1,2,1,1,Background noise
en,False,gaussadded15/en/audio597.wav,gaussadded15_en_597,real,gaussadded15,0,-1,1,-1,
en,True,gaussadded15/en/audio3370.wav,gaussadded15_en_3370,textmagic,gaussadded15,1,2,1,1,"Background noise,Emotion"
en,True,NoiseAdded-interior20/en/audio4951.wav,NoiseAdded-interior20_en_4951,openai,NoiseAdded-interior20,1,1,1,1,"Speech rate,Emotion,Pauses or breathing sounds"
en,False,NoiseAdded-exterior20/en/audio3160.wav,NoiseAdded-exterior20_en_3160,real,NoiseAdded-exterior20,1,-1,1,-1,
en,False,gaussadded20/en/audio3222.wav,gaussadded20_en_3222,real,gaussadded20,0,-1,1,-1,
en,True,NoiseAdded-animal20/en/audio2918.wav,NoiseAdded-animal20_en_2918,fakeyou,NoiseAdded-animal20,1,1,1,1,"Background noise,Laughter or other interjections"
en,True,expfade10/en/audio5652.wav,expfade10_en_5652,RBVC,expfade10,0,3,1,1,"Emotion,Pauses or breathing sounds"
en,True,linefade20/en/audio5008.wav,linefade20_en_5008,freetts,linefade20,1,1,1,1,"Speech rate,Emotion"
en,False,NoiseAdded-interior15/en/audio192.wav,NoiseAdded-interior15_en_192,real,NoiseAdded-interior15,0,-1,1,-1,
