language,fake_or_real,path,id,source,variant,user_choice,user_score,have_answered,have_scored,cause
en,True,volume150/en/audio5306.wav,volume150_en_5306,QuickVC,volume150,1,1,1,1,"Laughter or other interjections,Speech rate,他的单词与单词之间的链接很奇怪，比如“showing mainly red and yellow, with little or no green or blue.”这整句话感觉都在连读一样"
en,False,logfade10/en/audio1414.wav,logfade10_en_1414,real,logfade10,0,-1,1,-1,
en,True,linefade10/en/audio5795.wav,linefade10_en_5795,unmixr,linefade10,0,3,1,1,Emotion
en,True,volume75/en/audio575.wav,volume75_en_575,googleapi,volume75,0,3,1,1,"Speech rate,Emotion"
en,True,Alldataset/en/audio5791.wav,Alldataset_en_5791,textmagic,Alldataset,0,3,1,1,"Speech rate,Emotion"
en,False,TimeScaling110/en/audio1719.wav,TimeScaling110_en_1719,real,TimeScaling110,1,-1,1,-1,
en,True,NoiseAdded-natural15/en/audio3025.wav,NoiseAdded-natural15_en_3025,speakperfect,NoiseAdded-natural15,0,3,1,1,Voice volume
en,False,NoiseAdded-natural15/en/audio5997.wav,NoiseAdded-natural15_en_5997,real,NoiseAdded-natural15,1,-1,1,-1,
en,True,NoiseAdded-interior20/en/audio4974.wav,NoiseAdded-interior20_en_4974,QuickVC,NoiseAdded-interior20,1,1,1,1,Emotion
en,False,gaussadded25/en/audio4457.wav,gaussadded25_en_4457,real,gaussadded25,0,-1,1,-1,
en,False,volume50/en/audio3628.wav,volume50_en_3628,real,volume50,0,-1,1,-1,
en,False,volume150/en/audio1766.wav,volume150_en_1766,real,volume150,0,-1,1,-1,
en,False,volume125/en/audio2371.wav,volume125_en_2371,real,volume125,0,-1,1,-1,
en,True,TimeScaling95/en/audio726.wav,TimeScaling95_en_726,voxify,TimeScaling95,1,2,1,1,"Speech rate,Emotion,Pauses or breathing sounds"
en,True,expfade10/en/audio3209.wav,expfade10_en_3209,QuickVC,expfade10,1,1,1,1,"Laughter or other interjections,Speech rate,Pauses or breathing sounds"
en,False,expfade20/en/audio1203.wav,expfade20_en_1203,real,expfade20,0,-1,1,-1,
en,False,TimeScaling105/en/audio2114.wav,TimeScaling105_en_2114,real,TimeScaling105,0,-1,1,-1,
en,False,gaussadded20/en/audio6179.wav,gaussadded20_en_6179,real,gaussadded20,0,-1,1,-1,
en,False,NoiseAdded-human20/en/audio6174.wav,NoiseAdded-human20_en_6174,real,NoiseAdded-human20,1,-1,1,-1,
en,False,expfade30/en/audio5822.wav,expfade30_en_5822,real,expfade30,0,-1,1,-1,
en,True,Alldataset44k/en/audio13406.wav,Alldataset44k_en_13406,ChatTTS,Alldataset44k,1,1,1,1,它明显读错了
