language,fake_or_real,path,id,source,variant,user_choice,user_score,have_answered,have_scored,cause
en,False,Alldataset32K/en/audio6479.wav,Alldataset32K_en_6479,real,Alldataset32K,1,-1,1,-1,
en,True,NoiseAdded-human15/en/audio5303.wav,NoiseAdded-human15_en_5303,tortoise-tts,NoiseAdded-human15,0,2,1,1,Pauses or breathing sounds
en,True,NoiseAdded-interior20/en/audio2511.wav,NoiseAdded-interior20_en_2511,styletts,NoiseAdded-interior20,0,2,1,1,"Emotion,Pauses or breathing sounds"
en,True,Re-Alldataset/en/audio5350.wav,Re-Alldataset_en_5350,RBVC,Re-Alldataset,0,3,1,1,Emotion
en,False,TimeScaling105/en/audio5909.wav,TimeScaling105_en_5909,real,TimeScaling105,1,-1,1,-1,
en,True,gaussadded15/en/audio4945.wav,gaussadded15_en_4945,diffganTTS,gaussadded15,1,1,1,1,"Background noise,Emotion,Pauses or breathing sounds"
en,True,linefade20/en/audio4019.wav,linefade20_en_4019,fakeyou,linefade20,1,1,1,1,Pauses or breathing sounds
en,False,NoiseAdded-animal20/en/audio4792.wav,NoiseAdded-animal20_en_4792,real,NoiseAdded-animal20,0,-1,1,-1,
en,True,logfade20/en/audio13529.wav,logfade20_en_13529,ChatTTS,logfade20,1,3,1,1,Tone of voice
en,False,gaussadded20/en/audio5728.wav,gaussadded20_en_5728,real,gaussadded20,1,-1,1,-1,
en,False,linefade20/en/audio5127.wav,linefade20_en_5127,real,linefade20,1,-1,1,-1,
en,True,TimeScaling105/en/audio3993.wav,TimeScaling105_en_3993,StarGan,TimeScaling105,1,1,1,1,"Speech rate,Pauses or breathing sounds"
en,True,gaussadded25/en/audio2269.wav,gaussadded25_en_2269,styletts,gaussadded25,1,2,1,1,"Background noise,Speech rate,Emotion"
en,False,NoiseAdded-exterior15/en/audio5283.wav,NoiseAdded-exterior15_en_5283,real,NoiseAdded-exterior15,0,-1,1,-1,
en,True,Alldataset/en/audio3978.wav,Alldataset_en_3978,voicemaker,Alldataset,0,3,1,1,Pauses or breathing sounds
en,True,NoiseAdded-exterior25/en/audio3883.wav,NoiseAdded-exterior25_en_3883,resemble-AI,NoiseAdded-exterior25,1,1,1,1,Emotion
en,True,volume50/en/audio4196.wav,volume50_en_4196,voiser,volume50,1,3,1,1,"Emotion,Pauses or breathing sounds"
en,True,NoiseAdded-human25/en/audio517.wav,NoiseAdded-human25_en_517,tortoise-tts,NoiseAdded-human25,1,3,1,1,Pauses or breathing sounds
en,False,expfade20/en/audio5459.wav,expfade20_en_5459,real,expfade20,0,-1,1,-1,
en,False,logfade10/en/audio5538.wav,logfade10_en_5538,real,logfade10,1,-1,1,-1,
en,False,NoiseAdded-exterior20/en/audio5540.wav,NoiseAdded-exterior20_en_5540,real,NoiseAdded-exterior20,0,-1,1,-1,
en,True,expfade20/en/audio6421.wav,expfade20_en_6421,QuickVC,expfade20,1,1,1,1,"Emotion,Tone of voice"
en,True,Alldataset32K/en/audio4883.wav,Alldataset32K_en_4883,openai,Alldataset32K,0,3,1,1,
en,False,NoiseAdded-natural25/en/audio5425.wav,NoiseAdded-natural25_en_5425,real,NoiseAdded-natural25,0,-1,1,-1,
en,True,linefade10/en/audio4486.wav,linefade10_en_4486,vallex,linefade10,1,1,1,1,Emotion
en,False,NoiseAdded-interior20/en/audio6037.wav,NoiseAdded-interior20_en_6037,real,NoiseAdded-interior20,0,-1,1,-1,
en,True,NoiseAdded-natural15/en/audio2200.wav,NoiseAdded-natural15_en_2200,speechgen,NoiseAdded-natural15,1,3,1,1,
en,False,NoiseAdded-exterior25/en/audio4392.wav,NoiseAdded-exterior25_en_4392,real,NoiseAdded-exterior25,1,-1,1,-1,
en,True,NoiseAdded-interior15/en/audio5075.wav,NoiseAdded-interior15_en_5075,speakperfect,NoiseAdded-interior15,1,1,1,1,Emotion
en,True,logfade30/en/audio6281.wav,logfade30_en_6281,openai,logfade30,0,3,1,1,
en,False,NoiseAdded-human20/en/audio5176.wav,NoiseAdded-human20_en_5176,real,NoiseAdded-human20,1,-1,1,-1,
en,True,linefade30/en/audio5144.wav,linefade30_en_5144,vallex,linefade30,1,1,1,1,"Emotion,Tone of voice"
en,True,expfade10/en/audio1098.wav,expfade10_en_1098,anytospeech,expfade10,0,2,1,1,"Emotion,Pauses or breathing sounds"
en,True,NoiseAdded-human20/en/audio5777.wav,NoiseAdded-human20_en_5777,xtts_v2,NoiseAdded-human20,1,2,1,1,"Emotion,Tone of voice"
en,False,TimeScaling90/en/audio3323.wav,TimeScaling90_en_3323,real,TimeScaling90,1,-1,1,-1,
