language,fake_or_real,path,id,source,variant,user_choice,user_score,have_answered,have_scored,cause
en,False,expfade10/en/audio5126.wav,expfade10_en_5126,real,expfade10,1,-1,1,-1,
en,True,NoiseAdded-natural20/en/audio6401.wav,NoiseAdded-natural20_en_6401,naturalreader,NoiseAdded-natural20,0,3,1,1,"Speech rate,像英语听力"
en,True,NoiseAdded-natural15/en/audio2015.wav,NoiseAdded-natural15_en_2015,resemble-AI,NoiseAdded-natural15,0,3,1,1,像英语听力
en,False,NoiseAdded-animal15/en/audio5323.wav,NoiseAdded-animal15_en_5323,real,NoiseAdded-animal15,0,-1,1,-1,
en,True,NoiseAdded-interior25/en/audio1602.wav,NoiseAdded-interior25_en_1602,DDM-vc,NoiseAdded-interior25,1,2,1,1,Background noise
en,True,NoiseAdded-natural25/en/audio1962.wav,NoiseAdded-natural25_en_1962,playht,NoiseAdded-natural25,0,1,1,1,Emotion
en,True,expfade30/en/audio5347.wav,expfade30_en_5347,xtts_v2,expfade30,1,3,1,1,句子不完整，感觉是截取真人的
en,True,volume50/en/audio3487.wav,volume50_en_3487,openai,volume50,0,3,1,1,Emotion
en,False,expfade30/en/audio5885.wav,expfade30_en_5885,real,expfade30,1,-1,1,-1,
en,False,NoiseAdded-human20/en/audio2352.wav,NoiseAdded-human20_en_2352,real,NoiseAdded-human20,0,-1,1,-1,
en,False,Alldataset44k/en/audio1503.wav,Alldataset44k_en_1503,real,Alldataset44k,0,-1,1,-1,
en,True,logfade10/en/audio5898.wav,logfade10_en_5898,naturalreader,logfade10,0,1,1,1,Emotion
en,False,volume75/en/audio1771.wav,volume75_en_1771,real,volume75,0,-1,1,-1,
en,False,NoiseAdded-exterior25/en/audio1580.wav,NoiseAdded-exterior25_en_1580,real,NoiseAdded-exterior25,1,-1,1,-1,
en,False,NoiseAdded-interior15/en/audio4805.wav,NoiseAdded-interior15_en_4805,real,NoiseAdded-interior15,0,-1,1,-1,
en,False,NoiseAdded-natural15/en/audio5997.wav,NoiseAdded-natural15_en_5997,real,NoiseAdded-natural15,0,-1,1,-1,
en,True,volume150/en/audio3104.wav,volume150_en_3104,tortoise-tts,volume150,0,3,1,1,Emotion
en,False,NoiseAdded-natural25/en/audio1428.wav,NoiseAdded-natural25_en_1428,real,NoiseAdded-natural25,1,-1,1,-1,
