language,fake_or_real,path,id,source,variant,user_choice,user_score,have_answered,have_scored,cause
en,False,expfade10/en/audio2020.wav,expfade10_en_2020,real,expfade10,1,-1,1,-1,
en,False,linefade30/en/audio5633.wav,linefade30_en_5633,real,linefade30,0,-1,1,-1,
en,True,expfade10/en/audio1305.wav,expfade10_en_1305,GPT_SoVITS,expfade10,0,2,1,1,"Speech rate,Emotion"
en,True,linefade20/en/audio6484.wav,linefade20_en_6484,textmagic,linefade20,0,1,1,1,"Speech rate,Emotion,Pauses or breathing sounds"
en,True,NoiseAdded-human25/en/audio4600.wav,NoiseAdded-human25_en_4600,anytospeech,NoiseAdded-human25,0,1,1,1,Emotion
en,False,volume125/en/audio3639.wav,volume125_en_3639,real,volume125,0,-1,1,-1,
en,False,volume150/en/audio6126.wav,volume150_en_6126,real,volume150,0,-1,1,-1,
en,True,gaussadded25/en/audio3893.wav,gaussadded25_en_3893,freetts,gaussadded25,1,1,1,1,"Voice volume,Emotion,Pauses or breathing sounds"
en,False,gaussadded25/en/audio2048.wav,gaussadded25_en_2048,real,gaussadded25,0,-1,1,-1,
en,False,NoiseAdded-animal15/en/audio3188.wav,NoiseAdded-animal15_en_3188,real,NoiseAdded-animal15,0,-1,1,-1,
en,True,gaussadded20/en/audio337.wav,gaussadded20_en_337,resemble-AI,gaussadded20,0,1,1,1,"Emotion,Pauses or breathing sounds"
en,True,NoiseAdded-interior25/en/audio366.wav,NoiseAdded-interior25_en_366,voxify,NoiseAdded-interior25,1,1,1,1,"Background noise,Emotion,Pauses or breathing sounds"
en,True,linefade10/en/audio5970.wav,linefade10_en_5970,speakperfect,linefade10,0,2,1,1,"Emotion,Pauses or breathing sounds"
en,True,NoiseAdded-animal25/en/audio6162.wav,NoiseAdded-animal25_en_6162,diffganTTS,NoiseAdded-animal25,0,1,1,1,"Laughter or other interjections,Speech rate"
en,False,TimeScaling105/en/audio5540.wav,TimeScaling105_en_5540,real,TimeScaling105,0,-1,1,-1,
en,False,gaussadded20/en/audio6176.wav,gaussadded20_en_6176,real,gaussadded20,0,-1,1,-1,
en,True,NoiseAdded-exterior20/en/audio4514.wav,NoiseAdded-exterior20_en_4514,vitstts,NoiseAdded-exterior20,0,2,1,1,Background noise
en,False,volume50/en/audio5041.wav,volume50_en_5041,real,volume50,0,-1,1,-1,
