language,fake_or_real,path,id,source,variant,user_choice,user_score,have_answered,have_scored,cause
en,True,NoiseAdded-animal25/en/audio2281.wav,NoiseAdded-animal25_en_2281,googleapi,NoiseAdded-animal25,0,1,1,1,"Background noise,Pauses or breathing sounds"
en,False,NoiseAdded-human20/en/audio6174.wav,NoiseAdded-human20_en_6174,real,NoiseAdded-human20,0,-1,1,-1,
en,False,NoiseAdded-exterior25/en/audio13304.wav,NoiseAdded-exterior25_en_13304,real,NoiseAdded-exterior25,0,-1,1,-1,
en,True,NoiseAdded-natural25/en/audio3844.wav,NoiseAdded-natural25_en_3844,styletts,NoiseAdded-natural25,0,2,1,1,"Speech rate,Emotion,Pauses or breathing sounds"
en,False,Re-Alldataset/en/audio4487.wav,Re-Alldataset_en_4487,real,Re-Alldataset,0,-1,1,-1,
en,True,NoiseAdded-interior25/en/audio3162.wav,NoiseAdded-interior25_en_3162,audyo,NoiseAdded-interior25,1,2,1,1,"Background noise,Emotion,the content"
en,False,gaussadded15/en/audio6156.wav,gaussadded15_en_6156,real,gaussadded15,0,-1,1,-1,
en,True,TimeScaling95/en/audio5649.wav,TimeScaling95_en_5649,styletts,TimeScaling95,0,2,1,1,Emotion
en,False,TimeScaling105/en/audio5658.wav,TimeScaling105_en_5658,real,TimeScaling105,0,-1,1,-1,
en,True,logfade10/en/audio1497.wav,logfade10_en_1497,DDM-vc,logfade10,1,1,1,1,Pauses or breathing sounds
en,False,Alldataset32K/en/audio388.wav,Alldataset32K_en_388,real,Alldataset32K,0,-1,1,-1,
en,True,volume75/en/audio512.wav,volume75_en_512,texttovoice,volume75,1,3,1,1,"Speech rate,Emotion,Pauses or breathing sounds"
en,True,linefade10/en/audio4825.wav,linefade10_en_4825,vitstts,linefade10,0,3,1,1,"Speech rate,Pauses or breathing sounds"
en,True,NoiseAdded-interior15/en/audio2577.wav,NoiseAdded-interior15_en_2577,xtts_v2,NoiseAdded-interior15,0,3,1,1,"Background noise,Speech rate,Pauses or breathing sounds"
en,False,Alldataset44k/en/audio6275.wav,Alldataset44k_en_6275,real,Alldataset44k,0,-1,1,-1,
en,True,NoiseAdded-exterior15/en/audio632.wav,NoiseAdded-exterior15_en_632,diffganTTS,NoiseAdded-exterior15,0,3,1,1,"Background noise,Pauses or breathing sounds"
en,False,NoiseAdded-natural15/en/audio1615.wav,NoiseAdded-natural15_en_1615,real,NoiseAdded-natural15,0,-1,1,-1,
en,True,NoiseAdded-natural15/en/audio3335.wav,NoiseAdded-natural15_en_3335,voiser,NoiseAdded-natural15,0,3,1,1,Emotion
en,False,TimeScaling110/en/audio6332.wav,TimeScaling110_en_6332,real,TimeScaling110,0,-1,1,-1,
en,False,volume75/en/audio4987.wav,volume75_en_4987,real,volume75,0,-1,1,-1,
en,True,linefade20/en/audio5292.wav,linefade20_en_5292,anytospeech,linefade20,0,3,1,1,"Voice volume,Speech rate,Emotion,Pauses or breathing sounds"
en,False,NoiseAdded-natural25/en/audio1651.wav,NoiseAdded-natural25_en_1651,real,NoiseAdded-natural25,1,-1,1,-1,
en,False,NoiseAdded-interior15/en/audio6288.wav,NoiseAdded-interior15_en_6288,real,NoiseAdded-interior15,0,-1,1,-1,
en,True,NoiseAdded-natural20/en/audio5573.wav,NoiseAdded-natural20_en_5573,styletts,NoiseAdded-natural20,1,3,1,1,"Background noise,Pauses or breathing sounds"
en,True,Alldataset/en/audio3263.wav,Alldataset_en_3263,diffganTTS,Alldataset,0,3,1,1,Speech rate
en,False,expfade10/en/audio5254.wav,expfade10_en_5254,real,expfade10,0,-1,1,-1,
en,False,logfade10/en/audio2594.wav,logfade10_en_2594,real,logfade10,1,-1,1,-1,
en,False,NoiseAdded-interior25/en/audio5141.wav,NoiseAdded-interior25_en_5141,real,NoiseAdded-interior25,0,-1,1,-1,
en,False,NoiseAdded-interior20/en/audio4216.wav,NoiseAdded-interior20_en_4216,real,NoiseAdded-interior20,0,-1,1,-1,
en,True,NoiseAdded-animal15/en/audio330.wav,NoiseAdded-animal15_en_330,diffganTTS,NoiseAdded-animal15,0,3,1,1,"Background noise,accent"
en,False,NoiseAdded-human25/en/audio6059.wav,NoiseAdded-human25_en_6059,real,NoiseAdded-human25,0,-1,1,-1,
en,True,TimeScaling110/en/audio4896.wav,TimeScaling110_en_4896,speakperfect,TimeScaling110,0,1,1,1,Speech rate
en,True,logfade30/en/audio5870.wav,logfade30_en_5870,voicemaker,logfade30,1,2,1,1,"Voice volume,Speech rate,Emotion,Pauses or breathing sounds"
en,True,volume50/en/audio13576.wav,volume50_en_13576,ChatTTS,volume50,1,2,1,1,"Speech rate,Pauses or breathing sounds"
en,True,Alldataset44k/en/audio3187.wav,Alldataset44k_en_3187,vitstts,Alldataset44k,1,2,1,1,Speech rate
en,True,NoiseAdded-human25/en/audio4320.wav,NoiseAdded-human25_en_4320,voxify,NoiseAdded-human25,0,3,1,1,"Background noise,Speech rate,Pauses or breathing sounds"
