language,fake_or_real,path,id,source,variant,user_choice,user_score,have_answered,have_scored,cause
en,True,logfade20/en/audio5214.wav,logfade20_en_5214,textmagic,logfade20,1,1,1,1,Speech rate
en,True,TimeScaling90/en/audio582.wav,TimeScaling90_en_582,OpenVoice,TimeScaling90,1,3,1,1,"Speech rate,Emotion"
en,True,volume125/en/audio575.wav,volume125_en_575,googleapi,volume125,1,1,1,1,经典生成音
en,True,NoiseAdded-exterior15/en/audio13311.wav,NoiseAdded-exterior15_en_13311,ChatTTS,NoiseAdded-exterior15,0,3,1,1,"Speech rate,Emotion"
en,True,Alldataset44k/en/audio4021.wav,Alldataset44k_en_4021,anytospeech,Alldataset44k,1,1,1,1,Emotion
en,True,linefade10/en/audio4162.wav,linefade10_en_4162,voxify,linefade10,1,1,1,1,Emotion
en,True,gaussadded15/en/audio4480.wav,gaussadded15_en_4480,textmagic,gaussadded15,1,1,1,1,"Speech rate,Emotion"
en,False,NoiseAdded-animal25/en/audio2698.wav,NoiseAdded-animal25_en_2698,real,NoiseAdded-animal25,0,-1,1,-1,
en,True,NoiseAdded-animal25/en/audio4014.wav,NoiseAdded-animal25_en_4014,voiser,NoiseAdded-animal25,1,1,1,1,"Speech rate,Emotion"
en,True,volume50/en/audio1746.wav,volume50_en_1746,voxify,volume50,1,3,1,1,听着像是印象中英语的语调
en,True,NoiseAdded-natural20/en/audio6043.wav,NoiseAdded-natural20_en_6043,Bark,NoiseAdded-natural20,1,1,1,1,Emotion
en,False,logfade20/en/audio4846.wav,logfade20_en_4846,real,logfade20,1,-1,1,-1,
en,False,volume150/en/audio5242.wav,volume150_en_5242,real,volume150,0,-1,1,-1,
en,False,NoiseAdded-human15/en/audio13204.wav,NoiseAdded-human15_en_13204,real,NoiseAdded-human15,0,-1,1,-1,
en,False,TimeScaling105/en/audio5540.wav,TimeScaling105_en_5540,real,TimeScaling105,0,-1,1,-1,
en,False,Alldataset44k/en/audio6054.wav,Alldataset44k_en_6054,real,Alldataset44k,1,-1,1,-1,
en,True,logfade10/en/audio493.wav,logfade10_en_493,vallex,logfade10,0,1,1,1,Emotion
en,False,logfade30/en/audio724.wav,logfade30_en_724,real,logfade30,1,-1,1,-1,
en,False,Alldataset32K/en/audio5694.wav,Alldataset32K_en_5694,real,Alldataset32K,1,-1,1,-1,
