language,fake_or_real,path,id,source,variant,user_choice,user_score,have_answered,have_scored,cause
en,False,volume125/en/audio2731.wav,volume125_en_2731,real,volume125,1,-1,1,-1,
en,True,NoiseAdded-interior20/en/audio2420.wav,NoiseAdded-interior20_en_2420,freetts,NoiseAdded-interior20,1,1,1,1,"Background noise,Voice volume,Speech rate,Emotion"
en,False,NoiseAdded-animal15/en/audio407.wav,NoiseAdded-animal15_en_407,real,NoiseAdded-animal15,0,-1,1,-1,
en,True,logfade20/en/audio131.wav,logfade20_en_131,unmixr,logfade20,0,1,1,1,"Background noise,Voice volume,Speech rate,Pauses or breathing sounds"
en,False,TimeScaling90/en/audio4557.wav,TimeScaling90_en_4557,real,TimeScaling90,0,-1,1,-1,
en,False,volume150/en/audio4423.wav,volume150_en_4423,real,volume150,1,-1,1,-1,
en,False,Alldataset/en/audio3899.wav,Alldataset_en_3899,real,Alldataset,1,-1,1,-1,
en,True,expfade10/en/audio2391.wav,expfade10_en_2391,styletts,expfade10,1,3,1,1,"Speech rate,Emotion,Pauses or breathing sounds"
en,False,volume75/en/audio2801.wav,volume75_en_2801,real,volume75,1,-1,1,-1,
en,False,NoiseAdded-natural25/en/audio2130.wav,NoiseAdded-natural25_en_2130,real,NoiseAdded-natural25,0,-1,1,-1,
en,True,NoiseAdded-human15/en/audio1461.wav,NoiseAdded-human15_en_1461,voicemaker,NoiseAdded-human15,0,3,1,1,Emotion
en,False,gaussadded25/en/audio2142.wav,gaussadded25_en_2142,real,gaussadded25,0,-1,1,-1,
en,True,NoiseAdded-animal20/en/audio4386.wav,NoiseAdded-animal20_en_4386,vallex,NoiseAdded-animal20,0,3,1,1,"Voice volume,Speech rate,Emotion"
en,True,NoiseAdded-natural15/en/audio2203.wav,NoiseAdded-natural15_en_2203,QuickVC,NoiseAdded-natural15,1,2,1,1,"Background noise,Voice volume,Speech rate"
