language,fake_or_real,path,id,source,variant,user_choice,user_score,have_answered,have_scored,cause
en,False,TimeScaling95/en/audio2750.wav,TimeScaling95_en_2750,real,TimeScaling95,0,-1,1,-1,
en,True,volume150/en/audio1321.wav,volume150_en_1321,OpenVoice,volume150,0,1,1,1,"Background noise,Voice volume,Emotion,Pauses or breathing sounds"
en,False,NoiseAdded-animal25/en/audio869.wav,NoiseAdded-animal25_en_869,real,NoiseAdded-animal25,1,-1,1,-1,
en,True,Alldataset/en/audio4780.wav,Alldataset_en_4780,openai,Alldataset,1,1,1,1,"Background noise,Voice volume,Speech rate,Emotion,Pauses or breathing sounds"
en,False,NoiseAdded-interior20/en/audio2149.wav,NoiseAdded-interior20_en_2149,real,NoiseAdded-interior20,0,-1,1,-1,
en,False,NoiseAdded-animal15/en/audio3085.wav,NoiseAdded-animal15_en_3085,real,NoiseAdded-animal15,0,-1,1,-1,
en,True,Alldataset32K/en/audio2280.wav,Alldataset32K_en_2280,vallex,Alldataset32K,1,2,1,1,"Background noise,Emotion"
en,True,TimeScaling105/en/audio6283.wav,TimeScaling105_en_6283,elevenlabs,TimeScaling105,1,1,1,1,Background noise
en,False,NoiseAdded-interior25/en/audio453.wav,NoiseAdded-interior25_en_453,real,NoiseAdded-interior25,1,-1,1,-1,
en,False,NoiseAdded-human15/en/audio6004.wav,NoiseAdded-human15_en_6004,real,NoiseAdded-human15,0,-1,1,-1,
en,True,NoiseAdded-human15/en/audio2214.wav,NoiseAdded-human15_en_2214,playht,NoiseAdded-human15,1,1,1,1,Background noise
en,True,volume75/en/audio1357.wav,volume75_en_1357,OpenVoice,volume75,0,1,1,1,Background noise
en,True,Re-Alldataset/en/audio1166.wav,Re-Alldataset_en_1166,OpenVoice,Re-Alldataset,0,2,1,1,"Background noise,Voice volume,Emotion"
en,True,NoiseAdded-natural15/en/audio1037.wav,NoiseAdded-natural15_en_1037,OpenVoice,NoiseAdded-natural15,0,2,1,1,"Background noise,Voice volume,Pauses or breathing sounds"
en,True,NoiseAdded-animal15/en/audio5412.wav,NoiseAdded-animal15_en_5412,DiffHiervc,NoiseAdded-animal15,0,1,1,1,"Background noise,Voice volume"
en,True,volume125/en/audio13326.wav,volume125_en_13326,ChatTTS,volume125,0,1,1,1,Background noise
en,True,NoiseAdded-natural25/en/audio2050.wav,NoiseAdded-natural25_en_2050,StarGan,NoiseAdded-natural25,1,1,1,1,Background noise
en,True,NoiseAdded-interior25/en/audio13244.wav,NoiseAdded-interior25_en_13244,ChatTTS,NoiseAdded-interior25,1,1,1,1,Background noise
en,False,Re-Alldataset/en/audio4083.wav,Re-Alldataset_en_4083,real,Re-Alldataset,1,-1,1,-1,
en,False,gaussadded15/en/audio4059.wav,gaussadded15_en_4059,real,gaussadded15,0,-1,1,-1,
en,False,gaussadded25/en/audio2630.wav,gaussadded25_en_2630,real,gaussadded25,0,-1,1,-1,
en,False,TimeScaling110/en/audio888.wav,TimeScaling110_en_888,real,TimeScaling110,1,-1,1,-1,
en,False,logfade10/en/audio671.wav,logfade10_en_671,real,logfade10,1,-1,1,-1,
en,False,gaussadded20/en/audio3583.wav,gaussadded20_en_3583,real,gaussadded20,1,-1,1,-1,
en,True,NoiseAdded-exterior20/en/audio2015.wav,NoiseAdded-exterior20_en_2015,resemble-AI,NoiseAdded-exterior20,1,1,1,1,Voice volume
en,False,expfade20/en/audio3739.wav,expfade20_en_3739,real,expfade20,1,-1,1,-1,
en,False,NoiseAdded-animal20/en/audio5680.wav,NoiseAdded-animal20_en_5680,real,NoiseAdded-animal20,0,-1,1,-1,
en,True,logfade20/en/audio5197.wav,logfade20_en_5197,resemble-AI,logfade20,1,2,1,1,"Background noise,Speech rate"
en,False,NoiseAdded-exterior20/en/audio3903.wav,NoiseAdded-exterior20_en_3903,real,NoiseAdded-exterior20,1,-1,1,-1,
en,False,volume150/en/audio4963.wav,volume150_en_4963,real,volume150,1,-1,1,-1,
en,False,expfade10/en/audio738.wav,expfade10_en_738,real,expfade10,0,-1,1,-1,
en,False,NoiseAdded-natural20/en/audio5821.wav,NoiseAdded-natural20_en_5821,real,NoiseAdded-natural20,1,-1,1,-1,
en,True,linefade20/en/audio3410.wav,linefade20_en_3410,voicemaker,linefade20,1,1,1,1,"Background noise,Voice volume,Pauses or breathing sounds"
en,True,volume50/en/audio4285.wav,volume50_en_4285,xtts_v2,volume50,0,1,1,1,"Background noise,Voice volume"
en,True,NoiseAdded-natural20/en/audio643.wav,NoiseAdded-natural20_en_643,DDM-vc,NoiseAdded-natural20,1,1,1,1,Background noise
en,True,Alldataset44k/en/audio1732.wav,Alldataset44k_en_1732,aivoov,Alldataset44k,1,2,1,1,"Voice volume,Laughter or other interjections,Speech rate"
en,False,Alldataset/en/audio2048.wav,Alldataset_en_2048,real,Alldataset,1,-1,1,-1,
en,False,NoiseAdded-human20/en/audio5762.wav,NoiseAdded-human20_en_5762,real,NoiseAdded-human20,0,-1,1,-1,
en,False,NoiseAdded-interior15/en/audio5549.wav,NoiseAdded-interior15_en_5549,real,NoiseAdded-interior15,0,-1,1,-1,
en,True,NoiseAdded-interior15/en/audio2197.wav,NoiseAdded-interior15_en_2197,vallex,NoiseAdded-interior15,1,1,1,1,"Voice volume,Pauses or breathing sounds"
en,False,NoiseAdded-exterior15/en/audio6386.wav,NoiseAdded-exterior15_en_6386,real,NoiseAdded-exterior15,1,-1,1,-1,
en,True,expfade10/en/audio2214.wav,expfade10_en_2214,playht,expfade10,1,1,1,1,"Background noise,Emotion"
en,False,linefade10/en/audio6350.wav,linefade10_en_6350,real,linefade10,1,-1,1,-1,
en,False,NoiseAdded-natural15/en/audio5865.wav,NoiseAdded-natural15_en_5865,real,NoiseAdded-natural15,1,-1,1,-1,
en,False,logfade20/en/audio5479.wav,logfade20_en_5479,real,logfade20,0,-1,1,-1,
en,True,NoiseAdded-exterior25/en/audio3075.wav,NoiseAdded-exterior25_en_3075,speakperfect,NoiseAdded-exterior25,1,1,1,1,"Voice volume,Pauses or breathing sounds"
en,False,expfade30/en/audio4776.wav,expfade30_en_4776,real,expfade30,0,-1,1,-1,
en,False,Alldataset44k/en/audio4931.wav,Alldataset44k_en_4931,real,Alldataset44k,1,-1,1,-1,
en,False,volume125/en/audio4121.wav,volume125_en_4121,real,volume125,0,-1,1,-1,
en,True,NoiseAdded-animal20/en/audio162.wav,NoiseAdded-animal20_en_162,diffganTTS,NoiseAdded-animal20,0,1,1,1,Voice volume
en,False,logfade30/en/audio1580.wav,logfade30_en_1580,real,logfade30,1,-1,1,-1,
en,True,NoiseAdded-human20/en/audio284.wav,NoiseAdded-human20_en_284,StarGan,NoiseAdded-human20,1,1,1,1,"Voice volume,Pauses or breathing sounds"
en,False,linefade30/en/audio6209.wav,linefade30_en_6209,real,linefade30,1,-1,1,-1,
en,True,NoiseAdded-human25/en/audio809.wav,NoiseAdded-human25_en_809,speakperfect,NoiseAdded-human25,1,2,1,1,Emotion
en,False,linefade20/en/audio3052.wav,linefade20_en_3052,real,linefade20,1,-1,1,-1,
en,True,linefade10/en/audio3985.wav,linefade10_en_3985,voxify,linefade10,1,2,1,1,Pauses or breathing sounds
en,False,NoiseAdded-exterior25/en/audio350.wav,NoiseAdded-exterior25_en_350,real,NoiseAdded-exterior25,1,-1,1,-1,
en,True,linefade30/en/audio3604.wav,linefade30_en_3604,speechgen,linefade30,1,3,1,1,"Background noise,Pauses or breathing sounds"
en,True,TimeScaling95/en/audio4332.wav,TimeScaling95_en_4332,StarGan,TimeScaling95,0,2,1,1,"Background noise,Pauses or breathing sounds"
en,False,TimeScaling105/en/audio1125.wav,TimeScaling105_en_1125,real,TimeScaling105,0,-1,1,-1,
en,True,TimeScaling90/en/audio2297.wav,TimeScaling90_en_2297,anytospeech,TimeScaling90,0,2,1,1,"Background noise,Voice volume,Emotion,Pauses or breathing sounds"
en,True,gaussadded15/en/audio1829.wav,gaussadded15_en_1829,DDM-vc,gaussadded15,1,3,1,1,"Speech rate,Emotion"
en,True,expfade20/en/audio2086.wav,expfade20_en_2086,openai,expfade20,1,3,1,1,"Voice volume,Emotion,Pauses or breathing sounds"
en,True,NoiseAdded-exterior15/en/audio800.wav,NoiseAdded-exterior15_en_800,StarGan,NoiseAdded-exterior15,0,1,1,1,Voice volume
en,False,volume50/en/audio4132.wav,volume50_en_4132,real,volume50,1,-1,1,-1,
en,True,logfade30/en/audio6252.wav,logfade30_en_6252,texttovoice,logfade30,0,1,1,1,Voice volume
en,False,volume75/en/audio1094.wav,volume75_en_1094,real,volume75,0,-1,1,-1,
en,False,Alldataset32K/en/audio2158.wav,Alldataset32K_en_2158,real,Alldataset32K,0,-1,1,-1,
en,True,NoiseAdded-animal25/en/audio4769.wav,NoiseAdded-animal25_en_4769,vallex,NoiseAdded-animal25,0,1,1,1,Background noise
en,False,TimeScaling90/en/audio6316.wav,TimeScaling90_en_6316,real,TimeScaling90,0,-1,1,-1,
en,True,TimeScaling110/en/audio5051.wav,TimeScaling110_en_5051,OpenVoice,TimeScaling110,1,1,1,1,Background noise
en,False,NoiseAdded-natural25/en/audio4747.wav,NoiseAdded-natural25_en_4747,real,NoiseAdded-natural25,1,-1,1,-1,
en,True,expfade30/en/audio3845.wav,expfade30_en_3845,aivoov,expfade30,1,1,1,1,Voice volume
en,True,logfade10/en/audio3653.wav,logfade10_en_3653,speakperfect,logfade10,1,1,1,1,Background noise
en,True,gaussadded20/en/audio3098.wav,gaussadded20_en_3098,freetts,gaussadded20,1,1,1,1,"Voice volume,Pauses or breathing sounds"
en,False,NoiseAdded-human25/en/audio1902.wav,NoiseAdded-human25_en_1902,real,NoiseAdded-human25,1,-1,1,-1,
en,True,gaussadded25/en/audio4892.wav,gaussadded25_en_4892,fakeyou,gaussadded25,0,1,1,1,Voice volume
en,True,NoiseAdded-interior20/en/audio113.wav,NoiseAdded-interior20_en_113,openai,NoiseAdded-interior20,1,1,1,1,"Voice volume,Pauses or breathing sounds"
