language,fake_or_real,path,id,source,variant,user_choice,user_score,have_answered,have_scored,cause
en,False,TimeScaling95/en/audio1800.wav,TimeScaling95_en_1800,real,TimeScaling95,0,-1,1,-1,
en,True,linefade10/en/audio6238.wav,linefade10_en_6238,unmixr,linefade10,1,1,1,1,"Emotion,Pauses or breathing sounds"
en,True,expfade30/en/audio3263.wav,expfade30_en_3263,diffganTTS,expfade30,1,1,1,1,Emotion
en,True,volume75/en/audio4308.wav,volume75_en_4308,vallex,volume75,1,1,1,1,"Emotion,Pauses or breathing sounds"
en,True,expfade20/en/audio5269.wav,expfade20_en_5269,OpenVoice,expfade20,0,1,1,1,"Speech rate,Emotion"
en,True,volume150/en/audio5071.wav,volume150_en_5071,unmixr,volume150,0,1,1,1,Emotion
en,True,gaussadded25/en/audio3370.wav,gaussadded25_en_3370,textmagic,gaussadded25,1,1,1,1,"Background noise,Emotion"
en,True,logfade30/en/audio520.wav,logfade30_en_520,aivoov,logfade30,1,1,1,1,"Background noise,Pauses or breathing sounds"
en,False,NoiseAdded-human25/en/audio1695.wav,NoiseAdded-human25_en_1695,real,NoiseAdded-human25,1,-1,1,-1,
en,True,NoiseAdded-natural20/en/audio3196.wav,NoiseAdded-natural20_en_3196,freetts,NoiseAdded-natural20,1,1,1,1,Pauses or breathing sounds
en,False,linefade10/en/audio3328.wav,linefade10_en_3328,real,linefade10,0,-1,1,-1,
en,True,expfade10/en/audio5290.wav,expfade10_en_5290,StarGan,expfade10,1,2,1,1,
en,True,TimeScaling95/en/audio13462.wav,TimeScaling95_en_13462,ChatTTS,TimeScaling95,0,1,1,1,Pauses or breathing sounds
en,True,NoiseAdded-human20/en/audio4395.wav,NoiseAdded-human20_en_4395,elevenlabs,NoiseAdded-human20,1,1,1,1,"Background noise,Laughter or other interjections"
en,False,Alldataset32K/en/audio6479.wav,Alldataset32K_en_6479,real,Alldataset32K,0,-1,1,-1,
en,False,linefade20/en/audio4991.wav,linefade20_en_4991,real,linefade20,0,-1,1,-1,
en,False,NoiseAdded-animal25/en/audio2212.wav,NoiseAdded-animal25_en_2212,real,NoiseAdded-animal25,1,-1,1,-1,
en,True,NoiseAdded-human15/en/audio227.wav,NoiseAdded-human15_en_227,speakperfect,NoiseAdded-human15,1,1,1,1,"Background noise,Voice volume,Laughter or other interjections"
en,False,NoiseAdded-animal20/en/audio6359.wav,NoiseAdded-animal20_en_6359,real,NoiseAdded-animal20,1,-1,1,-1,
en,True,TimeScaling105/en/audio4656.wav,TimeScaling105_en_4656,tortoise-tts,TimeScaling105,1,1,1,1,Emotion
en,True,NoiseAdded-exterior15/en/audio3290.wav,NoiseAdded-exterior15_en_3290,audyo,NoiseAdded-exterior15,1,1,1,1,"Background noise,Emotion"
en,True,NoiseAdded-interior15/en/audio1969.wav,NoiseAdded-interior15_en_1969,diffganTTS,NoiseAdded-interior15,1,1,1,1,Emotion
en,True,NoiseAdded-natural25/en/audio2264.wav,NoiseAdded-natural25_en_2264,xtts_v2,NoiseAdded-natural25,1,1,1,1,Background noise
en,True,NoiseAdded-animal25/en/audio2338.wav,NoiseAdded-animal25_en_2338,voxify,NoiseAdded-animal25,1,1,1,1,"Background noise,Emotion"
en,False,NoiseAdded-animal15/en/audio2235.wav,NoiseAdded-animal15_en_2235,real,NoiseAdded-animal15,1,-1,1,-1,
en,False,logfade30/en/audio1580.wav,logfade30_en_1580,real,logfade30,1,-1,1,-1,
