language,fake_or_real,path,id,source,variant,user_choice,user_score,have_answered,have_scored,cause
en,True,volume75/en/audio3461.wav,volume75_en_3461,tortoise-tts,volume75,1,1,1,1,"Voice volume,Emotion"
en,False,volume125/en/audio3142.wav,volume125_en_3142,real,volume125,0,-1,1,-1,
en,True,NoiseAdded-exterior25/en/audio1037.wav,NoiseAdded-exterior25_en_1037,OpenVoice,NoiseAdded-exterior25,0,2,1,1,"Emotion,feeling"
en,False,logfade10/en/audio1736.wav,logfade10_en_1736,real,logfade10,0,-1,1,-1,
en,True,volume150/en/audio1347.wav,volume150_en_1347,voiser,volume150,1,2,1,1,"Voice volume,Emotion"
en,False,NoiseAdded-animal20/en/audio2628.wav,NoiseAdded-animal20_en_2628,real,NoiseAdded-animal20,0,-1,1,-1,
en,True,gaussadded20/en/audio1150.wav,gaussadded20_en_1150,diffganTTS,gaussadded20,0,3,1,1,"Background noise,Speech rate"
en,True,expfade20/en/audio6501.wav,expfade20_en_6501,resemble-AI,expfade20,0,2,1,1,Speech rate
en,True,expfade10/en/audio308.wav,expfade10_en_308,anytospeech,expfade10,0,2,1,1,"Background noise,Voice volume,Pauses or breathing sounds"
en,True,logfade10/en/audio5089.wav,logfade10_en_5089,aivoov,logfade10,1,1,1,1,"Voice volume,Emotion"
en,True,TimeScaling105/en/audio1287.wav,TimeScaling105_en_1287,StarGan,TimeScaling105,0,3,1,1,"Emotion,Pauses or breathing sounds"
en,False,NoiseAdded-natural15/en/audio5813.wav,NoiseAdded-natural15_en_5813,real,NoiseAdded-natural15,0,-1,1,-1,
en,False,volume150/en/audio6094.wav,volume150_en_6094,real,volume150,0,-1,1,-1,
en,True,NoiseAdded-interior25/en/audio6534.wav,NoiseAdded-interior25_en_6534,Bark,NoiseAdded-interior25,0,3,1,1,"Background noise,Emotion,Pauses or breathing sounds"
en,True,NoiseAdded-interior20/en/audio751.wav,NoiseAdded-interior20_en_751,aivoov,NoiseAdded-interior20,1,1,1,1,"Voice volume,Speech rate,Emotion"
en,False,TimeScaling90/en/audio5275.wav,TimeScaling90_en_5275,real,TimeScaling90,1,-1,1,-1,
en,True,linefade20/en/audio1258.wav,linefade20_en_1258,aivoov,linefade20,1,1,1,1,"Voice volume,Emotion"
en,False,NoiseAdded-interior15/en/audio1611.wav,NoiseAdded-interior15_en_1611,real,NoiseAdded-interior15,0,-1,1,-1,
en,True,NoiseAdded-human15/en/audio138.wav,NoiseAdded-human15_en_138,DiffHiervc,NoiseAdded-human15,1,3,1,1,"Emotion,Pauses or breathing sounds"
en,False,NoiseAdded-exterior25/en/audio3106.wav,NoiseAdded-exterior25_en_3106,real,NoiseAdded-exterior25,0,-1,1,-1,
