language,fake_or_real,path,id,source,variant,user_choice,user_score,have_answered,have_scored,cause
en,False,Re-Alldataset/en/audio244.wav,Re-Alldataset_en_244,real,Re-Alldataset,1,-1,1,-1,
en,True,NoiseAdded-animal20/en/audio3343.wav,NoiseAdded-animal20_en_3343,openai,NoiseAdded-animal20,1,3,1,1,"Speech rate,Emotion,Pauses or breathing sounds"
en,True,Alldataset44k/en/audio2821.wav,Alldataset44k_en_2821,resemble-AI,Alldataset44k,1,2,1,1,"Speech rate,Emotion"
en,False,volume125/en/audio2820.wav,volume125_en_2820,real,volume125,1,-1,1,-1,
en,True,gaussadded20/en/audio3146.wav,gaussadded20_en_3146,GPT_SoVITS,gaussadded20,0,3,1,1,Background noise
en,False,NoiseAdded-human15/en/audio6272.wav,NoiseAdded-human15_en_6272,real,NoiseAdded-human15,0,-1,1,-1,
en,True,NoiseAdded-natural20/en/audio6120.wav,NoiseAdded-natural20_en_6120,voiser,NoiseAdded-natural20,0,3,1,1,"Speech rate,Emotion"
en,True,NoiseAdded-natural25/en/audio1214.wav,NoiseAdded-natural25_en_1214,resemble-AI,NoiseAdded-natural25,1,2,1,1,"Background noise,Speech rate"
en,False,volume50/en/audio5591.wav,volume50_en_5591,real,volume50,0,-1,1,-1,
en,False,linefade20/en/audio6046.wav,linefade20_en_6046,real,linefade20,0,-1,1,-1,
en,True,gaussadded25/en/audio235.wav,gaussadded25_en_235,elevenlabs,gaussadded25,0,2,1,1,Background noise
en,True,gaussadded15/en/audio4723.wav,gaussadded15_en_4723,DDM-vc,gaussadded15,0,2,1,1,"Background noise,Speech rate,Emotion"
en,True,logfade20/en/audio13443.wav,logfade20_en_13443,ChatTTS,logfade20,0,3,1,1,"Emotion,Pauses or breathing sounds"
en,True,TimeScaling90/en/audio4386.wav,TimeScaling90_en_4386,vallex,TimeScaling90,1,1,1,1,"Background noise,Voice volume"
en,False,NoiseAdded-interior25/en/audio6148.wav,NoiseAdded-interior25_en_6148,real,NoiseAdded-interior25,0,-1,1,-1,
en,False,gaussadded25/en/audio172.wav,gaussadded25_en_172,real,gaussadded25,0,-1,1,-1,
en,True,NoiseAdded-human20/en/audio881.wav,NoiseAdded-human20_en_881,StarGan,NoiseAdded-human20,0,2,1,1,Background noise
en,True,volume150/en/audio5172.wav,volume150_en_5172,voxify,volume150,1,1,1,1,Tone
en,False,NoiseAdded-human20/en/audio5838.wav,NoiseAdded-human20_en_5838,real,NoiseAdded-human20,1,-1,1,-1,
en,True,NoiseAdded-animal15/en/audio6566.wav,NoiseAdded-animal15_en_6566,styletts,NoiseAdded-animal15,0,1,1,1,Emotion
en,True,Alldataset/en/audio4996.wav,Alldataset_en_4996,vallex,Alldataset,1,2,1,1,"Speech rate,Emotion"
