language,fake_or_real,path,id,source,variant,user_choice,user_score,have_answered,have_scored,cause
en,False,logfade30/en/audio5883.wav,logfade30_en_5883,real,logfade30,1,-1,1,-1,
en,False,linefade30/en/audio5823.wav,linefade30_en_5823,real,linefade30,1,-1,1,-1,
en,False,NoiseAdded-natural25/en/audio442.wav,NoiseAdded-natural25_en_442,real,NoiseAdded-natural25,1,-1,1,-1,
en,False,logfade20/en/audio6073.wav,logfade20_en_6073,real,logfade20,1,-1,1,-1,
en,False,NoiseAdded-exterior25/en/audio677.wav,NoiseAdded-exterior25_en_677,real,NoiseAdded-exterior25,0,-1,1,-1,
en,False,NoiseAdded-exterior20/en/audio2020.wav,NoiseAdded-exterior20_en_2020,real,NoiseAdded-exterior20,0,-1,1,-1,
en,True,gaussadded25/en/audio4897.wav,gaussadded25_en_4897,audyo,gaussadded25,1,1,1,1,"Speech rate,Emotion"
en,True,Alldataset44k/en/audio1079.wav,Alldataset44k_en_1079,tortoise-tts,Alldataset44k,0,1,1,1,"Speech rate,Emotion"
en,False,expfade30/en/audio3252.wav,expfade30_en_3252,real,expfade30,0,-1,1,-1,
en,False,logfade10/en/audio1968.wav,logfade10_en_1968,real,logfade10,0,-1,1,-1,
en,True,expfade30/en/audio117.wav,expfade30_en_117,voicemaker,expfade30,0,1,1,1,"Speech rate,Emotion"
en,True,logfade10/en/audio5950.wav,logfade10_en_5950,googleapi,logfade10,1,1,1,1,"Speech rate,Emotion"
en,False,gaussadded25/en/audio3886.wav,gaussadded25_en_3886,real,gaussadded25,0,-1,1,-1,
en,True,NoiseAdded-interior20/en/audio1183.wav,NoiseAdded-interior20_en_1183,GPT_SoVITS,NoiseAdded-interior20,0,2,1,1,"Speech rate,Emotion,Pauses or breathing sounds"
en,True,logfade30/en/audio440.wav,logfade30_en_440,playht,logfade30,1,1,1,1,Speech rate
en,True,TimeScaling90/en/audio4386.wav,TimeScaling90_en_4386,vallex,TimeScaling90,1,1,1,1,"Speech rate,Emotion"
en,True,linefade10/en/audio2422.wav,linefade10_en_2422,aivoov,linefade10,1,1,1,1,"Speech rate,Emotion"
en,True,volume75/en/audio5870.wav,volume75_en_5870,voicemaker,volume75,1,1,1,1,"Speech rate,Emotion"
en,False,TimeScaling105/en/audio6178.wav,TimeScaling105_en_6178,real,TimeScaling105,0,-1,1,-1,
en,False,volume50/en/audio4777.wav,volume50_en_4777,real,volume50,0,-1,1,-1,
en,True,NoiseAdded-natural25/en/audio3913.wav,NoiseAdded-natural25_en_3913,GPT_SoVITS,NoiseAdded-natural25,0,2,1,1,"Speech rate,Emotion"
en,False,expfade10/en/audio3037.wav,expfade10_en_3037,real,expfade10,0,-1,1,-1,
en,False,volume150/en/audio5054.wav,volume150_en_5054,real,volume150,0,-1,1,-1,
en,True,NoiseAdded-interior25/en/audio4289.wav,NoiseAdded-interior25_en_4289,voiser,NoiseAdded-interior25,1,1,1,1,"Speech rate,Emotion"
en,False,gaussadded20/en/audio2806.wav,gaussadded20_en_2806,real,gaussadded20,0,-1,1,-1,
en,True,NoiseAdded-human20/en/audio3192.wav,NoiseAdded-human20_en_3192,xtts_v2,NoiseAdded-human20,0,2,1,1,"Emotion,Pauses or breathing sounds"
en,False,expfade20/en/audio3605.wav,expfade20_en_3605,real,expfade20,0,-1,1,-1,
en,True,expfade20/en/audio4763.wav,expfade20_en_4763,aivoov,expfade20,1,1,1,1,"Speech rate,Emotion"
en,True,NoiseAdded-interior15/en/audio5112.wav,NoiseAdded-interior15_en_5112,DiffHiervc,NoiseAdded-interior15,0,2,1,1,"Background noise,Emotion"
en,True,NoiseAdded-natural20/en/audio3775.wav,NoiseAdded-natural20_en_3775,playht,NoiseAdded-natural20,0,1,1,1,"Speech rate,Emotion,Pauses or breathing sounds"
en,False,NoiseAdded-natural15/en/audio6383.wav,NoiseAdded-natural15_en_6383,real,NoiseAdded-natural15,0,-1,1,-1,
en,False,NoiseAdded-interior15/en/audio564.wav,NoiseAdded-interior15_en_564,real,NoiseAdded-interior15,0,-1,1,-1,
en,False,TimeScaling90/en/audio3190.wav,TimeScaling90_en_3190,real,TimeScaling90,1,-1,1,-1,
