language,fake_or_real,path,id,source,variant,user_choice,user_score,have_answered,have_scored,cause
en,False,NoiseAdded-interior15/en/audio5531.wav,NoiseAdded-interior15_en_5531,real,NoiseAdded-interior15,1,-1,1,-1,
en,False,gaussadded25/en/audio2630.wav,gaussadded25_en_2630,real,gaussadded25,1,-1,1,-1,
en,True,NoiseAdded-animal15/en/audio6392.wav,NoiseAdded-animal15_en_6392,textmagic,NoiseAdded-animal15,1,1,1,1,"Speech rate,tone"
en,True,NoiseAdded-natural25/en/audio3473.wav,NoiseAdded-natural25_en_3473,Bark,NoiseAdded-natural25,0,3,1,1,"Speech rate,Emotion,Pauses or breathing sounds,tone"
en,False,TimeScaling95/en/audio5398.wav,TimeScaling95_en_5398,real,TimeScaling95,1,-1,1,-1,
en,False,NoiseAdded-human20/en/audio952.wav,NoiseAdded-human20_en_952,real,NoiseAdded-human20,0,-1,1,-1,
en,True,NoiseAdded-natural20/en/audio742.wav,NoiseAdded-natural20_en_742,speechgen,NoiseAdded-natural20,1,1,1,1,"Emotion,Pauses or breathing sounds,tone"
en,False,TimeScaling90/en/audio3190.wav,TimeScaling90_en_3190,real,TimeScaling90,1,-1,1,-1,
en,True,NoiseAdded-human15/en/audio2854.wav,NoiseAdded-human15_en_2854,audyo,NoiseAdded-human15,1,1,1,1,"Emotion,Pauses or breathing sounds,tone"
en,False,NoiseAdded-animal25/en/audio5703.wav,NoiseAdded-animal25_en_5703,real,NoiseAdded-animal25,0,-1,1,-1,
en,True,NoiseAdded-human25/en/audio3041.wav,NoiseAdded-human25_en_3041,QuickVC,NoiseAdded-human25,0,2,1,1,"Speech rate,Emotion"
en,False,linefade20/en/audio1455.wav,linefade20_en_1455,real,linefade20,0,-1,1,-1,
en,True,TimeScaling90/en/audio13276.wav,TimeScaling90_en_13276,ChatTTS,TimeScaling90,0,3,1,1,Pauses or breathing sounds
en,True,linefade30/en/audio3081.wav,linefade30_en_3081,aivoov,linefade30,1,1,1,1,"Speech rate,Emotion,Pauses or breathing sounds,tone"
en,False,gaussadded20/en/audio6547.wav,gaussadded20_en_6547,real,gaussadded20,0,-1,1,-1,
en,False,NoiseAdded-interior25/en/audio2483.wav,NoiseAdded-interior25_en_2483,real,NoiseAdded-interior25,0,-1,1,-1,
en,False,NoiseAdded-natural25/en/audio6140.wav,NoiseAdded-natural25_en_6140,real,NoiseAdded-natural25,0,-1,1,-1,
en,False,NoiseAdded-human25/en/audio4388.wav,NoiseAdded-human25_en_4388,real,NoiseAdded-human25,0,-1,1,-1,
en,False,TimeScaling105/en/audio1125.wav,TimeScaling105_en_1125,real,TimeScaling105,0,-1,1,-1,
en,True,expfade10/en/audio6395.wav,expfade10_en_6395,openai,expfade10,1,2,1,1,"Speech rate,Emotion,tone"
en,True,gaussadded25/en/audio4764.wav,gaussadded25_en_4764,voxify,gaussadded25,1,1,1,1,"Emotion,Pauses or breathing sounds,tone"
en,False,TimeScaling110/en/audio4116.wav,TimeScaling110_en_4116,real,TimeScaling110,1,-1,1,-1,
en,False,linefade30/en/audio2822.wav,linefade30_en_2822,real,linefade30,0,-1,1,-1,
