language,fake_or_real,path,id,source,variant,user_choice,user_score,have_answered,have_scored,cause
en,True,NoiseAdded-exterior15/en/audio4806.wav,NoiseAdded-exterior15_en_4806,styletts,NoiseAdded-exterior15,0,2,1,1,"Speech rate,Emotion,Pauses or breathing sounds"
en,True,NoiseAdded-interior15/en/audio2577.wav,NoiseAdded-interior15_en_2577,xtts_v2,NoiseAdded-interior15,0,3,1,1,"Speech rate,Emotion,Pauses or breathing sounds"
en,True,NoiseAdded-natural15/en/audio3685.wav,NoiseAdded-natural15_en_3685,freetts,NoiseAdded-natural15,0,2,1,1,"Background noise,Speech rate,Emotion"
en,False,TimeScaling110/en/audio3302.wav,TimeScaling110_en_3302,real,TimeScaling110,0,-1,1,-1,
en,False,NoiseAdded-natural20/en/audio5700.wav,NoiseAdded-natural20_en_5700,real,NoiseAdded-natural20,0,-1,1,-1,
en,False,Re-Alldataset/en/audio1900.wav,Re-Alldataset_en_1900,real,Re-Alldataset,0,-1,1,-1,
en,False,expfade10/en/audio260.wav,expfade10_en_260,real,expfade10,0,-1,1,-1,
en,True,NoiseAdded-animal20/en/audio6446.wav,NoiseAdded-animal20_en_6446,vallex,NoiseAdded-animal20,1,1,1,1,"Background noise,Pauses or breathing sounds"
en,False,NoiseAdded-exterior15/en/audio2583.wav,NoiseAdded-exterior15_en_2583,real,NoiseAdded-exterior15,1,-1,1,-1,
en,False,NoiseAdded-animal15/en/audio5831.wav,NoiseAdded-animal15_en_5831,real,NoiseAdded-animal15,1,-1,1,-1,
en,False,NoiseAdded-interior25/en/audio4922.wav,NoiseAdded-interior25_en_4922,real,NoiseAdded-interior25,0,-1,1,-1,
en,True,linefade10/en/audio13381.wav,linefade10_en_13381,ChatTTS,linefade10,0,3,1,1,"Speech rate,Emotion,Pauses or breathing sounds"
en,False,TimeScaling95/en/audio1159.wav,TimeScaling95_en_1159,real,TimeScaling95,0,-1,1,-1,
en,True,gaussadded20/en/audio465.wav,gaussadded20_en_465,voicemaker,gaussadded20,1,3,1,1,"Laughter or other interjections,Speech rate,Emotion,Pauses or breathing sounds"
en,True,TimeScaling110/en/audio711.wav,TimeScaling110_en_711,xtts_v2,TimeScaling110,1,3,1,1,"Voice volume,Laughter or other interjections,Speech rate,Emotion"
en,True,NoiseAdded-human25/en/audio3041.wav,NoiseAdded-human25_en_3041,QuickVC,NoiseAdded-human25,1,1,1,1,"Background noise,Speech rate,Emotion,Pauses or breathing sounds"
en,True,NoiseAdded-natural25/en/audio944.wav,NoiseAdded-natural25_en_944,anytospeech,NoiseAdded-natural25,1,1,1,1,"Background noise,Speech rate,Emotion,Pauses or breathing sounds"
en,True,linefade30/en/audio6205.wav,linefade30_en_6205,tortoise-tts,linefade30,1,1,1,1,"Background noise,Speech rate,Emotion,Pauses or breathing sounds"
en,True,volume50/en/audio3426.wav,volume50_en_3426,DiffHiervc,volume50,0,1,1,1,"Background noise,Speech rate,Emotion"
en,False,logfade20/en/audio3504.wav,logfade20_en_3504,real,logfade20,1,-1,1,-1,
en,True,NoiseAdded-human15/en/audio796.wav,NoiseAdded-human15_en_796,freetts,NoiseAdded-human15,1,1,1,1,Background noise
en,False,linefade20/en/audio2030.wav,linefade20_en_2030,real,linefade20,0,-1,1,-1,
en,True,NoiseAdded-exterior20/en/audio4100.wav,NoiseAdded-exterior20_en_4100,naturalreader,NoiseAdded-exterior20,0,1,1,1,"Background noise,Emotion"
en,False,Alldataset32K/en/audio4920.wav,Alldataset32K_en_4920,real,Alldataset32K,0,-1,1,-1,
en,True,NoiseAdded-human20/en/audio3962.wav,NoiseAdded-human20_en_3962,Bark,NoiseAdded-human20,0,3,1,1,"Speech rate,Emotion,Pauses or breathing sounds"
en,False,linefade30/en/audio3965.wav,linefade30_en_3965,real,linefade30,0,-1,1,-1,
en,False,NoiseAdded-human20/en/audio4800.wav,NoiseAdded-human20_en_4800,real,NoiseAdded-human20,0,-1,1,-1,
en,False,expfade30/en/audio6178.wav,expfade30_en_6178,real,expfade30,0,-1,1,-1,
en,True,NoiseAdded-natural20/en/audio3851.wav,NoiseAdded-natural20_en_3851,GPT_SoVITS,NoiseAdded-natural20,0,3,1,1,"Speech rate,Emotion"
en,True,expfade10/en/audio2937.wav,expfade10_en_2937,vallex,expfade10,0,3,1,1,"Speech rate,Emotion,Pauses or breathing sounds"
en,False,logfade30/en/audio1635.wav,logfade30_en_1635,real,logfade30,0,-1,1,-1,
en,True,NoiseAdded-animal15/en/audio1959.wav,NoiseAdded-animal15_en_1959,diffganTTS,NoiseAdded-animal15,0,1,1,1,Background noise
en,True,gaussadded15/en/audio5454.wav,gaussadded15_en_5454,GPT_SoVITS,gaussadded15,0,3,1,1,"Speech rate,Emotion,Pauses or breathing sounds"
en,True,volume150/en/audio5327.wav,volume150_en_5327,anytospeech,volume150,0,3,1,1,"Speech rate,Emotion"
en,False,Alldataset44k/en/audio5697.wav,Alldataset44k_en_5697,real,Alldataset44k,0,-1,1,-1,
en,True,volume125/en/audio3598.wav,volume125_en_3598,diffganTTS,volume125,0,1,1,1,"Speech rate,Emotion,Pauses or breathing sounds"
en,False,NoiseAdded-animal20/en/audio913.wav,NoiseAdded-animal20_en_913,real,NoiseAdded-animal20,1,-1,1,-1,
en,False,NoiseAdded-exterior20/en/audio3800.wav,NoiseAdded-exterior20_en_3800,real,NoiseAdded-exterior20,0,-1,1,-1,
en,False,TimeScaling90/en/audio1916.wav,TimeScaling90_en_1916,real,TimeScaling90,0,-1,1,-1,
en,False,volume75/en/audio1020.wav,volume75_en_1020,real,volume75,0,-1,1,-1,
en,False,expfade20/en/audio992.wav,expfade20_en_992,real,expfade20,1,-1,1,-1,
en,False,volume50/en/audio3366.wav,volume50_en_3366,real,volume50,0,-1,1,-1,
en,True,NoiseAdded-interior20/en/audio358.wav,NoiseAdded-interior20_en_358,xtts_v2,NoiseAdded-interior20,0,3,1,1,"Speech rate,Emotion,Pauses or breathing sounds"
en,True,linefade20/en/audio3403.wav,linefade20_en_3403,vitstts,linefade20,0,3,1,1,"Speech rate,Emotion,Pauses or breathing sounds"
en,True,Alldataset/en/audio1688.wav,Alldataset_en_1688,anytospeech,Alldataset,0,1,1,1,"Background noise,Emotion"
en,False,NoiseAdded-human25/en/audio1844.wav,NoiseAdded-human25_en_1844,real,NoiseAdded-human25,0,-1,1,-1,
en,False,gaussadded25/en/audio5828.wav,gaussadded25_en_5828,real,gaussadded25,0,-1,1,-1,
en,True,Alldataset44k/en/audio3473.wav,Alldataset44k_en_3473,Bark,Alldataset44k,0,1,1,1,"Background noise,Emotion,Pauses or breathing sounds"
en,False,volume125/en/audio760.wav,volume125_en_760,real,volume125,0,-1,1,-1,
en,True,TimeScaling105/en/audio3243.wav,TimeScaling105_en_3243,aivoov,TimeScaling105,1,1,1,1,"Speech rate,Emotion,Pauses or breathing sounds"
en,True,TimeScaling95/en/audio3771.wav,TimeScaling95_en_3771,openai,TimeScaling95,0,1,1,1,Background noise
en,True,NoiseAdded-interior25/en/audio2348.wav,NoiseAdded-interior25_en_2348,speakperfect,NoiseAdded-interior25,0,1,1,1,"Background noise,Speech rate,Emotion"
en,True,volume75/en/audio3469.wav,volume75_en_3469,aivoov,volume75,1,1,1,1,"Speech rate,Emotion,Pauses or breathing sounds"
en,True,expfade30/en/audio530.wav,expfade30_en_530,voiser,expfade30,0,3,1,1,"Speech rate,Emotion"
en,True,logfade20/en/audio6045.wav,logfade20_en_6045,aivoov,logfade20,1,1,1,1,"Laughter or other interjections,Speech rate,Emotion"
en,False,Alldataset/en/audio5743.wav,Alldataset_en_5743,real,Alldataset,0,-1,1,-1,
en,False,volume150/en/audio2496.wav,volume150_en_2496,real,volume150,0,-1,1,-1,
en,True,TimeScaling90/en/audio6171.wav,TimeScaling90_en_6171,Bark,TimeScaling90,0,1,1,1,"Emotion,Pauses or breathing sounds"
en,True,logfade30/en/audio440.wav,logfade30_en_440,playht,logfade30,0,3,1,1,"Speech rate,Emotion,Pauses or breathing sounds"
en,False,NoiseAdded-exterior25/en/audio217.wav,NoiseAdded-exterior25_en_217,real,NoiseAdded-exterior25,0,-1,1,-1,
en,True,Re-Alldataset/en/audio5287.wav,Re-Alldataset_en_5287,textmagic,Re-Alldataset,1,1,1,1,Background noise
en,False,NoiseAdded-interior15/en/audio6220.wav,NoiseAdded-interior15_en_6220,real,NoiseAdded-interior15,0,-1,1,-1,
en,False,NoiseAdded-natural15/en/audio4606.wav,NoiseAdded-natural15_en_4606,real,NoiseAdded-natural15,0,-1,1,-1,
en,False,gaussadded20/en/audio3734.wav,gaussadded20_en_3734,real,gaussadded20,0,-1,1,-1,
en,False,logfade10/en/audio2095.wav,logfade10_en_2095,real,logfade10,0,-1,1,-1,
en,False,NoiseAdded-natural25/en/audio6074.wav,NoiseAdded-natural25_en_6074,real,NoiseAdded-natural25,0,-1,1,-1,
en,False,gaussadded15/en/audio4416.wav,gaussadded15_en_4416,real,gaussadded15,0,-1,1,-1,
en,False,linefade10/en/audio855.wav,linefade10_en_855,real,linefade10,0,-1,1,-1,
en,True,gaussadded25/en/audio2091.wav,gaussadded25_en_2091,texttovoice,gaussadded25,0,3,1,1,"Speech rate,Emotion,Pauses or breathing sounds"
en,True,Alldataset32K/en/audio4327.wav,Alldataset32K_en_4327,OpenVoice,Alldataset32K,0,3,1,1,"Speech rate,Emotion,Pauses or breathing sounds"
en,True,NoiseAdded-exterior25/en/audio2540.wav,NoiseAdded-exterior25_en_2540,GPT_SoVITS,NoiseAdded-exterior25,0,3,1,1,"Background noise,Speech rate,Emotion,Pauses or breathing sounds"
en,False,NoiseAdded-animal25/en/audio3950.wav,NoiseAdded-animal25_en_3950,real,NoiseAdded-animal25,0,-1,1,-1,
en,False,TimeScaling105/en/audio6410.wav,TimeScaling105_en_6410,real,TimeScaling105,0,-1,1,-1,
en,False,NoiseAdded-human15/en/audio6515.wav,NoiseAdded-human15_en_6515,real,NoiseAdded-human15,0,-1,1,-1,
en,False,NoiseAdded-interior20/en/audio1730.wav,NoiseAdded-interior20_en_1730,real,NoiseAdded-interior20,0,-1,1,-1,
en,True,NoiseAdded-animal25/en/audio815.wav,NoiseAdded-animal25_en_815,vitstts,NoiseAdded-animal25,1,3,1,1,"Speech rate,Emotion,Pauses or breathing sounds"
en,True,logfade10/en/audio3340.wav,logfade10_en_3340,audyo,logfade10,0,3,1,1,"Emotion,Pauses or breathing sounds"
en,True,expfade20/en/audio5435.wav,expfade20_en_5435,GPT_SoVITS,expfade20,1,3,1,1,"Speech rate,Emotion,Pauses or breathing sounds"
